1.000000000000000000e+00
1.000000000000000000e+00
8.333045306144885034e-01
8.901208195609113805e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.224846147168139998e-01
1.000000000000000000e+00
8.589476591405035277e-01
1.000000000000000000e+00
8.587939028152007381e-01
1.000000000000000000e+00
8.969008683197955412e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.564119763657605411e+00
-5.255684498246568914e-01
2.600000000000000089e-01
4.930562898516654968e-02
1.000000000000000000e+00
8.581897015616730684e-01
3.040812116563298417e-01
5.135486244430487179e-01
2.304447947070795977e-01
3.828166645693503178e-01
2.547864752176644543e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.530788958753009465e-01
9.787941361026325504e-01
1.000000000000000000e+00
9.058275458165779837e-01
9.603907750713712721e-01
8.834326456279825157e-01
9.412439253069251333e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.832080252899724204e-01
1.000000000000000000e+00
9.025274998857409914e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.892270951582801342e-01
6.534213591723972314e+00
-5.357378761290778613e-01
2.600000000000000089e-01
-4.873271286487579346e-02
1.000000000000000000e+00
1.000000000000000000e+00
2.751503917332330240e-01
2.475453051864714149e-01
2.915370259147086474e-01
5.506941566782062036e-01
5.318095323449159029e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.971396567864994065e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.615822808546297340e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.221406076043653366e-01
1.000000000000000000e+00
8.603523897358927863e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.382774046587326833e-01
9.965032591255076344e-01
1.000000000000000000e+00
6.511856257035755213e+00
-5.378521578615820253e-01
2.600000000000000089e-01
2.300535514950752258e-02
1.000000000000000000e+00
9.036020319429833858e-01
1.995172904322959906e-01
4.483046355030895214e-01
4.569058305535024234e-01
3.916867532767963622e-01
5.797672909493382098e-01
1.000000000000000000e+00
8.387364911399540768e-01
9.055521625019186116e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.987409413839346550e-01
9.198923356797872319e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.906208215298975217e-01
9.198620819180847175e-01
6.489523619323527726e+00
-5.394235477976363491e-01
2.600000000000000089e-01
-1.654773950576782227e-02
1.000000000000000000e+00
1.000000000000000000e+00
3.129815556065150828e-01
3.000848464169921237e-01
3.357749261462275592e-01
2.115906789102343921e-01
5.602924556548103396e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.369748851573878046e-01
8.267400427359342663e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.544681932750032072e-01
8.282224970256507612e-01
9.195388039093979060e-01
1.000000000000000000e+00
8.982781749605660560e-01
8.942756975182888368e-01
1.000000000000000000e+00
9.501080681549591844e-01
8.497748224496426417e-01
6.467220539949028790e+00
-5.381025474141822862e-01
2.600000000000000089e-01
-3.009656630456447601e-02
1.000000000000000000e+00
4.727962905832300278e-01
4.975784151403974676e-01
5.001337750080140365e-01
2.439250117640636706e-01
4.868350681479251540e-01
3.612012824525395183e-01
9.808169926688022899e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.722570839948522226e-01
9.721322302788379943e-01
1.000000000000000000e+00
8.332534768464384678e-01
8.588965569092320562e-01
1.000000000000000000e+00
9.485731992279922142e-01
9.638927544677086123e-01
1.000000000000000000e+00
9.287032453515308150e-01
9.242293608714274855e-01
8.505111907774736135e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.437589216138190018e+00
-5.405209839564517615e-01
2.600000000000000089e-01
2.213261835277080536e-02
1.000000000000000000e+00
4.609406131869766554e-01
1.533025103452720361e-01
2.223621448782810983e-01
2.108095194406085782e-01
5.032503352679401631e-01
4.503788516894961513e-01
8.588218608195473669e-01
9.352618000406888177e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.952382329091292945e-01
9.282006334749002274e-01
8.885926885369646033e-01
1.000000000000000000e+00
9.388068687649834265e-01
8.872692374520301239e-01
8.892626480598969652e-01
8.395335938672827680e-01
9.251043369625363555e-01
8.582656535818686816e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.904482519372648452e-01
6.415307974271050817e+00
-5.444863805569770676e-01
2.600000000000000089e-01
1.252978574484586716e-02
8.510880591800270567e-01
1.580081893692127371e-01
2.289071221688977198e-01
3.406204244318596919e-01
5.052005485960515685e-01
2.661139609147719076e-01
5.382227666099519414e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.282001349601262108e-01
8.719438355118851458e-01
1.000000000000000000e+00
8.512910053909522601e-01
9.600267109463266335e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.628259591310265320e-01
9.159539004673558082e-01
1.000000000000000000e+00
9.810274683466840839e-01
8.381679697494924808e-01
6.386001524229415693e+00
-5.532569621341969501e-01
2.600000000000000089e-01
8.175759017467498779e-02
1.000000000000000000e+00
2.512981648900859399e-01
1.506996093798539660e-01
3.597211917611619070e-01
3.339858421918439624e-01
3.467933487774303436e-01
4.301896935793433907e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.854116488448353417e-01
1.000000000000000000e+00
8.583103390369040131e-01
9.734880804349828054e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.617126642025233263e-01
8.800842075317890645e-01
8.892556325000067208e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.364077707637206593e+00
-5.610111311915337851e-01
2.600000000000000089e-01
3.607228025794029236e-02
1.000000000000000000e+00
2.777253943430156857e-01
2.509579927018797951e-01
2.757506915658428648e-01
4.809217435998925372e-01
3.312045377750839070e-01
8.918275426352683111e-01
9.575408584321214445e-01
9.143344692745178914e-01
8.695996670305864429e-01
9.319928557984132889e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.442640388206818836e-01
8.257269202556898335e-01
8.646468007316466808e-01
9.152866155145886751e-01
8.214415721871405340e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.334733790013553190e+00
-5.719648618607426904e-01
2.600000000000000089e-01
7.588984817266464233e-02
4.606726711463299817e-01
3.571814913896370625e-01
4.194240422835451843e-01
2.311664544317748315e-01
4.670236823615298571e-01
2.878551425072466974e-01
9.604320373996487747e-01
8.525908491388306532e-01
1.000000000000000000e+00
9.667986690654001292e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.832621708784019754e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.673618489362976192e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.554219423711854065e-01
8.304300487529978625e-01
6.312694634803537319e+00
-5.744463900728411510e-01
2.600000000000000089e-01
-1.679489947855472565e-02
3.296639859422978991e-01
2.153864427166539974e-01
4.201877721060001680e-01
2.922464105325858763e-01
4.726329932538100853e-01
5.497398174315399899e-01
9.027113050338053668e-01
9.688886216425400821e-01
1.000000000000000000e+00
9.623745822835015895e-01
8.668563615374866860e-01
8.967424345973650235e-01
1.000000000000000000e+00
9.595047796540879803e-01
8.800785950091247756e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.593252511063107502e-01
9.162324696337513785e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.283656771130258001e+00
-5.740572949715363471e-01
2.600000000000000089e-01
-2.300767228007316589e-02
3.723798796101961961e-01
1.759126095853800753e-01
1.638463516064667669e-01
1.746781021197649220e-01
4.048260712169523545e-01
3.633971195330394366e-01
9.629792774191370253e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.716941204058062942e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.215924610592102217e-01
1.000000000000000000e+00
8.950615599713502846e-01
9.270902913339778006e-01
9.233071570052924226e-01
9.554210689274732493e-01
9.980005808329485140e-01
1.000000000000000000e+00
8.506691394763514769e-01
1.000000000000000000e+00
6.254601681462713003e+00
-5.695460668500689216e-01
2.599999380111694403e-01
-7.535462826490402222e-02
2.092039083157785362e-01
3.200493879207313985e-01
2.360247883725016815e-01
4.863039574167083434e-01
2.384770334434295758e-01
4.748335395867939179e-01
9.587155047394960716e-01
1.000000000000000000e+00
8.471634828197471823e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.846469713736050400e-01
1.000000000000000000e+00
9.501269868589502510e-01
9.050643848291427540e-01
1.000000000000000000e+00
9.570776228729863666e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.232719971714415941e+00
-5.716535233679702621e-01
2.600000000000000089e-01
2.739303559064865112e-02
3.490009100178202983e-01
4.809774179128645244e-01
4.731109518270060765e-01
2.689034627810791833e-01
3.263437226931908408e-01
4.504245702886197078e-01
8.837459886874748927e-01
9.585468933463484609e-01
9.970630694965920693e-01
9.240137764512320606e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.855484182580852792e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.391226365393874342e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.210911605763530297e+00
-5.726414391021279471e-01
2.599999690055847523e-01
-1.915319636464118958e-02
1.717701052570408116e-01
4.970510500618109950e-01
4.914364816000268421e-01
3.221204769053930828e-01
3.297169648835802103e-01
3.514149467653083225e-01
1.000000000000000000e+00
8.989571801455406019e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.936703342350271750e-01
9.784567544750230050e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.550811877905208913e-01
1.000000000000000000e+00
9.914188788322775281e-01
9.909463976762550308e-01
1.000000000000000000e+00
8.603648597818762678e-01
9.336636989099293960e-01
6.189093127926350135e+00
-5.723619350362545433e-01
2.600000000000000089e-01
-2.883686684072017670e-02
4.073528674613375311e-01
3.492539735524431421e-01
2.226621976914315293e-01
4.942475015700613095e-01
2.177286398406775569e-01
3.103783887377824513e-01
8.997742513250274188e-01
9.997787720554340840e-01
8.596618607170138926e-01
9.538443790353685614e-01
9.605860103138584849e-01
9.500978501637799001e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.526096409961938294e-01
1.000000000000000000e+00
8.625975367717472198e-01
8.379799895203786653e-01
1.000000000000000000e+00
9.410151412094469592e-01
8.220189632172648642e-01
1.000000000000000000e+00
6.159786919393613225e+00
-5.710626003816061669e-01
2.600000000000000089e-01
-4.460191726684570312e-02
4.956370636571766353e-01
3.908401250482088640e-01
4.604444854556974387e-01
2.249127749881150162e-01
4.178592758094103465e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.043065131837255688e-01
8.460108580805422163e-01
1.000000000000000000e+00
8.565118185351098257e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.227751757749662831e-01
8.491674553868101549e-01
1.000000000000000000e+00
9.773579550701759766e-01
1.000000000000000000e+00
9.979371156267214937e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.063144749909272102e-01
1.000000000000000000e+00
8.615031810488689157e-01
6.137874064046755507e+00
-5.701794751691493524e-01
2.600000000000000089e-01
-2.130511030554771423e-02
3.258070989280857366e-01
1.690371579733739027e-01
4.754744429816121776e-01
4.451937076226715750e-01
4.616559415234246511e-01
1.000000000000000000e+00
9.403745946396926403e-01
9.464196279865461081e-01
1.000000000000000000e+00
8.427801227105513604e-01
9.989160948554877129e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.167223142285829685e-01
1.000000000000000000e+00
8.494925928268914905e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.985775405298357166e-01
1.000000000000000000e+00
9.020389803489854419e-01
6.108913569069816418e+00
-5.637451638780404117e-01
2.600000000000000089e-01
-2.008060365915298462e-01
2.910988037288970154e-01
2.744450322686333155e-01
4.638284666457112571e-01
4.478632825850339949e-01
2.251115657093589462e-01
9.274056151490247535e-01
1.000000000000000000e+00
8.579564787934087500e-01
9.254870909619318242e-01
8.761816207210484375e-01
1.000000000000000000e+00
8.421299920608087408e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.978360096734772977e-01
9.345522046536915983e-01
9.646261755457956610e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.296108998268437507e-01
1.000000000000000000e+00
6.086838766492076225e+00
-5.528205083747996795e-01
2.599972105026245317e-01
-1.033010557293891907e-01
3.669725813577461859e-01
3.391372850084767854e-01
3.051812705931131187e-01
4.535586187656561186e-01
5.033794758928989976e-01
9.262580896628225258e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.592925758154823290e-01
8.747853963856868642e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.500415392142004256e-01
9.676978114920166130e-01
9.931284834299890507e-01
9.751027718894006435e-01
8.948802131492626932e-01
9.149439576464051260e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.064564348886287704e+00
-5.452165984489205641e-01
2.599991941452026722e-01
-1.002462878823280334e-01
2.848656403213577493e-01
3.937316565510907695e-01
2.467008066807968025e-01
1.671966178303433692e-01
4.931570010733388187e-01
1.000000000000000000e+00
8.765400791070331321e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.779547796223728939e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.826935834547511073e-01
1.000000000000000000e+00
9.577336783826809752e-01
1.000000000000000000e+00
8.232003830155356638e-01
8.333698342517292801e-01
9.190475393376317248e-01
9.295628668675147699e-01
1.000000000000000000e+00
8.761313422927549110e-01
9.044644102755262649e-01
1.000000000000000000e+00
6.034736673060841383e+00
-5.313358343616920720e-01
2.599999690055847523e-01
-1.484185904264450073e-01
4.292960396130717227e-01
1.387584434975855652e-01
4.881200319696909484e-01
3.390515047912336377e-01
5.064066591978342302e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.689200539831231085e-01
8.894399877271690347e-01
9.357662797113135422e-01
8.961276528362628335e-01
9.658052456710785050e-01
9.706694683528352963e-01
1.000000000000000000e+00
9.571836173597884079e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.456414912991201405e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.024268805316525421e-01
9.438909570278956052e-01
6.012251623934614209e+00
-5.206811088814373711e-01
2.599996900558471657e-01
-1.195893809199333191e-01
3.004725075585777394e-01
3.786973408570745714e-01
4.586052931068745342e-01
4.402228179510126460e-01
3.043716882137492141e-01
9.589580045760932592e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.379799456253713696e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.208997247568009303e-01
1.000000000000000000e+00
8.638535533633336927e-01
8.218922598906676091e-01
8.550262768299459193e-01
8.369330729748233333e-01
9.875558242859489022e-01
9.312236423347945991e-01
9.833281719090353201e-01
8.654135251687982144e-01
1.000000000000000000e+00
5.989581694960290470e+00
-5.111862592087454971e-01
2.599990701675415350e-01
-1.180893704295158386e-01
4.730021580586385999e-01
2.410666191045759688e-01
1.521040297766333427e-01
3.060712767425554093e-01
4.388497754605756307e-01
9.193282132748494817e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.579843871329195792e-01
8.971176015434171314e-01
1.000000000000000000e+00
9.926243800555969443e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.185955685029026929e-01
8.505529067649586494e-01
1.000000000000000000e+00
8.747949673796636683e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.064102500202285695e-01
1.000000000000000000e+00
5.958843208868318087e+00
-4.955462997166555361e-01
2.599998450279236151e-01
-1.456786245107650757e-01
1.621024951870006225e-01
1.773595501637531824e-01
4.482881311159702120e-01
2.839232041031990450e-01
2.906264845686899467e-01
8.918285380605240897e-01
9.170019028947871131e-01
8.997573187202886347e-01
8.893333831998532224e-01
1.000000000000000000e+00
8.732996421338192761e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.985722157749319594e-01
8.656211837099420103e-01
1.000000000000000000e+00
9.188236017744415562e-01
1.000000000000000000e+00
8.492154224800984030e-01
8.633290376568697466e-01
1.000000000000000000e+00
8.272669597940377484e-01
8.625781124760137919e-01
1.000000000000000000e+00
5.935856029664504874e+00
-4.847468959347178696e-01
2.599996590614319092e-01
-7.688920944929122925e-02
1.616517763090502824e-01
1.789950998704412377e-01
1.823479771064261123e-01
3.626360404624294209e-01
3.159247705344574442e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.535194443391949992e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.720780539695892397e-01
1.000000000000000000e+00
8.965478390001403453e-01
1.000000000000000000e+00
9.148839640039978516e-01
9.760302224207563215e-01
1.000000000000000000e+00
9.835493020901550087e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.718209609710773966e-01
5.912872003630718076e+00
-4.811318957700190246e-01
2.599964976310730203e-01
-4.642004892230033875e-02
3.597017178119568115e-01
4.407732441413362845e-01
1.471264808068082075e-01
2.646345621124813752e-01
4.950248151099781446e-01
1.000000000000000000e+00
8.308945527388266195e-01
1.000000000000000000e+00
9.993003237840044628e-01
8.376848127494262997e-01
9.824360126909955637e-01
9.487428260610596409e-01
8.456564544199582922e-01
9.941083117130222746e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.819129069175746016e-01
1.000000000000000000e+00
9.904888163461732509e-01
9.729555171583792461e-01
1.000000000000000000e+00
9.184856730384652890e-01
1.000000000000000000e+00
5.882106359821266395e+00
-4.811001196755229081e-01
2.599769091606140003e-01
3.657783940434455872e-02
1.945486995856900714e-01
2.089816906218913417e-01
3.235163890039110535e-01
3.392240237150033200e-01
4.785507701585682838e-01
9.513879812786270040e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.438639760597629325e-01
9.737009914139321820e-01
1.000000000000000000e+00
8.382275949811729410e-01
9.060928978148732327e-01
8.222715407271616872e-01
9.024440978638061939e-01
8.208019654211914373e-01
9.285391128811968375e-01
1.000000000000000000e+00
9.490503312906567457e-01
1.000000000000000000e+00
9.206843016135142221e-01
1.000000000000000000e+00
9.206529446969037300e-01
1.000000000000000000e+00
5.851477245605081201e+00
-4.846228336811533310e-01
2.599999380111694403e-01
-8.968182653188705444e-02
4.166987700997709654e-01
1.751901389493627781e-01
2.142071751997483009e-01
4.599399499242591838e-01
2.474751718184512173e-01
8.802679237237863719e-01
8.623608861582301444e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.692783829593778711e-01
9.723966620586009801e-01
1.000000000000000000e+00
8.298190856306302265e-01
8.347600714208366357e-01
8.495563280079583279e-01
8.482594517294017589e-01
9.655502534595026276e-01
1.000000000000000000e+00
8.233871964376392460e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.981428838906237999e-01
1.000000000000000000e+00
5.828518562132287251e+00
-4.799342810490623279e-01
2.599157261848449862e-01
-5.553366616368293762e-02
1.696072589857937352e-01
3.974500631023549224e-01
1.382422495466818779e-01
2.871397070007193908e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.635910307319755175e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.521815972408393947e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.882849746737064622e-01
9.822489810179272363e-01
9.079065547875984077e-01
9.461870937831040607e-01
8.622625975656993402e-01
9.620240106480029141e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.901656376156512618e-01
8.645426553855318774e-01
5.805423107176241437e+00
-4.763219667996452245e-01
2.599991011619567916e-01
-5.684222653508186340e-02
3.151962526722191238e-01
4.204240870300992583e-01
1.595879571741034009e-01
4.643266542926264839e-01
1.000000000000000000e+00
9.138741208496161672e-01
1.000000000000000000e+00
9.727633395016697104e-01
9.004826722724337262e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.709730541444449026e-01
8.671458902495924326e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.641009519244292614e-01
8.747158829060895924e-01
1.000000000000000000e+00
8.698481073297917865e-01
1.000000000000000000e+00
9.132502483002543636e-01
8.393951133660673136e-01
5.774240951717446890e+00
-4.685705606627434960e-01
2.599991941452026722e-01
-1.009895280003547668e-01
2.776006153810244848e-01
1.607256920654533405e-01
2.916935033388257659e-01
3.796896621194752464e-01
9.436442498373278642e-01
9.298349578786850866e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.207202061981114571e-01
1.000000000000000000e+00
9.933214435780303164e-01
1.000000000000000000e+00
8.920936823348953881e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.337157560522941768e-01
9.292757702292303579e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.750890446499465014e+00
-4.568515215872768209e-01
2.599999070167541837e-01
-1.928216069936752319e-01
4.468910914482182029e-01
1.609569469427022115e-01
4.551400337404872265e-01
3.212545705914378047e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.373661926506620334e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.534626109379081838e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.188636917891345179e-01
9.660881979245681261e-01
8.792792027998599380e-01
9.604456895218905776e-01
9.895547043661283571e-01
1.000000000000000000e+00
8.367694399558541773e-01
5.719650515599081331e+00
-4.413827799420024789e-01
2.599811553955078125e-01
-4.207361862063407898e-02
4.674376985257635009e-01
3.334488498187790362e-01
1.561674942503744334e-01
1.170482153890943094e-01
1.000000000000000000e+00
9.414118416267310829e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.448833035902032274e-01
1.000000000000000000e+00
8.880665950683583887e-01
1.000000000000000000e+00
9.016069955023925386e-01
1.000000000000000000e+00
9.521571773031086705e-01
1.000000000000000000e+00
8.351146564244162906e-01
1.000000000000000000e+00
9.707764212927167957e-01
9.101559695436438613e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.933713194286451165e-01
5.695963810020308493e+00
-4.321760174311557456e-01
2.599998760223388716e-01
-1.314995437860488892e-01
4.752618191514100254e-01
1.197771841409143861e-01
1.934389202901580229e-01
1.531346139915117921e-01
9.331407116373178212e-01
1.000000000000000000e+00
9.149378001844230557e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.916333942765093168e-01
8.322781511244062846e-01
8.884395318736383329e-01
1.000000000000000000e+00
8.268555228512781685e-01
8.414001679727211025e-01
9.750837588713076043e-01
9.555512592309617359e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.436059336459512670e-01
5.672175430243898475e+00
-4.218587993878695208e-01
2.599995970726013406e-01
-1.151981055736541748e-01
1.983208980528163023e-01
4.219707894887597677e-01
4.042288225768316257e-01
2.356143539319192903e-01
1.000000000000000000e+00
9.940252677075935850e-01
1.000000000000000000e+00
8.654209838865219995e-01
8.270784058046689591e-01
8.916035072847171561e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.460316997180401311e-01
1.000000000000000000e+00
9.985947811581744604e-01
8.330904201012568899e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.615916444477412783e-01
8.376855292765573724e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.640713841411705509e+00
-4.126369765541482160e-01
2.599854326248168812e-01
-4.058588668704032898e-02
1.932673405050668036e-01
2.760168154080820946e-01
2.622177234248835864e-01
1.583673038372604702e-01
9.290233712210905770e-01
8.629832254303823058e-01
9.682403186654300331e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.637871590254807330e-01
1.000000000000000000e+00
9.401801899101799309e-01
8.849100511149192716e-01
8.569665140587140462e-01
1.000000000000000000e+00
9.112524918697506582e-01
1.000000000000000000e+00
9.131699195655450518e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.706740444408598067e-01
1.000000000000000000e+00
8.692371291526016508e-01
1.000000000000000000e+00
5.616736726253797940e+00
-4.007933703886727983e-01
2.599997210502624778e-01
-1.402916908264160156e-01
3.738905712670088088e-01
1.359725886522953897e-01
1.708704002529271293e-01
2.097263270090082010e-01
9.183187432784160054e-01
1.000000000000000000e+00
9.844731353133587826e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.902428783625522035e-01
8.962871289940722574e-01
9.382473483265186820e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.886275125942922903e-01
1.000000000000000000e+00
9.249192758321802543e-01
1.000000000000000000e+00
8.945917860342181838e-01
1.000000000000000000e+00
5.576297558090594464e+00
-3.876224842893898348e-01
2.599541437625885187e-01
-2.910349750891327858e-03
1.846144530326524758e-01
3.282676495009129169e-01
1.159892877580983583e-01
2.407934848461185662e-01
9.709613697410188760e-01
