1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.991711417117736804e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.843069572374528731e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.773296856114939368e-01
1.000000000000000000e+00
8.890352590040677683e-01
9.925816073777988802e-01
8.962798217850745930e-01
8.646897002789605269e-01
9.954842677982392862e-01
1.000000000000000000e+00
5.544417571880481788e+00
-3.926446911183378852e-01
2.599949479103088601e-01
2.943892031908035278e-02
2.447761383117186273e-01
2.040821684348692322e-01
1.432474548868019060e-01
1.000000000000000000e+00
9.500783296187894633e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.995592728929188153e-01
9.455669576645652219e-01
9.507610585679734383e-01
9.977930038587145001e-01
9.973944971348510657e-01
8.497427372173148585e-01
9.738850217914993834e-01
8.429433298093672589e-01
9.425548122249536309e-01
1.000000000000000000e+00
8.411890238775491246e-01
8.387747880630753716e-01
8.418655538281865081e-01
1.000000000000000000e+00
9.493057217405330706e-01
5.520439515756506488e+00
-3.959467445158395549e-01
2.599984502792358487e-01
1.512803137302398682e-02
1.535404410176866019e-01
2.875680775562994285e-01
3.125890906379905632e-01
1.000000000000000000e+00
9.400486973596702267e-01
1.000000000000000000e+00
9.061428663861074151e-01
1.000000000000000000e+00
9.793646274891383285e-01
9.577088264889185298e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.949782694900534352e-01
1.000000000000000000e+00
8.270483929718982496e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.991131524088569194e-01
8.597859922199014848e-01
9.843276726905979546e-01
9.253484592140513998e-01
9.513552273129576298e-01
1.000000000000000000e+00
5.488228975535269782e+00
-3.898273238998601897e-01
2.599977064132690252e-01
-9.681374579668045044e-02
1.507142943821973557e-01
1.753707452051717908e-01
9.050045717192192751e-02
9.281269787981728525e-01
9.717155614186828716e-01
1.000000000000000000e+00
8.549472505149703361e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.663213081595141363e-01
1.000000000000000000e+00
9.920809286989591413e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.912520454158621153e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.578319805615287619e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.546515271523158486e-01
9.947318812693859424e-01
5.464117969408760267e+00
-3.847047919252020165e-01
2.599871063232421786e-01
-6.464827805757522583e-02
1.182517447954488515e-01
1.333215553370469542e-01
9.132670721849975304e-02
1.000000000000000000e+00
8.871329168707126067e-01
1.000000000000000000e+00
9.458200912930969650e-01
8.231421979091660956e-01
1.000000000000000000e+00
9.766495478067643843e-01
1.000000000000000000e+00
9.660117069847030669e-01
8.362131410670921028e-01
9.255164996587490478e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.201654296889107076e-01
8.434005536286844906e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.026288839795133523e-01
5.432309686058260922e+00
-3.875764604318177042e-01
2.599402272701263339e-01
6.559163331985473633e-02
3.627788659739603072e-01
2.138144004157397637e-01
2.913964214622160043e-01
1.000000000000000000e+00
8.887066831835365166e-01
1.000000000000000000e+00
8.844741459449892984e-01
1.000000000000000000e+00
9.555749947534594169e-01
9.909400205196386979e-01
1.000000000000000000e+00
9.497583223583575540e-01
1.000000000000000000e+00
9.537598537799845122e-01
8.649902719825783848e-01
8.409607780604325677e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.442218349017476031e-01
9.483090780211655968e-01
1.000000000000000000e+00
9.486362401408836575e-01
1.000000000000000000e+00
9.520647774925864448e-01
5.408273639364274743e+00
-3.939923510061342782e-01
2.599822711944579923e-01
4.321278631687164307e-02
1.990109763785843922e-01
1.983120742746147247e-01
5.422306125830295143e-01
8.695558242742665866e-01
9.399876731103816718e-01
9.193023236443460533e-01
1.000000000000000000e+00
9.097909229529561603e-01
9.087380794965824737e-01
8.905908803356100689e-01
1.000000000000000000e+00
9.791184260171341691e-01
1.000000000000000000e+00
9.039714651850481175e-01
1.000000000000000000e+00
8.390043605055080844e-01
9.239080242995731940e-01
1.000000000000000000e+00
8.525997236987918892e-01
9.313101743132333743e-01
9.092586277364611558e-01
8.538559126162609259e-01
8.390345455176879685e-01
8.536702423084859825e-01
5.376481534640335624e+00
-3.943725901477836970e-01
2.599995970726013406e-01
-1.258928775787353516e-01
1.234524847656461588e-01
2.649382363232474225e-01
5.987242471290022960e-01
1.000000000000000000e+00
9.955035267599878779e-01
1.000000000000000000e+00
8.462356589763425641e-01
1.000000000000000000e+00
9.853786984487167278e-01
1.000000000000000000e+00
8.501801745089777596e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.806501244115255700e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.010815479944727091e-01
1.000000000000000000e+00
8.246113985485513664e-01
1.000000000000000000e+00
9.095301301357178181e-01
8.530582438458996775e-01
9.964959499906907991e-01
8.907491268070810708e-01
5.352488941219132101e+00
-3.841656489440907762e-01
2.599949479103088601e-01
-1.052826195955276489e-01
1.826466521254642150e-01
9.403898065943543105e-02
6.257621478317442199e-01
1.000000000000000000e+00
9.694622540420121393e-01
9.924933855258980531e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.120519466683809640e-01
9.087858173631021552e-01
8.561341860735139919e-01
1.000000000000000000e+00
8.809926034356206914e-01
9.583657081601054673e-01
9.897486135406295960e-01
8.856704312531243906e-01
1.000000000000000000e+00
8.900257816333932981e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.587502788962184663e-01
9.493778792520908283e-01
5.320043523455861845e+00
-3.753319830978472105e-01
2.599911975860595970e-01
-4.955884814262390137e-02
2.369944350779125963e-01
3.910496471241214356e-01
9.157025557497908697e-01
1.000000000000000000e+00
8.741586233701577058e-01
1.000000000000000000e+00
9.619771727363195524e-01
8.530413053235799126e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.160926857244845456e-01
1.000000000000000000e+00
9.349982843092170537e-01
8.457270112775244764e-01
8.727970541265503979e-01
9.732885352069694518e-01
1.000000000000000000e+00
9.869067017739558967e-01
8.204846152620633992e-01
1.000000000000000000e+00
9.055381430099622708e-01
1.000000000000000000e+00
9.560469627744564436e-01
9.671136550898739026e-01
5.295815183047758445e+00
-3.751896119766766624e-01
2.598634850978851496e-01
5.365658551454544067e-02
1.298996483139208402e-01
4.372980040060924223e-01
1.000000000000000000e+00
8.617614743843512448e-01
9.432269298560992388e-01
1.000000000000000000e+00
9.547173139279027110e-01
8.878688432805504904e-01
8.870046247704662656e-01
1.000000000000000000e+00
9.460738695719935754e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.938586639726022742e-01
8.850368555059746623e-01
1.000000000000000000e+00
8.982329003564880621e-01
9.641583678613739883e-01
1.000000000000000000e+00
8.382885352486769692e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.563807153057266808e-01
1.000000000000000000e+00
5.271603518911966546e+00
-3.709474042681057959e-01
2.599998450279236151e-01
-1.951097697019577026e-01
3.009188813153932385e-01
4.478967531773244137e-01
9.720048323048919858e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.361547414682027668e-01
9.477832012290798858e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.983131063781021108e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.362948720881334452e-01
1.000000000000000000e+00
8.973214179411944658e-01
1.000000000000000000e+00
8.854508807892339517e-01
1.000000000000000000e+00
9.772572638497908359e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.034549213590014061e-01
9.500830889467435370e-01
5.239459816586684582e+00
-3.561290996079531368e-01
2.599985432624816739e-01
-7.474284619092941284e-02
2.690041814639689277e-01
1.371712538332390263e-01
9.551206360094626202e-01
8.641846477096597479e-01
9.276949435520348564e-01
1.000000000000000000e+00
9.927120939702623881e-01
9.135285440420511938e-01
8.358479891500338876e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.330463474790516853e-01
8.526995691075648365e-01
9.983716474710594424e-01
9.862583565578988409e-01
9.896923983096880262e-01
9.762133044125782533e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.458589681169886632e-01
1.000000000000000000e+00
5.214978278518169752e+00
-3.460278147774462632e-01
2.599996900558471657e-01
-1.386762857437133789e-01
2.760819951131111005e-01
4.179369697163063391e-01
9.553233624492090126e-01
8.217808016816822159e-01
8.241083587892433782e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.403532343212475109e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.208189690893823220e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.475767248933623099e-01
9.038947954413002472e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.190438275485470321e+00
-3.426022320239900942e-01
2.599878501892090021e-01
-2.375622093677520752e-02
8.341703322026128298e-02
4.234238308930170502e-01
8.875725428413635543e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.615958051570461462e-01
1.000000000000000000e+00
9.101462835987602640e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.411059085565528504e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.603171176031314316e-01
9.255441312053704905e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.019845873051069995e-01
9.514375004189140617e-01
9.472261720461928602e-01
1.000000000000000000e+00
5.157576932325175889e+00
-3.342461564667815743e-01
2.599998140335083030e-01
-1.773512363433837891e-01
3.217074098274115834e-01
5.040324524585165777e-01
8.973335325194782275e-01
9.026027172621605699e-01
9.315164869548177018e-01
1.000000000000000000e+00
9.867265399807015891e-01
1.000000000000000000e+00
8.529636759707283078e-01
9.938437593963820316e-01
1.000000000000000000e+00
8.237674027691791467e-01
8.705177039007959694e-01
9.146607665558804667e-01
9.035534543775184391e-01
9.683701516128842002e-01
9.422162924346541013e-01
1.000000000000000000e+00
8.662385805810913775e-01
9.223941078268473870e-01
8.234560717294263643e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.923797016073936605e-01
5.132967491010965944e+00
-3.254411040620825979e-01
2.599975204467773748e-01
-1.916535198688507080e-02
1.796409130115702024e-01
2.740739091075738987e-01
8.964826728997153937e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.710575151608557221e-01
9.356192162066925277e-01
8.443389037874143854e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.968921152298104937e-01
1.000000000000000000e+00
9.535506836361097305e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.787586403941688440e-01
1.000000000000000000e+00
9.802875346883913599e-01
1.000000000000000000e+00
9.526074174644791892e-01
1.000000000000000000e+00
8.766957583759850126e-01
9.173552863404177415e-01
1.000000000000000000e+00
5.100205384884404225e+00
-3.139179890409948825e-01
2.599985432624816739e-01
-1.679206043481826782e-01
1.296176342166893980e-01
4.966822154908019371e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.293874728162856425e-01
1.000000000000000000e+00
8.762721211962862800e-01
8.456077720631854922e-01
1.000000000000000000e+00
9.568351143596395270e-01
1.000000000000000000e+00
8.265999937248303953e-01
9.365552209547959306e-01
8.353655526907299844e-01
9.055630388775838258e-01
8.302746547130163135e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.599685014262706817e-01
1.000000000000000000e+00
8.877186004825724508e-01
9.810881795336887645e-01
1.000000000000000000e+00
9.530598389558030403e-01
5.075379592408809870e+00
-3.089718433153474386e-01
2.599970245361328258e-01
1.470453920774161816e-03
4.464056311231293650e-01
3.838260439155151693e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.996828353112634735e-01
8.439045677511486376e-01
9.190182096859029759e-01
1.000000000000000000e+00
9.930142772099819215e-01
1.000000000000000000e+00
9.962960510196536834e-01
9.809574291924073597e-01
8.820609049493582932e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.918481945570961633e-01
1.000000000000000000e+00
9.547376353900288715e-01
9.033713744646119093e-01
1.000000000000000000e+00
8.925666265586306158e-01
1.000000000000000000e+00
8.231171049901709891e-01
5.050513942168158188e+00
-3.064339062974386074e-01
2.599948239326477228e-01
-6.536620110273361206e-02
1.191173100162701004e-01
4.026036330402153474e-01
8.306146723476224292e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.942803715421076882e-01
8.476394541531521165e-01
9.586510808637997982e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.970354397499168408e-01
1.000000000000000000e+00
9.562482856573307766e-01
8.574413910328766431e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.497572583752600606e-01
5.017604124104431129e+00
-2.968780311055883026e-01
2.599998140335083030e-01
-1.554694026708602905e-01
1.484270591536293316e-01
3.165645283884773731e-01
1.000000000000000000e+00
8.259689920596813284e-01
9.132132977312661382e-01
1.000000000000000000e+00
9.039016321635823248e-01
9.794751425115825194e-01
1.000000000000000000e+00
8.253695553717997901e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.808472216330067495e-01
1.000000000000000000e+00
8.848561675904826895e-01
8.910320009033501076e-01
8.412752581534330698e-01
9.395380206865581174e-01
9.288441390913523277e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.857892097440478452e-01
8.218133015658991569e-01
4.992694465849697671e+00
-2.942441862527558349e-01
2.599847507476806818e-01
1.486363448202610016e-02
2.047654202115017641e-01
3.541687025633167285e-01
9.857599818675240044e-01
1.000000000000000000e+00
8.361909085134913155e-01
8.912133591730766469e-01
8.857989602299702891e-01
9.542821049754721674e-01
9.846623312332754008e-01
9.108973842141566690e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.803535428138327124e-01
1.000000000000000000e+00
8.567973765663757790e-01
1.000000000000000000e+00
8.627317274090043897e-01
1.000000000000000000e+00
8.717934528823273466e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.366671752531873230e-01
4.959533813796793922e+00
-2.941344128819678438e-01
2.599964356422424516e-01
-5.305216461420059204e-02
4.202018684937885995e-01
3.478432668293688912e-01
9.363777832882761443e-01
8.562819413131311785e-01
9.718045120459992692e-01
9.440925988821831094e-01
1.000000000000000000e+00
8.517757039344040493e-01
8.964264500502111543e-01
1.000000000000000000e+00
9.578311560394844326e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.623219995326215637e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.934614959730165396e+00
-2.885323907282018041e-01
2.599991011619567916e-01
-6.831606477499008179e-02
4.905591988915872226e-01
6.220734023637615184e-01
8.231732148093255930e-01
8.568877238107435179e-01
8.795255138157385133e-01
1.000000000000000000e+00
9.994933776715514417e-01
9.146464009613115564e-01
8.523745999492672309e-01
8.766812767770143511e-01
9.832593545555017300e-01
9.042248169407857139e-01
9.761613051554576259e-01
9.806265464578777236e-01
8.757216927147128960e-01
9.119067824760193064e-01
9.618313192344390972e-01
9.568573228721899415e-01
8.617869658039383207e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.792724644592681882e-01
9.804529253944279654e-01
4.909723940172601608e+00
-2.840762010974837715e-01
2.599995660781860285e-01
-5.834011733531951904e-02
4.345475540693229943e-01
4.431221273397812910e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.744832875339668687e-01
1.000000000000000000e+00
9.687372387630962534e-01
1.000000000000000000e+00
9.258865526289660197e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.088943765309460687e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.856685615892845087e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.741755720646604333e-01
1.000000000000000000e+00
4.876098802738535021e+00
-2.741602102283100528e-01
2.599997520446777344e-01
-2.034702748060226440e-01
4.195711492893855477e-01
4.145929015144552143e-01
8.893803415318630723e-01
8.774727868916620821e-01
8.846505021661770218e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.363518449119778930e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.379128337318649811e-01
1.000000000000000000e+00
9.654803295168833399e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.317932337607464088e-01
9.765581559265371636e-01
1.000000000000000000e+00
9.263653592675763493e-01
1.000000000000000000e+00
8.862779732956835854e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.842602555974772294e+00
-2.596698873407770058e-01
2.599995970726013406e-01
-7.938756048679351807e-02
4.275025015959396102e-01
4.832121373197256209e-01
1.000000000000000000e+00
9.901245542963460489e-01
9.777911399041921969e-01
1.000000000000000000e+00
8.797279234616256494e-01
1.000000000000000000e+00
8.378941142863206570e-01
1.000000000000000000e+00
9.411191892509264134e-01
1.000000000000000000e+00
9.597984233340276505e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.594703243798013093e-01
9.625789576707141082e-01
9.388735828857195376e-01
9.084165498077448886e-01
9.366990522534537345e-01
1.000000000000000000e+00
8.278384176729861599e-01
4.817504123758041601e+00
-2.539491164050402539e-01
2.599994421005248912e-01
-6.722994893789291382e-02
4.221722448666663796e-01
4.554010831280766447e-01
8.913232469364140709e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.233903066389951286e-01
1.000000000000000000e+00
9.282680857741005820e-01
1.000000000000000000e+00
8.471269820313104271e-01
1.000000000000000000e+00
9.731277272485642227e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.247600543070571222e-01
9.776653906312799958e-01
9.707095539010072160e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.218349670455904254e-01
9.647719318594332183e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.792279112164195887e+00
-2.422225134292794735e-01
2.599997830390930464e-01
-1.668489575386047363e-01
4.814237540309643792e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.191520357444206146e-01
9.443231555487717754e-01
1.000000000000000000e+00
8.518295976478507114e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.736512466130832211e-01
8.216280226693760680e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.479746447763593098e-01
1.000000000000000000e+00
8.954113728359204272e-01
9.328413192071847160e-01
9.329556338937605720e-01
9.618390209469396268e-01
1.000000000000000000e+00
9.115307990452236053e-01
4.758460197689382554e+00
-2.301035669760280733e-01
2.599991941452026722e-01
-1.805650629103183746e-02
5.230518437991656944e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.664580200170586277e-01
8.541083529695351340e-01
8.653764031968143033e-01
8.723400334733588668e-01
1.000000000000000000e+00
9.747915400628698324e-01
9.882301146407339587e-01
1.000000000000000000e+00
8.914446258015414903e-01
9.095627689199697885e-01
1.000000000000000000e+00
8.696079717765965444e-01
8.794413596128702881e-01
9.463734710169199316e-01
9.578206502590403959e-01
1.000000000000000000e+00
9.041211762853021972e-01
4.724629604627780033e+00
-2.265030782337977833e-01
2.599999690055847523e-01
-2.426125854253768921e-01
3.706576944175377641e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.576640145327095732e-01
8.934178299702942860e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.711096263621093128e-01
8.518409926212164862e-01
1.000000000000000000e+00
9.878312869221405057e-01
9.608085925111414793e-01
1.000000000000000000e+00
9.284131255761084445e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.439622712754760725e-01
9.083773728621619137e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.828293574651994158e-01
8.576512589990766822e-01
4.690731091677355025e+00
-1.993833754792415647e-01
2.599999380111694403e-01
-1.941873133182525635e-01
4.289144483736483382e-01
1.000000000000000000e+00
9.980808591934045015e-01
9.092909768495712752e-01
1.000000000000000000e+00
9.681565496237608537e-01
1.000000000000000000e+00
9.229699044333047331e-01
8.386038251341177974e-01
1.000000000000000000e+00
8.318638201443082636e-01
1.000000000000000000e+00
9.463291177414827615e-01
9.073178708041058638e-01
9.473043961406935054e-01
9.842889789907413034e-01
8.841783333938374456e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.815527896860015700e-01
9.932110567847683980e-01
1.000000000000000000e+00
9.329627104657046699e-01
9.098351754908590161e-01
4.656456853989071831e+00
-1.751930924358582331e-01
2.599999070167541837e-01
-1.902792751789093018e-01
2.573207172303010881e-01
9.011794272066259159e-01
8.569529005001127464e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.721381411231460046e-01
1.000000000000000000e+00
8.952118191538124270e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.776162315726944163e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.211148021434516497e-01
8.990596354162209147e-01
1.000000000000000000e+00
8.389036490917017863e-01
1.000000000000000000e+00
9.841418633150704753e-01
1.000000000000000000e+00
9.673718801558133240e-01
8.505261227221032616e-01
4.630711680367276095e+00
-1.592226893420902734e-01
2.599996280670165971e-01
-1.651957333087921143e-01
3.591150001843689266e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.060825989523324520e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.268939129257555143e-01
9.849483367428982783e-01
1.000000000000000000e+00
8.572092472533590080e-01
1.000000000000000000e+00
9.439142720404286591e-01
8.626158653290195710e-01
1.000000000000000000e+00
8.379771705718722652e-01
1.000000000000000000e+00
8.853972519535427965e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.808709315328071332e-01
9.210098267264840155e-01
1.000000000000000000e+00
4.605004923734580480e+00
-1.470626930080567440e-01
2.599988842010498291e-01
-5.009590834379196167e-02
4.392763709922093418e-01
9.244296721403342243e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.244023088080848494e-01
8.235799744490001073e-01
1.000000000000000000e+00
9.117785106467890532e-01
1.000000000000000000e+00
9.521336523481253034e-01
8.615550115755219451e-01
9.451856034620566005e-01
8.619184433614031082e-01
9.373211274409359861e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.505779905623948034e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.900518178923926049e-01
9.189982049708901313e-01
8.399909747220296596e-01
9.599097697245194682e-01
1.000000000000000000e+00
4.570435160452567480e+00
-1.385805604823198145e-01
2.599987912178039484e-01
-8.814618736505508423e-02
4.624553655946523345e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.742687412032080774e-01
9.412378692567011651e-01
9.099527097977991863e-01
9.008739894985231533e-01
9.728540971156058870e-01
1.000000000000000000e+00
9.250135236238008485e-01
1.000000000000000000e+00
9.115072178868448560e-01
9.282489468590897630e-01
9.851489029537192632e-01
9.776249161209520366e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.820400826072003486e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.742214277743028727e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.544639230851670320e+00
-1.298502844896596287e-01
2.599995970726013406e-01
-1.389753073453903198e-01
5.253897236795801451e-01
8.795675058569176752e-01
8.635309333232912277e-01
8.375103383501391052e-01
9.772230639784178496e-01
8.654110982169662680e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.931394862660271050e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.847917060854971538e-01
8.812672787669890706e-01
8.249351354290715976e-01
1.000000000000000000e+00
8.886210198428026175e-01
9.702197790582776094e-01
1.000000000000000000e+00
8.701391240945878236e-01
1.000000000000000000e+00
9.038109232286568595e-01
9.039432689356695638e-01
9.132960570198561667e-01
8.437228575548109122e-01
4.518914526476213389e+00
-1.186098050674977422e-01
2.599996590614319092e-01
-7.492092996835708618e-02
5.556704960708509500e-01
8.843861022029800845e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.480587681599633720e-01
9.261158088750139905e-01
9.890832868850178983e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.519895335649698476e-01
1.000000000000000000e+00
9.654664741004965745e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.071323013222650777e-01
9.947138925535577991e-01
1.000000000000000000e+00
9.156700666557107127e-01
8.469323653177968092e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.843416884006740641e-01
9.721028568561637107e-01
4.493120834322886559e+00
-1.089115469519605917e-01
2.599995970726013406e-01
-1.663723587989807129e-01
5.406113708479937108e-01
8.594241476680802849e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.468653130866965251e-01
1.000000000000000000e+00
8.557644577663966468e-01
1.000000000000000000e+00
8.369084596301856749e-01
1.000000000000000000e+00
9.999092994600352613e-01
9.679986895164122140e-01
1.000000000000000000e+00
8.734019164768273003e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.453411606294913616e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.302398321068535703e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.458515542035474510e+00
-9.065921337045645956e-02
2.599996590614319092e-01
-1.131718903779983521e-01
4.826843206269545994e-01
8.269926961700421186e-01
