1.000000000000000000e+00
8.881002747156127031e-01
9.770788016729545777e-01
8.397464097598915655e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.312073197318339268e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.376177601277272400e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.637729672124487612e-01
8.691342709260140298e-01
1.000000000000000000e+00
8.420597043933997217e-01
9.981669448176498927e-01
4.424035318904908642e+00
-9.318607044069748824e-02
2.599989461898803977e-01
7.336801290512084961e-02
4.564152694360544826e-01
9.862373811811383506e-01
9.191618824644481878e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.658830455927948311e-01
8.974926949634031148e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.168503604197656420e-01
9.024134459509578488e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.831021239664894384e-01
1.000000000000000000e+00
8.652686046181413682e-01
8.802168886264329917e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.235845053402568228e-01
1.000000000000000000e+00
4.398368155086497922e+00
-1.028254265279846535e-01
2.599998760223388716e-01
1.134939640760421753e-01
3.156462929922625449e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.272319432722986310e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.293686351812323609e-01
9.801109069393189044e-01
1.000000000000000000e+00
9.097863453840496772e-01
8.650513360709283228e-01
1.000000000000000000e+00
8.937101690286991529e-01
1.000000000000000000e+00
8.698339501605441004e-01
9.191448692417526489e-01
9.990043056140763822e-01
9.913952930438674205e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.372568517361722584e+00
-1.099378925827880771e-01
2.599999070167541837e-01
4.534158483147621155e-02
5.760756145135327300e-01
9.364650307230191206e-01
9.373053370063428869e-01
1.000000000000000000e+00
8.345283998593820973e-01
1.000000000000000000e+00
9.567536686163170545e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.609010400762878712e-01
9.714334533821931128e-01
9.933598153138171183e-01
9.418801669257436116e-01
1.000000000000000000e+00
8.397555963879183016e-01
9.383486126702347274e-01
1.000000000000000000e+00
8.799527985525296137e-01
1.000000000000000000e+00
8.702463679105987282e-01
9.359627563328489774e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.983225724859445815e-01
4.337979583583019050e+00
-1.191481834180816435e-01
2.599991941452026722e-01
6.574757397174835205e-02
4.975712638135583177e-01
1.000000000000000000e+00
8.655387886044253465e-01
8.864752151734144325e-01
1.000000000000000000e+00
9.671242389513350357e-01
9.245385316301465428e-01
9.753301043135605974e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.631512286511304533e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.163197048972219205e-01
1.000000000000000000e+00
9.689204850393439150e-01
9.869688180440814307e-01
8.554516945854627741e-01
4.312050450787263678e+00
-1.201179070519429182e-01
2.599999070167541837e-01
-8.811804652214050293e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.830970015456147459e-01
1.000000000000000000e+00
8.232855201512493393e-01
1.000000000000000000e+00
8.204636926341623004e-01
9.466691189547488117e-01
9.139860048050053587e-01
8.285894260693906777e-01
9.780276192590215967e-01
9.203983463101307327e-01
8.832961985053531251e-01
1.000000000000000000e+00
9.931555116311542308e-01
8.278672359622144539e-01
9.017532562421758380e-01
9.137876005718661432e-01
1.000000000000000000e+00
8.927522290259183313e-01
8.475381129042000028e-01
1.000000000000000000e+00
4.277731165177225847e+00
-1.146629129883121045e-01
2.599998450279236151e-01
-2.743818983435630798e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.942487987826263085e-01
8.760174835747871480e-01
9.088399196417975556e-01
8.291731437726012066e-01
1.000000000000000000e+00
8.620962290137043071e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.555152466153465030e-01
8.458251951971785809e-01
9.589262873031237921e-01
9.928315295897228721e-01
1.000000000000000000e+00
9.362778082484898290e-01
9.872131586978110107e-01
9.241836263726643796e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.251988673201732460e+00
-9.981663826381526050e-02
2.599999380111694403e-01
-2.675620019435882568e-01
8.587125398652888375e-01
9.369042780964200734e-01
9.950103473413961508e-01
1.000000000000000000e+00
9.488813308081297526e-01
8.442052521009154598e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.231140180650135862e-01
8.347450858321459055e-01
8.831337702971909787e-01
1.000000000000000000e+00
9.018922296914443359e-01
1.000000000000000000e+00
9.497706927926737874e-01
9.465226619446444056e-01
8.375416025963806632e-01
1.000000000000000000e+00
9.467532037032997394e-01
8.858354510140558080e-01
8.368945446741650196e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.225918412682633907e+00
-7.715841085700470003e-02
2.599999690055847523e-01
-1.844690889120101929e-01
1.000000000000000000e+00
8.270587477313731117e-01
9.860632431557080357e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.927253320898473898e-01
9.397175484812895219e-01
8.947792462053814067e-01
8.689981385640667133e-01
1.000000000000000000e+00
9.929261695533606602e-01
9.551299671574698946e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.721419566064592122e-01
9.951600295608707958e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.899679073228012882e-01
9.334668832375844216e-01
1.000000000000000000e+00
8.267437391961435234e-01
4.199842182873600116e+00
-5.827843838458779402e-02
2.599999380111694403e-01
-2.003237158060073853e-01
4.958543698478700135e-01
8.601315355494806303e-01
1.000000000000000000e+00
9.999293002610362135e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.173468081514110084e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.392178468427146099e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.685066233781007838e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.356491039975886270e-01
1.000000000000000000e+00
9.187579035883743916e-01
1.000000000000000000e+00
8.957084735469896808e-01
1.000000000000000000e+00
4.165123817674814433e+00
-3.186606575289729903e-02
2.599998760223388716e-01
-1.881559044122695923e-01
4.401085607163999214e-01
8.889079363588391347e-01
8.943164815235434828e-01
1.000000000000000000e+00
9.638884786601694676e-01
8.753940289324368962e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.772995012066123532e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.198717395972625388e-01
1.000000000000000000e+00
8.441470705970284261e-01
1.000000000000000000e+00
9.758112387264498144e-01
9.766654696149623671e-01
1.000000000000000000e+00
9.135182347838322059e-01
9.508218320713873739e-01
9.371152650587332156e-01
1.000000000000000000e+00
9.890583105392963814e-01
4.138785698250465828e+00
-2.424265296143479631e-02
2.599994730949402033e-01
1.090311184525489807e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.777223026114459925e-01
1.000000000000000000e+00
8.886573206925957313e-01
9.334293448916807234e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.370769708589094193e-01
8.422984181467144671e-01
1.000000000000000000e+00
8.440294536666183012e-01
8.602266041960353604e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.643308218801709630e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.314700824946014146e-01
4.112919805636340520e+00
-3.839907474024606415e-02
2.599999380111694403e-01
1.482651531696319580e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.911525896579811645e-01
9.917745427359940802e-01
8.902654365361796218e-01
9.535765075496591692e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.577405758847864492e-01
1.000000000000000000e+00
9.728480698609930366e-01
8.956397593738852914e-01
8.658310419364348975e-01
9.614455597166873257e-01
1.000000000000000000e+00
8.707867498467943834e-01
1.000000000000000000e+00
8.725536960085594762e-01
1.000000000000000000e+00
8.323961515900781816e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.077682493246334694e+00
-4.287344122975911276e-02
2.600000000000000089e-01
-3.858456015586853027e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.693298089941488005e-01
1.000000000000000000e+00
8.677135401142742621e-01
8.316687001353857411e-01
1.000000000000000000e+00
8.679820887765645754e-01
9.071987334787492419e-01
8.685876890893229341e-01
9.646004601626282371e-01
8.746654919938414707e-01
8.502048575273283282e-01
8.477215171226083479e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.740042430312294774e-01
9.754610125895256667e-01
9.039656557033822759e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.884733704877306737e-01
8.280996238021975930e-01
1.000000000000000000e+00
4.051191912810422124e+00
-1.277255704300372940e-02
2.599999690055847523e-01
-2.366784960031509399e-01
9.685291865542894341e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.859216227851425041e-01
9.892431302648146962e-01
1.000000000000000000e+00
9.881307880242510278e-01
1.000000000000000000e+00
8.655380010874044183e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.622371171526219680e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.049778096033375130e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.244207826142751827e-01
1.000000000000000000e+00
9.563920863621755419e-01
9.209677003767069436e-01
8.711282836535818586e-01
4.025070961209899600e+00
9.474438338337609622e-03
2.599998450279236151e-01
-2.103384584188461304e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.233846335534116267e-01
1.000000000000000000e+00
8.785465995033983067e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.544508970660696701e-01
1.000000000000000000e+00
8.939837313702290178e-01
9.869245480963998451e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.928523149803332393e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.575472175179119416e-01
1.000000000000000000e+00
9.540463220305026582e-01
9.994746019873667064e-01
3.990211303647802854e+00
3.739917594283159730e-02
2.599999380111694403e-01
-2.142127752304077148e-01
1.000000000000000000e+00
9.671799884583995865e-01
1.000000000000000000e+00
8.317240239946936953e-01
1.000000000000000000e+00
9.542787802174276246e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.602199313920123602e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.998231305749345710e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.167966787336039314e-01
9.003791689196553039e-01
1.000000000000000000e+00
9.256513267840682513e-01
3.972760376662344939e+00
5.109547096488942231e-02
2.599999690055847523e-01
-1.521356403827667236e-01
1.000000000000000000e+00
8.929407886467169986e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.585197170265782551e-01
1.000000000000000000e+00
8.833290199862683378e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.875073019646684269e-01
1.000000000000000000e+00
9.275235285310916566e-01
1.000000000000000000e+00
9.857477530613609762e-01
9.545092144630337172e-01
1.000000000000000000e+00
8.677789277926394318e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.652754051982602723e-01
1.000000000000000000e+00
8.358490733124359640e-01
1.000000000000000000e+00
3.929741576566254668e+00
7.273623213410251864e-02
2.599999380111694403e-01
-8.097665011882781982e-02
8.696978403630881704e-01
1.000000000000000000e+00
9.504692292003326104e-01
9.059959947859494989e-01
9.333979942855222811e-01
1.000000000000000000e+00
8.757498082324157718e-01
1.000000000000000000e+00
8.844846822176792855e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.818248928786884600e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.545607920197851870e-01
9.371695797858156096e-01
9.130443260645398906e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.801245400890492565e-01
3.894924293315216168e+00
8.205214561996543310e-02
2.599998450279236151e-01
2.200074866414070129e-02
9.363224790874303816e-01
1.000000000000000000e+00
8.225190838075006061e-01
1.000000000000000000e+00
8.681138556296373876e-01
8.205297716740361791e-01
9.511206356221546532e-01
8.906969175253308668e-01
8.765266039228430950e-01
1.000000000000000000e+00
9.109968483629160563e-01
1.000000000000000000e+00
9.068395042302904718e-01
8.587836334939807914e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.969738310072603582e-01
9.554581417328987802e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.811031364109485065e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.869004748936007321e+00
7.505777807331126539e-02
2.599999690055847523e-01
1.152515038847923279e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.840175529109220998e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.201283350319560350e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.027492418451379397e-01
9.345743629600757885e-01
9.616526269955295581e-01
9.313127962696386986e-01
9.778161593446684785e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.127873030210543748e-01
1.000000000000000000e+00
9.602611814747501473e-01
9.872008122504437599e-01
9.413124900571736564e-01
9.295314476260998493e-01
1.000000000000000000e+00
3.834759817868278464e+00
5.986395309576275636e-02
2.600000000000000089e-01
1.249273419380187988e-01
8.488444392620887458e-01
1.000000000000000000e+00
8.725242250036837621e-01
8.324854073380115738e-01
9.939750300936529559e-01
9.544360789482826402e-01
8.651374429437066471e-01
9.977921072871576147e-01
9.697501134460225769e-01
9.929442721465776556e-01
1.000000000000000000e+00
9.002422297420412667e-01
1.000000000000000000e+00
8.593840483342258807e-01
9.528162499266314978e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.567887837695124853e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.810623799457476313e-01
8.431429560986508642e-01
1.000000000000000000e+00
3.808912204822408221e+00
5.614122422829703751e-02
2.600000000000000089e-01
-1.416304148733615875e-02
1.000000000000000000e+00
9.854128555501523445e-01
1.000000000000000000e+00
9.651934367528404168e-01
9.719663259570821001e-01
9.087476150676153663e-01
1.000000000000000000e+00
9.510466311411996942e-01
9.336338511281060404e-01
9.220844812221519193e-01
8.885427606654284771e-01
8.572756895626617579e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.636147633859730721e-01
8.855204152558477926e-01
8.307153473754408379e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.516272987204394074e-01
1.000000000000000000e+00
8.938540408236823609e-01
1.000000000000000000e+00
3.774314126581823636e+00
5.444976811147483886e-02
2.599999380111694403e-01
5.039205774664878845e-02
1.000000000000000000e+00
8.492054816362719638e-01
8.321738386206883886e-01
8.941194558331281295e-01
8.520648380448534454e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.644808920778528138e-01
1.000000000000000000e+00
9.843798686992185631e-01
8.588598197829655501e-01
9.583721645570275616e-01
1.000000000000000000e+00
8.380829156549320924e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.764913565445370258e-01
1.000000000000000000e+00
8.904298352543699169e-01
9.835829735698459197e-01
3.739782021292327840e+00
5.152029151621029257e-02
2.599999690055847523e-01
-1.440572179853916168e-02
8.632273485331113383e-01
9.148296274242684323e-01
9.531513632571423367e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.528611681860270632e-01
1.000000000000000000e+00
8.275681900246281142e-01
9.315158966200619561e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.904039934717990823e-01
1.000000000000000000e+00
8.843150173397368308e-01
1.000000000000000000e+00
8.529452485770353531e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.534922785000784495e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.498741623962653424e-01
3.713883316844215798e+00
5.091698303985126017e-02
2.600000000000000089e-01
1.762197352945804596e-02
9.489673610384981028e-01
9.699382333407674528e-01
1.000000000000000000e+00
8.901911194394782623e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.372359409087582804e-01
9.048759901731523447e-01
1.000000000000000000e+00
8.897254704023572769e-01
9.857884835857620986e-01
1.000000000000000000e+00
9.055324506122063299e-01
8.838163845034986421e-01
1.000000000000000000e+00
9.760380705316451522e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.789973463345736926e-01
8.243042202609996982e-01
1.000000000000000000e+00
3.687897131711209919e+00
4.781097159124048090e-02
2.599998760223388716e-01
4.019187763333320618e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.740865789443167388e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.620295187281905358e-01
1.000000000000000000e+00
9.295848698937477783e-01
8.461024120581884800e-01
9.995593295474013429e-01
1.000000000000000000e+00
9.652513711600086976e-01
9.321958745481867536e-01
1.000000000000000000e+00
9.892628922290526150e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.463636927048242553e-01
1.000000000000000000e+00
9.117926190939485975e-01
3.653110987085456340e+00
4.930021309127852192e-02
2.599999690055847523e-01
-6.158461421728134155e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.822419520939537296e-01
9.235665289976585646e-01
1.000000000000000000e+00
9.119252939791995249e-01
8.998257267690157324e-01
9.029466465947235676e-01
9.036361007486856112e-01
1.000000000000000000e+00
8.845891187174907966e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.216490206319013501e-01
8.682932136974298443e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.167163699138027866e-01
3.618680754153678070e+00
6.259901352154928489e-02
2.599999690055847523e-01
-1.162048429250717163e-01
1.000000000000000000e+00
8.727249792930534822e-01
9.041833588907265407e-01
9.037735349027852250e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.066774229666013651e-01
9.222820373933335869e-01
9.070777384769831420e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.704441159090666735e-01
1.000000000000000000e+00
9.912274482682413845e-01
1.000000000000000000e+00
8.210554369356726223e-01
1.000000000000000000e+00
8.692340744890202364e-01
8.851363248801238370e-01
3.592638504515842879e+00
7.962594703336334234e-02
2.599999070167541837e-01
-1.938823759555816650e-01
9.753543553530050758e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.847507529560110218e-01
9.438665926389685490e-01
1.000000000000000000e+00
9.142334530264376591e-01
1.000000000000000000e+00
8.237084666061899041e-01
8.642820889547275787e-01
8.327826713974371131e-01
8.724938133912564231e-01
9.016202859661176516e-01
8.695769385549603214e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.860985107505019442e-01
9.283895090016435203e-01
1.000000000000000000e+00
8.331869067496234793e-01
9.419797092235712155e-01
8.907421458620057297e-01
1.000000000000000000e+00
8.211959231015699689e-01
3.557721977399826763e+00
9.902155640257648272e-02
2.599999690055847523e-01
-5.614883080124855042e-02
1.000000000000000000e+00
8.715891517713229009e-01
9.965259892413591558e-01
8.395533385480279387e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.373145857764326738e-01
8.841705609761713047e-01
9.983722735464107823e-01
9.398442089417592404e-01
1.000000000000000000e+00
9.207226550865617032e-01
8.387240582378063802e-01
8.867415830972357194e-01
1.000000000000000000e+00
8.928416144149979861e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.232490498562467840e-01
9.485323954400254332e-01
8.396294935581521957e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.531916951692448237e+00
1.051140429440358126e-01
2.599999380111694403e-01
-5.261858552694320679e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.862626688221153293e-01
8.589718994149897480e-01
1.000000000000000000e+00
8.752559702560011035e-01
9.214561872416424659e-01
8.461179051566208864e-01
1.000000000000000000e+00
8.776864302346775171e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.668171708035041556e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.439281021970477026e-01
1.000000000000000000e+00
9.317028528584270219e-01
9.156083983242760960e-01
1.000000000000000000e+00
9.812762857707743036e-01
8.598503635765218922e-01
3.506103783431902432e+00
1.097938352869483047e-01
2.599999690055847523e-01
-1.281300093978643417e-02
1.000000000000000000e+00
9.722551882498614573e-01
9.892771330757396120e-01
1.000000000000000000e+00
9.468363255516540899e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.790874388146806329e-01
8.223780606100208335e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.546482195300571849e-01
9.533134086720579381e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.494791881184466709e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.058202973663826985e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.660084878924071417e-01
3.471670611650742089e+00
1.083238617898918399e-01
2.600000000000000089e-01
5.361466854810714722e-02
1.000000000000000000e+00
1.000000000000000000e+00
8.599855265139991767e-01
9.118159595795927164e-01
1.000000000000000000e+00
9.148955268491862913e-01
1.000000000000000000e+00
9.960602496428229147e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.803763688198215087e-01
1.000000000000000000e+00
8.435216632509775492e-01
9.479395612858823039e-01
9.552085183217572384e-01
8.643345221909284337e-01
8.260095319806215475e-01
8.784632941043156729e-01
1.000000000000000000e+00
8.505632958273776634e-01
1.000000000000000000e+00
9.323026055115299915e-01
3.445744139306209597e+00
1.072763417954183396e-01
2.600000000000000089e-01
-1.966730924323201180e-03
1.000000000000000000e+00
1.000000000000000000e+00
8.307945349397795054e-01
9.813089417334295295e-01
1.000000000000000000e+00
8.486188001079667531e-01
8.489413347947415422e-01
9.859580096078097711e-01
8.569699787221684018e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.231213447348929568e-01
9.563576541132200459e-01
9.230303088158402502e-01
1.000000000000000000e+00
8.625532329867908743e-01
8.956827973150121025e-01
8.334921217253914438e-01
9.162802043362269222e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596040624186649159e-01
9.303978520729022650e-01
3.420036423593562080e+00
1.140836640643607680e-01
2.600000000000000089e-01
-8.058386296033859253e-02
1.000000000000000000e+00
8.960372127532372222e-01
9.907523251325857094e-01
8.356717314430983645e-01
9.863653848027025273e-01
1.000000000000000000e+00
8.259325838527926678e-01
1.000000000000000000e+00
8.657387659324274898e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.245629906268257869e-01
9.148683036022206005e-01
1.000000000000000000e+00
8.491659451267811187e-01
9.548164527842645244e-01
9.713302051827040762e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.788893318601845861e-01
1.000000000000000000e+00
9.188322301163260875e-01
9.158523752567508946e-01
8.854397030453095008e-01
3.385662030138957945e+00
1.227170016801539809e-01
2.599999380111694403e-01
-3.040103055536746979e-02
8.260452695605541296e-01
9.122020160082104923e-01
1.000000000000000000e+00
9.123623783236574081e-01
1.000000000000000000e+00
9.530062341884439903e-01
9.962181849174174264e-01
1.000000000000000000e+00
9.122903040053060852e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.644565089679162595e-01
8.744951519383263872e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.383062895814858972e-01
9.391027082515733815e-01
1.000000000000000000e+00
9.618365130066862667e-01
8.509151535007453138e-01
1.000000000000000000e+00
9.458122823023168424e-01
9.826191692258132715e-01
3.359752102382406846e+00
1.263566534745317327e-01
2.599999690055847523e-01
-2.510692551732063293e-02
1.000000000000000000e+00
9.823862175150429588e-01
8.340654620173308942e-01
8.559972844400541847e-01
9.225907557279054982e-01
1.000000000000000000e+00
9.523477506844517659e-01
8.818681225221242093e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.994348282897670632e-01
8.995402704952978334e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.335670867937412520e-01
8.638400048440039170e-01
9.484329737589405340e-01
9.470721312328364005e-01
9.514702286128747799e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.197027734954057454e-01
9.584348831920604939e-01
3.325314994221240106e+00
1.295881999448429411e-01
2.600000000000000089e-01
7.005532830953598022e-02
1.000000000000000000e+00
1.000000000000000000e+00
8.994443147316693032e-01
1.000000000000000000e+00
8.973506488540002879e-01
1.000000000000000000e+00
9.989828976831578444e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.335969375298185602e-01
1.000000000000000000e+00
8.601834804001479151e-01
1.000000000000000000e+00
9.758281153560519616e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.810267542844847366e-01
8.210696108242749869e-01
8.802379722713972177e-01
1.000000000000000000e+00
8.939596259949296186e-01
3.299604456320614165e+00
1.275118639422911926e-01
2.600000000000000089e-01
9.074905887246131897e-03
