1.000000000000000000e+00
8.661129130330333936e-01
1.000000000000000000e+00
8.626340075656818707e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.310816431005699556e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.639107579951871063e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864864192512357022e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.447051862905129216e-01
8.913730722316975941e-01
9.075342117450743151e-01
1.000000000000000000e+00
8.660334509022790117e-01
1.000000000000000000e+00
8.747036881483774007e-01
3.273725431560590593e+00
1.319242740047155138e-01
2.600000000000000089e-01
-8.862375468015670776e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.779111047950570512e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.469786455484821008e-01
9.858302330098249744e-01
9.952636055865790032e-01
1.000000000000000000e+00
9.001934108457394501e-01
9.265122125607174741e-01
8.498208027215292670e-01
1.000000000000000000e+00
8.489192093651590776e-01
9.207960184190022712e-01
1.000000000000000000e+00
9.456494047702417305e-01
9.560783708920278512e-01
8.699163546164213612e-01
3.239284536968783712e+00
1.410527675830763883e-01
2.600000000000000089e-01
2.940594218671321869e-02
1.000000000000000000e+00
1.000000000000000000e+00
8.450427827154743943e-01
9.267407769706428322e-01
8.842431753078914269e-01
1.000000000000000000e+00
8.824741676717275940e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.157664972392387526e-01
1.000000000000000000e+00
9.930834510538070203e-01
8.637847112875435274e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.010040293540538814e-01
8.496216994746202955e-01
9.995602503068773403e-01
1.000000000000000000e+00
8.939826687913293712e-01
3.213625826053307044e+00
1.457910436248543995e-01
2.600000000000000089e-01
-1.095672100782394409e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.835272956519401921e-01
9.426467410438423844e-01
9.803524327096031499e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.737570479669409806e-01
8.626687675526490962e-01
8.848582165657185028e-01
1.000000000000000000e+00
8.237498106865249747e-01
8.964025534801992601e-01
9.636408195220683703e-01
8.334997524537210989e-01
9.251486940996226371e-01
9.458747001415533928e-01
9.881302509417161373e-01
9.461472740826912808e-01
1.000000000000000000e+00
8.714687325696406361e-01
3.187885211086193937e+00
1.504379835266185239e-01
2.600000000000000089e-01
-1.277140248566865921e-02
8.441332284831687405e-01
9.925584645729043087e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.638472172022477524e-01
8.414986366775848436e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.539416544394586639e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.800580931494198511e-01
9.323732713836782038e-01
9.103447391904466723e-01
8.421105521540824812e-01
9.520191710949453823e-01
1.000000000000000000e+00
9.395961803084913466e-01
1.000000000000000000e+00
9.780401591106107073e-01
1.000000000000000000e+00
9.085209242946802322e-01
3.153530414798103809e+00
1.596492061819883013e-01
2.600000000000000089e-01
-1.395680755376815796e-01
9.374658840538504512e-01
9.953953293541807357e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.204534125827355195e-01
1.000000000000000000e+00
9.436298297058326456e-01
9.363807796098093661e-01
1.000000000000000000e+00
9.431515678380998358e-01
9.485989522843674138e-01
1.000000000000000000e+00
8.208736745001992130e-01
1.000000000000000000e+00
8.266113198041680210e-01
8.359952674288911867e-01
9.615743133381762231e-01
8.525106449647065210e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.677343699416086631e-01
8.252512365508074543e-01
1.000000000000000000e+00
3.119493837657774993e+00
1.679406339109976720e-01
2.600000000000000089e-01
7.194622606039047241e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.013876626866438313e-01
8.499210694611295525e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.257612519507720794e-01
9.095388493320674117e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.268416084265114208e-01
8.405543721720005745e-01
1.000000000000000000e+00
9.170124274053738089e-01
1.000000000000000000e+00
8.786833606958819320e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.976911555890128014e-01
8.862528597367551608e-01
3.093884336078991382e+00
1.682476822813701034e-01
2.600000000000000089e-01
-5.194510892033576965e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.680923588522796219e-01
1.000000000000000000e+00
8.921089079662497534e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.377732579528811341e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.381045281402776936e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.784999764775008879e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.449168611271831164e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.051178581165698844e+00
1.833837951257746290e-01
2.600000000000000089e-01
-8.341114223003387451e-02
9.965917749258303981e-01
1.000000000000000000e+00
8.486203638173892561e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.285868442774226628e-01
8.800675279674784468e-01
9.758434993691990078e-01
1.000000000000000000e+00
8.427749970821689640e-01
9.566021695170058292e-01
1.000000000000000000e+00
8.699482364687497471e-01
1.000000000000000000e+00
9.399406705034530907e-01
1.000000000000000000e+00
8.390412103343969363e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.017171459728262839e+00
1.891473764020767945e-01
2.600000000000000089e-01
7.008410990238189697e-02
1.000000000000000000e+00
9.118753099453431599e-01
1.000000000000000000e+00
8.412146941511248199e-01
8.687565076599429448e-01
9.681684184664925974e-01
1.000000000000000000e+00
8.565114672158344877e-01
1.000000000000000000e+00
9.116578682845221104e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.730125761758695591e-01
9.828011199824493449e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.348828384925192969e-01
1.000000000000000000e+00
9.592032572685866842e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.687238243799738635e-01
2.983303548102877123e+00
1.809797642675223805e-01
2.600000000000000089e-01
8.250056207180023193e-02
9.399488544752250263e-01
9.414895913690022322e-01
8.886356308889624689e-01
9.438841487269067354e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.296191008555799717e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.045521144219760279e-01
1.000000000000000000e+00
8.215986487723661025e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.231440674136775160e-01
1.000000000000000000e+00
8.579151198021851554e-01
1.000000000000000000e+00
9.702665768578544458e-01
1.000000000000000000e+00
9.061180303657649926e-01
1.000000000000000000e+00
8.353068299988981593e-01
2.957673496083611742e+00
1.767383975974410326e-01
2.600000000000000089e-01
4.627374187111854553e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.539082088754317068e-01
1.000000000000000000e+00
9.532538505930581163e-01
8.259968347310626680e-01
8.792347763947343520e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.046130545938878553e-01
8.965243445638251263e-01
8.768561280075910513e-01
9.007048255129375125e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.181142686172634182e-01
9.681542420201135757e-01
1.000000000000000000e+00
8.290514541450014763e-01
9.754217802201637921e-01
2.932136369558829170e+00
1.765498924814377091e-01
2.600000000000000089e-01
-6.660121679306030273e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.383427714336612935e-01
9.165590178949393207e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.499750707306311659e-01
9.115568945109643328e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.553129050511103282e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.286982162545084574e-01
1.000000000000000000e+00
8.958193554656307400e-01
1.000000000000000000e+00
9.041487735794897507e-01
8.541497700969443718e-01
8.218604226560387582e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.800629227171737679e-01
2.898206852527414945e+00
1.885412939137318666e-01
2.600000000000000089e-01
-8.502616733312606812e-02
1.000000000000000000e+00
8.319724981534759589e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.703422906557014338e-01
9.162942234510413897e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.945969983847370299e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.960775914367514527e-01
8.471512506440243007e-01
1.000000000000000000e+00
9.132811572342786066e-01
1.000000000000000000e+00
8.894487142956130077e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.872695237314172534e+00
1.867465518486812748e-01
2.600000000000000089e-01
1.161849573254585266e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.636535356823736631e-01
1.000000000000000000e+00
8.268975500760974429e-01
8.484101966406558670e-01
8.588889564140347321e-01
9.305621864122485265e-01
8.302597328331892124e-01
1.000000000000000000e+00
8.343777772716427510e-01
8.546467043497357752e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.836822837307346301e-01
8.400748970695827156e-01
9.073578470363627968e-01
9.137761609499728266e-01
8.583159729185404485e-01
1.000000000000000000e+00
8.437675142932785644e-01
1.000000000000000000e+00
2.847113139701661133e+00
1.749053891402820859e-01
2.600000000000000089e-01
1.466528922319412231e-01
9.394696917808328385e-01
9.332197038935018396e-01
8.775614497510274559e-01
9.500988158548524520e-01
1.000000000000000000e+00
9.208276117235136837e-01
8.997746742043357671e-01
1.000000000000000000e+00
9.049066935934002576e-01
8.375160989545354928e-01
9.253725566769038791e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.471116985354030016e-01
8.847190372244640999e-01
1.000000000000000000e+00
8.472395142411037749e-01
9.093592400925446517e-01
1.000000000000000000e+00
8.319612199424005761e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.813023910937236582e+00
1.620353884390368648e-01
2.600000000000000089e-01
4.586279392242431641e-02
8.320279860622579182e-01
9.623302915021146875e-01
1.000000000000000000e+00
9.863939701270876270e-01
1.000000000000000000e+00
8.485512530032751632e-01
1.000000000000000000e+00
8.849013822232842941e-01
9.407592929802645054e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.971015441456148043e-01
8.275973184628180324e-01
9.475546425000512807e-01
8.575727943294081390e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.573644621075031447e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.182959889597882563e-01
9.397093225029830021e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.787476333080970647e+00
1.517698426595290861e-01
2.600000000000000089e-01
1.575248539447784424e-01
9.308056081404243454e-01
9.824023089652251794e-01
8.735258624368753555e-01
9.870517780314302936e-01
8.883858213794386671e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.944538454529683547e-01
9.856605104908060522e-01
8.723633256884429921e-01
9.336324615574413954e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.237406379906907272e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.917742918446718292e-01
8.851869371154519328e-01
9.107646170193696156e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.761798956643194636e+00
1.399131166248261948e-01
2.600000000000000089e-01
1.187536790966987610e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.343250073338208450e-01
8.282138898975609509e-01
8.223869172117913573e-01
1.000000000000000000e+00
9.329787400648973383e-01
9.674458828272930466e-01
9.573368208715430372e-01
1.000000000000000000e+00
9.362144630494346753e-01
9.420086388866912852e-01
9.217098916420106702e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.753822137015301097e-01
9.989287940731771398e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.320423749519383128e-01
1.000000000000000000e+00
2.727511802983459965e+00
1.282099486443839531e-01
2.600000000000000089e-01
8.251538127660751343e-02
8.505406849980726713e-01
1.000000000000000000e+00
8.610408945498947419e-01
9.953556531832042920e-01
9.702657879846088296e-01
9.187064481359877854e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.207885324150075990e-01
8.872039152178849974e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.066373906610998290e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.289861481045503799e-01
1.000000000000000000e+00
9.389858955899380577e-01
9.017171526432422590e-01
9.853608033934769805e-01
9.070560152428196465e-01
1.000000000000000000e+00
2.701816688415755507e+00
1.262314616704349746e-01
2.600000000000000089e-01
-5.109304934740066528e-02
1.000000000000000000e+00
8.282788475262845562e-01
9.421194193843501763e-01
9.310243930449146887e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.856641138418397174e-01
8.275324132103933916e-01
8.439912063862756719e-01
8.900970321792979201e-01
9.165086797775291449e-01
9.056640269104173635e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.184043454930971295e-01
8.559990882239113530e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.098503633515652167e-01
8.838410368770696079e-01
2.667520263097642008e+00
1.254974166206976882e-01
2.600000000000000089e-01
1.003669127821922302e-01
9.254876240475227167e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.497995983346239068e-01
1.000000000000000000e+00
8.841744216041869109e-01
8.971993642307943828e-01
9.977291856770403866e-01
9.959226213628724622e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.812711301023789856e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.904077647422624642e-01
8.583569115284251927e-01
1.000000000000000000e+00
8.830572426861452717e-01
1.000000000000000000e+00
8.498691142126322262e-01
1.000000000000000000e+00
2.641574323004582947e+00
1.256730891102559866e-01
2.600000000000000089e-01
-6.743074953556060791e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.632835150793825019e-01
1.000000000000000000e+00
8.619713232879541165e-01
1.000000000000000000e+00
9.711237698191188539e-01
1.000000000000000000e+00
9.908703949476943551e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.654408114696307885e-01
8.552587907532805955e-01
1.000000000000000000e+00
9.805180915331112024e-01
1.000000000000000000e+00
9.753535980107699288e-01
8.558987415684413680e-01
9.836341818615156329e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.999880535040723828e-01
2.615810997334085730e+00
1.325427286760167966e-01
2.600000000000000089e-01
-1.063015894033014774e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.093650049304770056e-01
9.387086373810307194e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.311573935922785594e-01
8.894489518720722909e-01
1.000000000000000000e+00
8.726860239351511561e-01
1.000000000000000000e+00
9.760597572280850232e-01
9.125590567497049443e-01
9.890861757032280988e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.581390309202835187e+00
1.297359010272334245e-01
2.600000000000000089e-01
6.768798828125000000e-02
9.353228354848380777e-01
1.000000000000000000e+00
8.467369079372455420e-01
8.728002411240860514e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.546779038452973820e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.868493715825825907e-01
9.812921752430311395e-01
8.790207541332233365e-01
1.000000000000000000e+00
8.790999450525207592e-01
1.000000000000000000e+00
9.287591728357124099e-01
9.333769350678436938e-01
8.750388678320156766e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.555613590777480404e+00
1.213680823438774148e-01
2.600000000000000089e-01
1.102013811469078064e-01
9.587508722104394199e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.377656044349803821e-01
1.000000000000000000e+00
8.544298582374839635e-01
9.421120900356629857e-01
1.000000000000000000e+00
9.138830996631058801e-01
9.155708409825129568e-01
9.058332958501624788e-01
8.808118318076502140e-01
1.000000000000000000e+00
8.308835895497633794e-01
1.000000000000000000e+00
9.456058082585292457e-01
1.000000000000000000e+00
9.782435908358593224e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.054419718844285425e-01
2.521351907447894725e+00
1.070022518827973279e-01
2.600000000000000089e-01
1.466153115034103394e-01
8.310751088000543074e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.334971125243501922e-01
1.000000000000000000e+00
8.971654433409378404e-01
8.821952350895022610e-01
9.485192517573280968e-01
8.872763481186514145e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.374022547334446287e-01
1.000000000000000000e+00
8.933533334146014360e-01
1.000000000000000000e+00
9.155898546718095332e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.487626957735929789e-01
1.000000000000000000e+00
9.106156900282310618e-01
1.000000000000000000e+00
2.495998241616685043e+00
1.033137796166503364e-01
2.600000000000000089e-01
-5.778563767671585083e-02
1.000000000000000000e+00
9.779330819806197894e-01
1.000000000000000000e+00
9.462951466103678433e-01
8.905792178471851894e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.255610199831068030e-01
8.928570197852238044e-01
9.078250058294720093e-01
9.050708205809387952e-01
8.816389019401643656e-01
8.868772974751173432e-01
8.521666778539694898e-01
1.000000000000000000e+00
9.000101966391103048e-01
9.581354885817281453e-01
9.395232914896590737e-01
1.000000000000000000e+00
8.961678915054935857e-01
8.717072163048588118e-01
8.870247158954569500e-01
8.622700133939391609e-01
1.000000000000000000e+00
2.470174743147262930e+00
1.006048592328481206e-01
2.600000000000000089e-01
9.714110940694808960e-02
1.000000000000000000e+00
9.829295687782401147e-01
9.716186720824746548e-01
1.000000000000000000e+00
9.925366782076453509e-01
1.000000000000000000e+00
8.550003195238308207e-01
8.509210557667511443e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.941578538273772248e-01
9.218896997528494008e-01
1.000000000000000000e+00
9.330179271296382693e-01
1.000000000000000000e+00
9.800707292495636214e-01
8.884109617450745011e-01
1.000000000000000000e+00
9.212096595186815007e-01
8.545222676270103346e-01
9.701830037636687276e-01
1.000000000000000000e+00
2.435486301997632719e+00
9.708247069773179305e-02
2.600000000000000089e-01
-7.390008866786956787e-02
9.769151460845326707e-01
8.504504274950139830e-01
8.877481979788460764e-01
1.000000000000000000e+00
8.382294785395040249e-01
9.163606916310191863e-01
1.000000000000000000e+00
9.414609980974184555e-01
9.961502307321816740e-01
8.797108035449570096e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.595683250740260295e-01
9.803654969294895993e-01
8.623833588058709143e-01
9.524393841592735388e-01
1.000000000000000000e+00
8.418446804641336323e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.958972824449470185e-01
2.409610278496336022e+00
1.055985332549802536e-01
2.600000000000000089e-01
-7.312051951885223389e-02
8.775827904408842750e-01
9.215870959840316567e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.901825424360080286e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.893140822632451314e-01
9.885849467482048514e-01
8.804704494221857747e-01
9.498217895500485897e-01
1.000000000000000000e+00
8.536163132998401126e-01
1.000000000000000000e+00
9.806121732380231881e-01
8.340732412981087807e-01
9.030594791977769598e-01
9.986056847154554106e-01
8.601532377078523472e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.383830556464861861e+00
1.036799903177048066e-01
2.600000000000000089e-01
1.097476333379745483e-01
1.000000000000000000e+00
9.348131769873043728e-01
9.626649506942570600e-01
9.695238460776002265e-01
9.837164208723800929e-01
8.914617848254009491e-01
8.585297347040786731e-01
1.000000000000000000e+00
8.579255442868811699e-01
9.869536755218059065e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.930342331177602899e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.388487751324381403e-01
9.734352754231672122e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.913103044913016637e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.358029378741446802e+00
9.258455057105896557e-02
2.600000000000000089e-01
1.246033832430839539e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.210330512194866648e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.718651118304385772e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.502814751778597691e-01
1.000000000000000000e+00
8.900713009870900860e-01
9.130612631018042435e-01
9.705021796825393787e-01
8.965840425874648245e-01
1.000000000000000000e+00
8.366588348040105982e-01
9.571806917574686713e-01
2.323324557203739094e+00
7.998948159874963437e-02
2.600000000000000089e-01
8.608347177505493164e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.713508786689174723e-01
8.253802751453305220e-01
1.000000000000000000e+00
9.757152451252105729e-01
1.000000000000000000e+00
8.319737502761472836e-01
8.736565584786494254e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.675709311078174446e-01
1.000000000000000000e+00
8.985412987825792674e-01
1.000000000000000000e+00
9.921757865256994879e-01
8.466899464054628011e-01
8.710457805767821693e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.297928510429655624e+00
7.906958845897982258e-02
2.600000000000000089e-01
-9.802277386188507080e-02
9.721491542273087427e-01
9.403463413160751960e-01
9.130787391788492968e-01
9.889449674959688297e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.327125514080263580e-01
9.941987259511394504e-01
1.000000000000000000e+00
9.480225786413967182e-01
1.000000000000000000e+00
9.071071136761409415e-01
9.779603062334977226e-01
8.693520058944697038e-01
9.485593836888598362e-01
8.662085421540884900e-01
8.707022923435127071e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.354211812526488368e-01
9.032946347356217709e-01
9.756790353798200366e-01
1.000000000000000000e+00
2.272092588395245638e+00
8.670666264749815610e-02
2.600000000000000089e-01
-2.643746323883533478e-02
9.467871929057682934e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.624677124710501186e-01
9.696288591973137860e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.065863249038618177e-01
8.293343057278624864e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.770215915635674042e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.600867592620611290e-01
9.689108492206705003e-01
9.903582599229634464e-01
9.176666234766387431e-01
8.499392226107355119e-01
2.237578898409270156e+00
8.896331826568371071e-02
2.600000000000000089e-01
1.093397382646799088e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.950343020418951356e-01
8.808906088801823353e-01
1.000000000000000000e+00
9.450010597721513195e-01
9.274177588593502941e-01
8.351205345003976932e-01
8.448284522667183216e-01
1.000000000000000000e+00
8.908110868177170349e-01
9.875477443629703256e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.313228157017270581e-01
8.431050877269552490e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.070973400977168088e-01
9.939558737878506633e-01
8.986993461611663125e-01
1.000000000000000000e+00
8.880903822134804670e-01
8.708352738738734944e-01
2.203359146715567096e+00
9.487926980108030151e-02
2.600000000000000089e-01
-8.024587482213973999e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.651561894861823143e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.020264093824259533e-01
9.662345546210600045e-01
8.880584760805010358e-01
9.411415466493192605e-01
8.985255078575471455e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.503942084680307989e-01
8.826951649354917162e-01
2.168735887258648187e+00
1.051410462031507898e-01
2.600000000000000089e-01
-5.802071467041969299e-02
1.000000000000000000e+00
9.118311217900523236e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.998150333264091971e-01
9.203562094844016661e-01
8.807689455218581376e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.235605397611571510e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.665690543879286389e-01
9.183680531427258487e-01
8.515399606264280052e-01
8.839759547905291504e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.134190266256381197e+00
1.196479410986004410e-01
2.600000000000000089e-01
-1.111574470996856689e-01
