1.000000000000000000e+00
1.000000000000000000e+00
9.368894205510667206e-01
1.000000000000000000e+00
8.809003222651957676e-01
1.000000000000000000e+00
9.236655482487227120e-01
9.590017903284957512e-01
1.000000000000000000e+00
8.219786642836331980e-01
1.000000000000000000e+00
9.389523472686817085e-01
9.271590222712637885e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.785896913356133764e-01
9.143952413117247824e-01
9.912518711838352869e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.525144736483713848e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.602487586853300172e-01
2.108451976379317916e+00
1.275524594999124517e-01
2.600000000000000089e-01
2.530900761485099792e-02
9.567774572977718606e-01
8.447682859480896145e-01
8.656179668467738342e-01
9.106742238620947338e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.361374503515164092e-01
8.682635340446446248e-01
1.000000000000000000e+00
9.725331262578428282e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.684383036966581981e-01
9.019550143909099704e-01
9.777996199782459374e-01
8.308998175375619244e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.074291452443433492e+00
1.233337353081735976e-01
2.600000000000000089e-01
6.822212785482406616e-02
8.535402408485998071e-01
9.025476788810780082e-01
9.305626573104094357e-01
1.000000000000000000e+00
8.270449994526076765e-01
1.000000000000000000e+00
9.383135659037807885e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.781165707542122334e-01
8.555922985824272464e-01
1.000000000000000000e+00
9.496988061422720895e-01
1.000000000000000000e+00
9.361212308595778797e-01
8.984684134884943774e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.914547224872249931e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.687062702314291007e-01
2.048550456480819015e+00
1.122718471665331563e-01
2.600000000000000089e-01
1.612866371870040894e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.451047118685603987e-01
8.799756376563304672e-01
9.129321193443828975e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.771158416663698887e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.342509042760536175e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.539057316065870040e-01
9.986360339264808150e-01
8.736529647259887454e-01
8.758797890985928758e-01
1.000000000000000000e+00
2.013947487520703739e+00
9.979596069352592025e-02
2.600000000000000089e-01
9.170334786176681519e-02
9.315097140791330776e-01
1.000000000000000000e+00
8.452974042880805339e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.740475830106453126e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.340647226553334903e-01
9.536786851334498882e-01
1.000000000000000000e+00
9.856229082185485879e-01
9.528650350723933959e-01
1.000000000000000000e+00
8.251891734633103326e-01
9.274069689617014944e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.997060567946809639e-01
9.640831236037955554e-01
8.335121055746962382e-01
1.000000000000000000e+00
1.988371891213090104e+00
9.512190839912371132e-02
2.600000000000000089e-01
2.038175985217094421e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596168671627237634e-01
8.488625503747929679e-01
8.270227982032306580e-01
9.285845431340159495e-01
1.000000000000000000e+00
8.470505042438544185e-01
8.425494937790622973e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.348536819670831832e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.851999265817779072e-01
9.030754442043881225e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.531269768653399810e-01
9.336047982454387384e-01
9.865119839267835200e-01
1.000000000000000000e+00
1.962531512570218517e+00
9.678355750546874248e-02
2.600000000000000089e-01
-2.320513688027858734e-02
8.760685365702262084e-01
1.000000000000000000e+00
8.738843574410318782e-01
1.000000000000000000e+00
8.559779631937153299e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.785144228204346817e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.946327696132775342e-01
9.762360838026867826e-01
8.663960738248865923e-01
9.889831304658331934e-01
1.000000000000000000e+00
8.670648002109044850e-01
1.000000000000000000e+00
8.539591055872144398e-01
9.339810272378228362e-01
8.708034198707350626e-01
8.524888692743421981e-01
1.928357135548389723e+00
9.194642491382776228e-02
2.600000000000000089e-01
9.187045693397521973e-02
1.000000000000000000e+00
9.747112963948642017e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.037043295179250091e-01
1.000000000000000000e+00
8.338199260943415236e-01
9.530898572014754322e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.850219977851088160e-01
9.710915781867487384e-01
1.000000000000000000e+00
8.693472510242735707e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.214713907812865923e-01
8.861576655546224979e-01
1.000000000000000000e+00
9.757862498561523656e-01
8.415531783594102366e-01
1.902480484441264608e+00
9.404308145497353166e-02
2.600000000000000089e-01
-8.727782219648361206e-02
9.385367937409118122e-01
1.000000000000000000e+00
8.645809879033610201e-01
9.842993220199672821e-01
1.000000000000000000e+00
9.482592082414281753e-01
9.725860389523610650e-01
8.492986650239223723e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.610301477760854194e-01
9.927098438981205586e-01
1.000000000000000000e+00
9.400820029365050123e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.549595468759761729e-01
9.510070807061260512e-01
9.950319946887837830e-01
9.028678460558096086e-01
9.970661117596752998e-01
1.000000000000000000e+00
9.021662061007018618e-01
1.868093642245840291e+00
1.088172455897127300e-01
2.600000000000000089e-01
-1.165089011192321777e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.206354828154948988e-01
9.736236921310373882e-01
9.060453781681608865e-01
9.532096270814491845e-01
1.000000000000000000e+00
8.400814361886083104e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.025686119511069361e-01
9.509614013499593232e-01
8.223914881256945142e-01
9.245341953656777134e-01
9.584131090403593678e-01
1.000000000000000000e+00
9.626167713688545957e-01
8.975359157122746456e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.842170647612584755e+00
1.192670920829224102e-01
2.600000000000000089e-01
-7.910951972007751465e-02
8.581376163956140335e-01
9.607852235485815351e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.968530686532462104e-01
8.821088279629363260e-01
1.000000000000000000e+00
8.750029250388670077e-01
8.406399662129906414e-01
8.886894484171544706e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.113969900289836668e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.466211048396908856e-01
1.000000000000000000e+00
8.617261481381124355e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.816486903177224832e+00
1.229277253457965458e-01
2.600000000000000089e-01
4.654093086719512939e-02
8.776467971616236374e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.194445616681485856e-01
1.000000000000000000e+00
8.218743622131904347e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.613106410249965483e-01
8.940873058990728151e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.606693932134584557e-01
1.000000000000000000e+00
9.577083414053043642e-01
9.793851610141768305e-01
8.523730105882886265e-01
1.000000000000000000e+00
8.532437543371494959e-01
8.237093017173259257e-01
1.000000000000000000e+00
8.545164768797922639e-01
1.782004429368619025e+00
1.146597454747575462e-01
2.600000000000000089e-01
1.382921487092971802e-01
8.372483210213577109e-01
1.000000000000000000e+00
8.616013206968521354e-01
9.748043490087702212e-01
8.468223038773032840e-01
8.939613567870906552e-01
1.000000000000000000e+00
9.350914153422389408e-01
8.290615349689395286e-01
9.341194982075987641e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.528916693531918281e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.612409285627483424e-01
1.000000000000000000e+00
8.860819465957960883e-01
1.000000000000000000e+00
8.991775550149557761e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.315474514333258682e-01
9.577764701896123167e-01
1.756299622574615027e+00
1.109641960206624312e-01
2.600000000000000089e-01
-1.534910872578620911e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.412038604049388857e-01
1.000000000000000000e+00
9.316352622797504646e-01
8.591170542741419780e-01
1.000000000000000000e+00
9.195342165776727583e-01
9.397418602505988039e-01
1.000000000000000000e+00
9.781923208443580320e-01
9.844086533985839660e-01
9.826031683378469994e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.218480282465913112e-01
9.012389113315079081e-01
9.537445834405726686e-01
1.000000000000000000e+00
9.700370877437113348e-01
8.386636139087318975e-01
8.540354877053778493e-01
1.000000000000000000e+00
1.730398281558263474e+00
1.156219700482430390e-01
2.600000000000000089e-01
-4.084302484989166260e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.395816530459960791e-01
1.000000000000000000e+00
8.908280526735160576e-01
8.368298514117487041e-01
8.739970203945185423e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.449924682287399458e-01
1.000000000000000000e+00
9.066175829266004405e-01
8.720227219735933177e-01
9.414587051787518535e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.078079817878005331e-01
8.372751268420984827e-01
8.581123402989127014e-01
8.848859383985988591e-01
8.904723394740979847e-01
1.704558882559133348e+00
1.219669018903029034e-01
2.600000000000000089e-01
-3.644560277462005615e-02
9.994999278440800383e-01
1.000000000000000000e+00
8.700998493005188683e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.511559722902487524e-01
9.330679336644450705e-01
1.000000000000000000e+00
9.254567815785602614e-01
9.274921355183841642e-01
1.000000000000000000e+00
8.697103092685624093e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.343247073931877589e-01
9.115988828601191418e-01
9.905881399782027197e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.993725384656885424e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.670583963468727839e+00
1.392795761154910217e-01
2.600000000000000089e-01
-1.769341379404067993e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.232612026394335869e-01
1.000000000000000000e+00
9.170822769635790239e-01
8.248834828629113547e-01
8.450813548148738974e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.876547892365171943e-01
1.000000000000000000e+00
8.406921097630499773e-01
1.000000000000000000e+00
8.855951418743712722e-01
8.838082376775010518e-01
9.218603542880339230e-01
8.307016676485129425e-01
1.000000000000000000e+00
9.010456685046390746e-01
9.847374553130752162e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.054564635609938517e-01
1.644772070965431654e+00
1.546051966215764573e-01
2.600000000000000089e-01
-1.093125566840171814e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.291134003522158125e-01
1.000000000000000000e+00
8.687696082796554364e-01
9.492260822895915995e-01
1.000000000000000000e+00
9.100970869011187903e-01
1.000000000000000000e+00
9.595180824390554530e-01
1.000000000000000000e+00
8.801721978571616090e-01
8.375191412753452136e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.963759633360879331e-01
8.692632056880192915e-01
8.788147898542602032e-01
9.912671826007962705e-01
8.423093870900337787e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.381888440206782809e-01
1.618926414800952784e+00
1.703756845295174571e-01
2.600000000000000089e-01
-1.446710526943206787e-01
8.317599363644602173e-01
8.877182938167649251e-01
9.596486183222225907e-01
9.296257266125865781e-01
1.000000000000000000e+00
9.965133482894158456e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.546507244781788026e-01
8.736504576440673464e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.873073928902724727e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.401257858319073346e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.009873171378525170e-01
9.173417037490377846e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.584875915733761076e+00
1.944488187610953212e-01
2.600000000000000089e-01
-1.586365103721618652e-01
9.286127002295393451e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.210329871064775409e-01
1.000000000000000000e+00
8.892618134672657382e-01
8.279089413988937052e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.441115836921613269e-01
8.398373227673395780e-01
9.039175184089860426e-01
8.722364900424349754e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.874336424488469266e-01
1.000000000000000000e+00
9.240881291753998417e-01
9.238358116362519468e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.810572598812326017e-01
9.739587612402927919e-01
9.994202171657052824e-01
1.559428652383403335e+00
2.013416008100357146e-01
2.600000000000000089e-01
6.285178661346435547e-02
1.000000000000000000e+00
8.913845958362663913e-01
1.000000000000000000e+00
8.203717585776505450e-01
8.423973269752714765e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.229861259780642868e-01
1.000000000000000000e+00
9.257227317960721180e-01
9.096911775352108931e-01
9.334581739459013594e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.657234045343774609e-01
8.940154302075294934e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.231011794337510512e-01
1.000000000000000000e+00
1.525260065300361179e+00
1.985478716625945772e-01
2.600000000000000089e-01
4.476800560951232910e-02
9.935552241218813529e-01
8.735200114016805628e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.731679452349794035e-01
8.862174828375889435e-01
9.569786631889245498e-01
1.000000000000000000e+00
9.544484803628090486e-01
1.000000000000000000e+00
9.283370201132357113e-01
9.653788507473690661e-01
1.000000000000000000e+00
9.300323753884452982e-01
9.097607197231675213e-01
9.402602858939895780e-01
8.641401467590961172e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.630449116217203454e-01
9.861398110772240377e-01
1.499749083595278698e+00
1.989973526971091644e-01
2.600000000000000089e-01
2.631008066236972809e-02
9.864631723149480669e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.092579190876399764e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.927708377706176979e-01
8.962549206253610512e-01
9.266631559090195980e-01
8.904979304362362624e-01
9.431647877538370528e-01
8.684867418049408982e-01
1.000000000000000000e+00
8.853426557603539804e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.241249712290110496e-01
9.023294395982566218e-01
1.000000000000000000e+00
1.466029987717137884e+00
1.972949635857794703e-01
2.600000000000000089e-01
6.582490354776382446e-02
1.000000000000000000e+00
9.714509887395949006e-01
8.860730107151297830e-01
1.000000000000000000e+00
8.220538964364493273e-01
1.000000000000000000e+00
8.703645579515068009e-01
9.285948139234998511e-01
8.806125611718977897e-01
1.000000000000000000e+00
9.104974946193705732e-01
8.677633912198683408e-01
9.301241108132435320e-01
1.000000000000000000e+00
9.103153725578424504e-01
9.262734293059182722e-01
1.000000000000000000e+00
9.540972962685116965e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.845624753475940016e-01
1.000000000000000000e+00
1.440535865875592902e+00
1.978223402112986307e-01
2.600000000000000089e-01
-7.916204631328582764e-02
1.000000000000000000e+00
8.725970681705204068e-01
9.127961086203859598e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.216871471475697408e-01
1.000000000000000000e+00
8.531722294515649008e-01
1.000000000000000000e+00
8.893200273737708050e-01
9.305524860328908687e-01
8.546958473465480211e-01
8.381272787724676210e-01
9.157223341229576707e-01
1.000000000000000000e+00
8.620058815921611828e-01
9.149448060196789800e-01
9.256503194404983592e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.414927612364265563e+00
2.090390260775376596e-01
2.600000000000000089e-01
-7.381762564182281494e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.543067623130296884e-01
8.436222587591890587e-01
9.091360361843844329e-01
8.249059049484791517e-01
1.000000000000000000e+00
9.640038448646482960e-01
9.019686391555480354e-01
9.170243214695332767e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.755715800360845735e-01
9.814833710362458330e-01
9.448022380909494311e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.675083047724680752e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.381135591294465836e+00
2.198563009340843699e-01
2.600000000000000089e-01
2.152949944138526917e-02
1.000000000000000000e+00
8.569407680707048502e-01
9.026339694494127652e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.338761315261788765e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.376903589038949605e-01
9.629223642384321380e-01
1.000000000000000000e+00
9.043377850524044748e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.018897186131845656e-01
8.577714661571391730e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.689924235670641650e-01
1.347165002446106152e+00
2.333912583320789658e-01
2.600000000000000089e-01
-9.608658403158187866e-02
1.000000000000000000e+00
8.712490313454424040e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.261912698309584746e-01
8.821656087224415410e-01
9.832044186248773965e-01
1.000000000000000000e+00
8.213821596735308983e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.874402140813485440e-01
8.939419007763388381e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.933949579719403511e-01
1.000000000000000000e+00
9.580096242331052059e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.321695509269108282e+00
2.531441955806643662e-01
2.600000000000000089e-01
-1.824994832277297974e-01
8.545300951118174337e-01
9.977928001583725726e-01
1.000000000000000000e+00
9.570118810941378173e-01
1.000000000000000000e+00
9.870160821542182106e-01
9.989950795139341810e-01
1.000000000000000000e+00
9.652071859811345300e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.607920272414520735e-01
1.000000000000000000e+00
8.790539623181418127e-01
8.582195990469886349e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.608327529858423643e-01
8.641888967459800952e-01
1.000000000000000000e+00
9.886089614202498987e-01
1.000000000000000000e+00
1.288189105952621594e+00
2.843501500846081775e-01
2.600000000000000089e-01
-1.845334470272064209e-01
8.662423104163268217e-01
1.000000000000000000e+00
8.436009558624083526e-01
1.000000000000000000e+00
8.524537448488718194e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.746568867858547369e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.831487019925053916e-01
1.000000000000000000e+00
9.903281333312902168e-01
1.000000000000000000e+00
9.775368480479106337e-01
9.221120962180593406e-01
1.000000000000000000e+00
8.482353482974073211e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.459635185392507584e-01
1.000000000000000000e+00
1.263279257770157482e+00
3.075021666645567642e-01
2.600000000000000089e-01
-1.659254878759384155e-01
8.425561832884326252e-01
8.656043915993060223e-01
9.633838873470226272e-01
1.000000000000000000e+00
8.962521721978500278e-01
8.999359881095564395e-01
9.313096513020090450e-01
9.570112486116849615e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.338683249591124280e-01
9.213146187985377100e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.264652178028243368e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.257090682791285774e-01
9.667840286826889784e-01
8.291867835687760646e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.230301177723235551e+00
3.359719710247670577e-01
2.600000000000000089e-01
-1.264473050832748413e-01
9.181983759224303654e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.256262731119481391e-01
1.000000000000000000e+00
8.282464094970833912e-01
1.000000000000000000e+00
9.443036392940044044e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.918494670639728339e-01
1.000000000000000000e+00
9.670292850232851123e-01
8.719194908579253056e-01
9.794842787029447440e-01
1.000000000000000000e+00
8.821750368421683586e-01
1.000000000000000000e+00
8.268439724588868556e-01
1.000000000000000000e+00
8.701260030345753238e-01
8.762687088322183016e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.205607993557849866e+00
3.506268386411841576e-01
2.600000000000000089e-01
-5.413777194917201996e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.702009789858962119e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.279928579366443442e-01
1.000000000000000000e+00
9.106164410484619554e-01
9.846550970290236515e-01
8.201060867701558399e-01
1.000000000000000000e+00
8.419008956053074533e-01
9.215190184305777077e-01
1.000000000000000000e+00
9.447219644117491599e-01
1.000000000000000000e+00
8.542539294904142322e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.937733171773170060e-01
1.000000000000000000e+00
1.181315323800453010e+00
3.579841431607979629e-01
2.600000000000000089e-01
6.002991925925016403e-03
8.212776897013930322e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.807411599394111335e-01
8.681586266969359977e-01
9.176988496002022044e-01
8.801244151472665811e-01
8.589873911678137519e-01
8.754460089065563277e-01
9.436658474119107298e-01
8.667897669744658584e-01
1.000000000000000000e+00
8.632991500287706677e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.556451150503770808e-01
1.000000000000000000e+00
9.555640859818084198e-01
1.000000000000000000e+00
9.553697990922568328e-01
1.000000000000000000e+00
9.491084328647010349e-01
8.892072951953420290e-01
9.635847303183661117e-01
1.156991244673505115e+00
3.737658178642884188e-01
2.600000000000000089e-01
-1.075246259570121765e-01
1.000000000000000000e+00
8.983475375804657048e-01
1.000000000000000000e+00
8.228314021060628702e-01
9.604170280567474460e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.223627865180610508e-01
9.965545212758026850e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.479447872497918315e-01
1.000000000000000000e+00
9.732013305831649363e-01
8.409014572086445094e-01
1.000000000000000000e+00
9.286535658372271351e-01
1.000000000000000000e+00
9.268782665636275953e-01
9.852147256744806514e-01
8.422792610906055799e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.124554205456617106e+00
4.009434770066686582e-01
2.600000000000000089e-01
-1.228362321853637695e-01
9.769027669098245825e-01
1.000000000000000000e+00
9.663630794387475520e-01
1.000000000000000000e+00
9.554944430610946560e-01
9.292014773173146169e-01
8.340964085560500507e-01
1.000000000000000000e+00
9.646097205189259061e-01
1.000000000000000000e+00
8.930652593281103169e-01
9.586534019882420044e-01
9.013851427030259433e-01
8.869150169960932084e-01
8.324418568056479728e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.291454736529293212e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.028478116519261798e-01
9.990584800147165323e-01
9.145976371875997879e-01
1.100519512003428568e+00
4.133304778101063448e-01
2.600000000000000089e-01
7.225999236106872559e-02
9.049858903358946050e-01
8.906385426501585156e-01
9.619873588210833271e-01
1.000000000000000000e+00
9.245650375107673513e-01
9.935662050802783751e-01
9.590329646969761868e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.572854109756635532e-01
1.000000000000000000e+00
9.227519833563341267e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.293725441622781247e-01
1.000000000000000000e+00
9.423587748594117741e-01
8.899464611563770999e-01
1.068889015693668787e+00
4.303358269487280729e-01
2.600000000000000089e-01
-2.127902656793594360e-01
1.000000000000000000e+00
8.262608894747944799e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.976351812742384473e-01
9.601429583494506259e-01
8.215233487178362770e-01
8.705785543463345766e-01
8.512876253913929103e-01
8.510195857640928674e-01
8.854799014743707231e-01
9.940634176553214685e-01
8.353276917258216638e-01
9.784551398908971631e-01
8.516899659824496149e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.572004188777525346e-01
9.944576822438840891e-01
9.310322624102431721e-01
9.728986581185211646e-01
9.705650625670428910e-01
1.000000000000000000e+00
9.838068159419195435e-01
1.045262552003288326e+00
4.636618326595973727e-01
2.600000000000000089e-01
-2.289773225784301758e-01
8.550206268914165575e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.184528924326235133e-01
8.878981838572187479e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.047272710971556720e-01
1.000000000000000000e+00
9.320765557967130022e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.332284577903123823e-01
9.112194888233255963e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.293059462745226762e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.014216638847528218e+00
4.965606804391793361e-01
2.600000000000000089e-01
-6.907466799020767212e-02
