1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
9.422116816423381502e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.767277612267574849e-01
7.060059852517819312e-01
5.958271568108080007e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.737039766522390449e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.433728898807269392e-01
1.000000000000000000e+00
4.331992256692357435e-01
6.306262850475052861e-01
7.353111882690657186e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.133764277244638574e-01
1.000000000000000000e+00
1.866027405631765745e+01
-7.545716026263584730e-01
7.419325351715087835e-02
-3.726845979690551758e-02
8.480266602556564282e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.824352865342147245e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.074709213664754470e-01
1.000000000000000000e+00
6.328710199199252262e-01
6.114652715736086375e-01
8.385412173598962848e-01
1.000000000000000000e+00
9.961787623963649363e-01
7.848124479881308790e-01
1.000000000000000000e+00
5.830420774275578699e-01
7.000204584611230407e-01
7.385424051013002034e-01
4.412168351411812628e-01
5.329473798181972866e-01
8.004544787097989111e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.865329087118667672e+01
-7.186118443377429443e-01
2.600000000000000089e-01
-2.993344366550445557e-01
1.000000000000000000e+00
6.323412581742337002e-01
9.293331069934881450e-01
9.390759523492321348e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.200012202866435063e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.012222036783687384e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.045168271426966555e-01
1.000000000000000000e+00
8.916089354341547590e-01
6.223828704406211276e-01
9.953128813916595208e-01
9.196392640517603301e-01
6.656676845022315714e-01
1.000000000000000000e+00
5.751070342769065702e-01
8.636379568795994333e-01
1.000000000000000000e+00
1.864196747669231513e+01
-6.889053855323399311e-01
2.600000000000000089e-01
-4.356449842453002930e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.323367499688953286e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.694174298068322981e-01
9.911844904863554850e-01
1.000000000000000000e+00
5.941339172114743494e-01
8.125779165065313281e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.014102004044351357e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.627014284015786849e-01
4.757417915720175694e-01
1.000000000000000000e+00
6.457102523550430906e-01
7.097416781141350217e-01
1.862680131795557870e+01
-6.824943751544352288e-01
2.600000000000000089e-01
-4.831397235393524170e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.375019671411484401e-01
6.251161596174410473e-01
7.967853517760098425e-01
1.000000000000000000e+00
9.323929534907063887e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.046083102632274331e-01
9.293402557481930115e-01
1.000000000000000000e+00
8.730549395561880699e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.008593593840055425e-01
1.000000000000000000e+00
5.319579508838413462e-01
4.581270522229142217e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.572644875009691523e-01
1.000000000000000000e+00
1.860898937362020078e+01
-6.556084112655455876e-01
2.600000000000000089e-01
-5.451219677925109863e-01
8.799037848242612370e-01
9.364236368885874295e-01
7.528806028562092800e-01
1.000000000000000000e+00
7.368446629889824351e-01
7.216396432398914929e-01
1.000000000000000000e+00
7.552735343037275673e-01
8.359318990791452242e-01
9.423628532513520506e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.300403078579252414e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.963666151104779711e-01
8.476544074369886106e-01
8.549338127079325611e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.858024002121974760e+01
-5.866809953462421845e-01
2.600000000000000089e-01
-5.179977416992187500e-01
9.042914763318992133e-01
6.509030690722626966e-01
1.000000000000000000e+00
5.740583781409979158e-01
5.618309194170608700e-01
6.935849532082952740e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.627124661995521526e-01
1.000000000000000000e+00
6.598639552721505819e-01
5.817239215343258385e-01
6.766868915835198006e-01
5.655117623369739777e-01
9.905520031925504343e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.301304439378955680e-01
8.771388815714907805e-01
7.948012536449835519e-01
8.605025325439817907e-01
1.000000000000000000e+00
9.257149998784743872e-01
6.811825461359047873e-01
1.855800192049356667e+01
-5.384297206302632866e-01
2.600000000000000089e-01
-4.797088801860809326e-01
9.571761470946713590e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.544552414563023834e-01
1.000000000000000000e+00
9.799073998762620752e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.890874472902132064e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.882693720421241945e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.843284493883731390e-01
1.000000000000000000e+00
6.850077911926840679e-01
3.917545105947474737e-01
9.385255070965899948e-01
8.318049905270606947e-01
9.036097880577658170e-01
1.852741578958282886e+01
-4.819100911481561944e-01
2.600000000000000089e-01
-4.138384461402893066e-01
8.112111792368532637e-01
9.293450417293698251e-01
8.116773926109370763e-01
1.000000000000000000e+00
8.333748322472478431e-01
5.672694329550621584e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.977368256995494900e-01
1.000000000000000000e+00
6.324458211908279281e-01
7.911746664072248914e-01
9.906511747807229540e-01
1.000000000000000000e+00
8.461395981346920836e-01
6.453650842982424640e-01
1.000000000000000000e+00
9.905558775457130594e-01
9.941878472369450881e-01
8.487258508078581176e-01
8.208175694315669180e-01
1.850374606857361925e+01
-4.375787438204166158e-01
2.600000000000000089e-01
-4.712153971195220947e-01
8.596397035341484250e-01
9.036542523726007747e-01
7.091511155372588471e-01
7.805133129697926497e-01
1.000000000000000000e+00
5.639368956890925544e-01
1.000000000000000000e+00
5.717455541706117916e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.277479196791662774e-01
9.290035759199649634e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.259698918884897267e-01
8.181868521871056288e-01
1.000000000000000000e+00
5.929322467657934803e-01
1.000000000000000000e+00
6.541787871966808776e-01
8.855374662158796983e-01
1.847958775692810107e+01
-3.896495572825373621e-01
2.600000000000000089e-01
-5.062031745910644531e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.502268693566084945e-01
7.242848376058859117e-01
1.000000000000000000e+00
5.895949860073125270e-01
9.150083629523907414e-01
8.105992664030460260e-01
7.324642492312057884e-01
9.220625702373533850e-01
1.000000000000000000e+00
9.739140814610536268e-01
9.116149778646170931e-01
7.382152296836120842e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.975521883734526751e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.239844559647668598e-01
5.382914765001288737e-01
8.205608504189998431e-01
1.844765443475489874e+01
-3.341437238254885145e-01
2.600000000000000089e-01
-3.672399520874023438e-01
1.000000000000000000e+00
8.743626152708389165e-01
1.000000000000000000e+00
6.378100340007354374e-01
7.605420635002969609e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.425665100004611219e-01
1.000000000000000000e+00
7.484244288393619993e-01
1.000000000000000000e+00
6.139057796357467733e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.872273881535161166e-01
5.898109598841624335e-01
6.995109967146740937e-01
3.418216428794250694e-01
5.191240181398886211e-01
1.000000000000000000e+00
1.842356227433773697e+01
-3.045042159026305484e-01
2.600000000000000089e-01
-3.384239673614501953e-01
5.995376625077487587e-01
9.530090588255593076e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.956200709104978674e-01
9.403005950981684347e-01
1.000000000000000000e+00
7.631824507511498767e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.890654528501743536e-01
1.000000000000000000e+00
6.913982984903063178e-01
1.000000000000000000e+00
8.208355033572229953e-01
6.990875555989803924e-01
1.000000000000000000e+00
7.550429122675227367e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.357576643926402427e-01
9.069657074322697854e-01
1.839845227990459620e+01
-2.697137746351927490e-01
2.600000000000000089e-01
-4.053713679313659668e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.633691793174944840e-01
5.616759940738177415e-01
9.279262883852830157e-01
7.262656689124080689e-01
8.056847253876284753e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.410765202584087108e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.983946438153930236e-01
3.704662151724815722e-01
4.141442530414866652e-01
1.837331700052384420e+01
-2.315963355432604232e-01
2.600000000000000089e-01
-4.792729914188385010e-01
1.000000000000000000e+00
8.614493866006954770e-01
1.000000000000000000e+00
5.614972032966982773e-01
5.919987864563308610e-01
9.167900619935459572e-01
1.000000000000000000e+00
7.898518287739513255e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.637859329725189772e-01
7.399408872475099486e-01
1.000000000000000000e+00
7.960852897693513341e-01
7.266014197169544664e-01
9.974106819609434016e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.036662682800676416e-01
8.308356325874035608e-01
4.108863168135014621e-01
8.339673192097206700e-01
1.833927344551571892e+01
-1.773853388421429145e-01
2.600000000000000089e-01
-3.944754004478454590e-01
6.937895811986776184e-01
8.784233490772493935e-01
1.000000000000000000e+00
6.153827505500384376e-01
1.000000000000000000e+00
8.118477731661533081e-01
8.815815880758304246e-01
9.236534918793639637e-01
6.197618207682994429e-01
8.978862395236413274e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.848209860154790274e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.613614277755969884e-01
1.000000000000000000e+00
5.391352567214565683e-01
5.225160797217610620e-01
1.831342199643791346e+01
-1.365733092231011803e-01
2.600000000000000089e-01
-4.157279431819915771e-01
1.000000000000000000e+00
9.661874557669213326e-01
1.000000000000000000e+00
6.192254170137453384e-01
1.000000000000000000e+00
8.394027037638923661e-01
5.975432052888847156e-01
8.321230204294154387e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.030949299323419277e-01
7.728822579606475784e-01
9.258595246216282382e-01
6.182472391040193527e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.025261925600001733e-01
5.982183817449325813e-01
7.203842822788563138e-01
5.847442184324914694e-01
5.532473928031153010e-01
1.828771408934381881e+01
-1.042220536820614996e-01
2.600000000000000089e-01
-3.230908513069152832e-01
7.786786140758091834e-01
6.404202423379504738e-01
1.000000000000000000e+00
8.580554487830210908e-01
9.896562206254676530e-01
8.306501530052220472e-01
7.492838592316637403e-01
7.335724605063439485e-01
1.000000000000000000e+00
6.410231955721573671e-01
9.352964832319674571e-01
8.677149277814945050e-01
1.000000000000000000e+00
5.919353226885684105e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.686090666562481077e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.243259940077694470e-01
1.000000000000000000e+00
8.900357030220253929e-01
1.825284501792273772e+01
-6.254924143339657405e-02
2.600000000000000089e-01
-3.036800324916839600e-01
8.287586302909932812e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.008249759572978244e-01
8.250309443641621332e-01
7.058036704388575000e-01
6.331701376684532034e-01
1.000000000000000000e+00
6.203410410125519414e-01
6.853078682626156937e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.024580813712616001e-01
1.000000000000000000e+00
8.357481749513903102e-01
1.000000000000000000e+00
6.393159293264165655e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.027035233285589877e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.822663535838325188e+01
-3.727882662827664006e-02
2.600000000000000089e-01
-2.312932461500167847e-01
1.000000000000000000e+00
8.935598505174789929e-01
1.000000000000000000e+00
8.356327610219859148e-01
1.000000000000000000e+00
8.559152566497544301e-01
7.611574171762326424e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.703627316015333459e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.020089128894510200e-01
9.029142004784164177e-01
1.000000000000000000e+00
9.932839802717349231e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.819203138904880390e+01
-8.882988301833982803e-03
2.600000000000000089e-01
-1.815302819013595581e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.419470584166351967e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.643618820596481678e-01
9.654449299049672195e-01
1.000000000000000000e+00
5.936070973639456794e-01
6.102321318190310206e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.354901229466973112e-01
7.041758716409233232e-01
6.437563319840867715e-01
1.000000000000000000e+00
6.022145683903065150e-01
1.816719173598142589e+01
8.444305123091133680e-03
2.600000000000000089e-01
-3.108218610286712646e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.516602988671581276e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.875060495209242450e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.821816181636632503e-01
9.534178958435050033e-01
9.095840710437498311e-01
1.000000000000000000e+00
8.337588203595499570e-01
7.926458210248288339e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.276496836681201286e-01
1.000000000000000000e+00
7.672911930476608022e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.813443574911391565e+01
3.470345433662735957e-02
2.600000000000000089e-01
-3.191526234149932861e-01
5.914574068291637010e-01
6.482549256385082836e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.277816822547688913e-01
7.440937291787148578e-01
7.160653337461437840e-01
1.000000000000000000e+00
7.545595836326727257e-01
6.556261401106794340e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.300650947975284355e-01
8.695386159749796118e-01
1.000000000000000000e+00
5.933477227012168287e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.249920576108848325e-01
7.955698188262315673e-01
1.000000000000000000e+00
1.810831023658883510e+01
6.351046120786874027e-02
2.600000000000000089e-01
-2.880256772041320801e-01
1.000000000000000000e+00
7.211341595459394016e-01
7.336718272055738899e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.247346842989205840e-01
7.109620734039123757e-01
1.000000000000000000e+00
7.388971289436856438e-01
8.538038093166223641e-01
7.919544989598862328e-01
7.802623636245010763e-01
7.937647556014955086e-01
6.732256399428800941e-01
8.144436977505770114e-01
8.237635165726384656e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.614781667404870058e-01
1.000000000000000000e+00
5.655436654295384891e-01
1.000000000000000000e+00
1.807410878160427714e+01
9.340920182341783118e-02
2.600000000000000089e-01
-1.591758057475090027e-02
7.464788017691823541e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.174823996709308593e-01
7.282814779633337565e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.160561012610235476e-01
8.880819938435328131e-01
6.673087386628976381e-01
6.456762311936434795e-01
9.349337056695719017e-01
6.096643994233009733e-01
6.462818504392467966e-01
1.000000000000000000e+00
8.667416423335588815e-01
7.606624709279484753e-01
1.000000000000000000e+00
8.305789504925866762e-01
9.779931365297100943e-01
6.142454828332165606e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.804886815723463300e+01
1.006802397957340389e-01
2.600000000000000089e-01
-1.514344662427902222e-01
6.366919600853387928e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.025729527898417315e-01
8.550306312436070089e-01
8.927260218744973441e-01
9.021764862117012118e-01
1.000000000000000000e+00
5.583903815080860644e-01
1.000000000000000000e+00
6.059683631704498863e-01
9.289606425667980005e-01
1.000000000000000000e+00
7.626669946014311696e-01
8.605533540785942348e-01
1.000000000000000000e+00
9.063627626312936725e-01
1.000000000000000000e+00
8.472427164631058938e-01
8.268281389102999368e-01
7.204654130436031201e-01
1.802354384746230664e+01
1.080097960331993789e-01
2.600000000000000089e-01
-6.252714991569519043e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.888417906655233347e-01
1.000000000000000000e+00
7.722319196366382865e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.361399225111675548e-01
9.615671488012710322e-01
8.355189654394575838e-01
1.000000000000000000e+00
9.343691183077004192e-01
1.000000000000000000e+00
7.661708105201545660e-01
8.725593649598041290e-01
1.000000000000000000e+00
6.722708800799619411e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.604575895781586992e-01
1.000000000000000000e+00
5.733642816938502307e-01
1.799819949224852778e+01
1.061542360318852296e-01
2.600000000000000089e-01
3.935176506638526917e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.204627904338788413e-01
8.524518692612185200e-01
7.852252746440608888e-01
1.000000000000000000e+00
6.285456508031016520e-01
1.000000000000000000e+00
9.178648849616519723e-01
5.761060651241675101e-01
9.486592340170475479e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.824307190782544552e-01
7.733017132462950416e-01
1.000000000000000000e+00
9.834723308598493086e-01
1.000000000000000000e+00
7.800609036522244688e-01
1.000000000000000000e+00
7.703081929836592678e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.796436655650255076e+01
1.053448967662560243e-01
2.600000000000000089e-01
-2.108610868453979492e-01
6.785230207093450039e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.377988029518364410e-01
1.000000000000000000e+00
8.761242569360719878e-01
1.000000000000000000e+00
8.436872305641589520e-01
1.000000000000000000e+00
9.732887513875591035e-01
8.693184692408567615e-01
5.878582363202361494e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.443569253352468662e-01
