1.000000000000000000e+00
8.605294569691382955e-01
6.034646825483184207e-01
1.000000000000000000e+00
6.079599828147601581e-01
1.000000000000000000e+00
5.730000915889625901e-01
1.000000000000000000e+00
1.793930123958732281e+01
1.204209398175462020e-01
2.600000000000000089e-01
-2.030029296875000000e-01
1.000000000000000000e+00
9.360133453952926841e-01
1.000000000000000000e+00
6.904287787669193266e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.130778334675243135e-01
6.202845199864592818e-01
7.613905842890112963e-01
9.497077265368323307e-01
1.000000000000000000e+00
6.992255310380023348e-01
1.000000000000000000e+00
7.965403098135716009e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.875748792827469202e-01
7.166321624705483950e-01
1.000000000000000000e+00
6.484402161812686805e-01
5.998371664695889560e-01
8.539172899145667239e-01
1.000000000000000000e+00
1.790491588816804480e+01
1.362716123255927059e-01
2.600000000000000089e-01
-2.368144504725933075e-02
7.266213571208347544e-01
8.483667797066731797e-01
9.269153609915355974e-01
9.402675689417413496e-01
9.894347846048118233e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.323838544295727226e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.560480472147761200e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.240305502186109354e-01
1.000000000000000000e+00
8.813322026619336835e-01
9.353333563832616493e-01
8.658972606294715879e-01
9.066868626755398841e-01
1.000000000000000000e+00
7.820991535074650614e-01
1.787144406777708383e+01
1.441883088638515886e-01
2.600000000000000089e-01
-1.467388719320297241e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.962004669824883640e-01
1.000000000000000000e+00
8.018271688111239248e-01
7.751608605287605425e-01
8.201164313024840169e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.106371275970612134e-01
5.454766481479091933e-01
6.619960702050445844e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.121226522883454590e-01
1.000000000000000000e+00
9.591516502929982035e-01
6.902730925879423385e-01
7.434875961921522114e-01
7.548022416406531265e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.784553330511055691e+01
1.518438759641651536e-01
2.600000000000000089e-01
1.721215993165969849e-01
8.171195298933857654e-01
1.000000000000000000e+00
6.686764047948499101e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.397767790335127769e-01
5.762408940277558012e-01
6.855253034462202022e-01
7.061007980532897355e-01
7.542043899224010195e-01
1.000000000000000000e+00
9.193417956941988267e-01
1.000000000000000000e+00
6.683530623158741024e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.529050517943748133e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.361140999401573737e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.781991106589732254e+01
1.365595852738321625e-01
2.600000000000000089e-01
1.509414464235305786e-01
9.280785754296729806e-01
8.432627058286220612e-01
6.228082699142019063e-01
6.453842019191318169e-01
6.652752234488564786e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.350049703768570364e-01
8.842298224605779078e-01
5.901234156562976674e-01
8.806279219713497586e-01
7.548987203501454912e-01
1.000000000000000000e+00
9.301437443551484607e-01
9.326696198727079112e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.913538199549845720e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.949506113145239583e-01
8.812043519726214802e-01
1.778567024583527711e+01
1.208290197975725455e-01
2.600000000000000089e-01
8.113922178745269775e-02
9.455531334728066728e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.732938458221679801e-01
1.000000000000000000e+00
9.232917648505648556e-01
9.775630285866677704e-01
7.911254449780218412e-01
6.183531835116841124e-01
9.401504980675010614e-01
8.993427851631083936e-01
1.000000000000000000e+00
6.935069930605811672e-01
7.331126389526004816e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.283038747819473580e-01
9.430221948031652923e-01
8.973720872775233781e-01
1.000000000000000000e+00
7.836121803496859384e-01
1.000000000000000000e+00
8.859800970759830196e-01
9.531687779331493582e-01
1.775986071279375267e+01
1.182378097204788148e-01
2.600000000000000089e-01
-5.400377884507179260e-02
9.235691325298128751e-01
5.596158475006295374e-01
7.036106151677253839e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.770330746704411151e-01
7.963272076903289420e-01
5.743578396786003237e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.750795735491112781e-01
9.212320504758635398e-01
8.257527171409232425e-01
8.572402782396364440e-01
1.000000000000000000e+00
8.950168975641269453e-01
9.652291560911587798e-01
8.039191385085714403e-01
8.235059655467126261e-01
1.000000000000000000e+00
8.833949322983316588e-01
1.000000000000000000e+00
6.193868230134444985e-01
1.773424971730164046e+01
1.271710354201278648e-01
2.600000000000000089e-01
-1.341554522514343262e-01
1.000000000000000000e+00
8.913957225051493127e-01
9.138173185731276460e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.384544329830702525e-01
9.113353877031834527e-01
8.036385578761178206e-01
8.300343731649127976e-01
8.752841619979166987e-01
7.349427235448400264e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.563919322157662606e-01
9.030305056838593414e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.234090904671697908e-01
6.088741317812385034e-01
1.769964518503569550e+01
1.394885814892656839e-01
2.600000000000000089e-01
-5.072489380836486816e-02
1.000000000000000000e+00
5.714385304087225004e-01
1.000000000000000000e+00
8.152712910877871755e-01
6.065577570314371059e-01
1.000000000000000000e+00
7.285279592339729549e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.431674037755394702e-01
7.101655536301938465e-01
9.470794303139936643e-01
7.072374426825499549e-01
6.233186829274102170e-01
1.000000000000000000e+00
9.184549785101437935e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.040438157283431808e-01
1.767379087330544252e+01
1.455575222261198398e-01
2.600000000000000089e-01
-6.316751986742019653e-02
9.883152042437978180e-01
1.000000000000000000e+00
9.975451336554161941e-01
9.168454984306436684e-01
7.594977975101792067e-01
9.156028401079563395e-01
6.383895073754582983e-01
5.668347247542976364e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.401238878166048307e-01
1.000000000000000000e+00
6.875199875901193414e-01
6.966429023003612997e-01
9.732112208009093823e-01
1.000000000000000000e+00
9.928400344984760206e-01
7.514138591872653317e-01
6.437603514949229444e-01
8.553132084301154903e-01
6.121771196542231674e-01
1.000000000000000000e+00
8.383373899466091128e-01
1.000000000000000000e+00
1.764807875413518090e+01
1.467386894586057977e-01
2.600000000000000089e-01
1.169775649905204773e-01
1.000000000000000000e+00
7.855423715421154807e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.631841138441080252e-01
8.089467836614472329e-01
7.400674641006828036e-01
7.091563421077439200e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.874314048449874592e-01
1.000000000000000000e+00
6.287739191142970308e-01
1.000000000000000000e+00
8.023602922601205112e-01
7.268825328102815897e-01
7.524570597505698677e-01
1.000000000000000000e+00
6.462341828483358919e-01
1.000000000000000000e+00
8.809926695728153012e-01
6.524844751138422216e-01
1.762254797781500315e+01
1.436017252619352647e-01
2.600000000000000089e-01
-4.871588945388793945e-02
8.765307765988864519e-01
7.535027376353825579e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.520701008266116316e-01
1.000000000000000000e+00
6.300831237853482536e-01
5.605314270730404891e-01
1.000000000000000000e+00
6.203754839803917731e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.821191209979424741e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.315382717775339216e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.758819399638304048e+01
1.571116944780883706e-01
2.600000000000000089e-01
-1.725610494613647461e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.758257033395788094e-01
8.525270364251316124e-01
1.000000000000000000e+00
7.633726738341540807e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.000944137251464472e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.782884303957198435e-01
1.000000000000000000e+00
9.049691804039861065e-01
8.089980169042478853e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.054687087162177184e-01
7.606056971847152681e-01
1.000000000000000000e+00
1.756283494360191355e+01
1.646568346651666737e-01
2.600000000000000089e-01
2.186771333217620850e-01
1.000000000000000000e+00
7.094788280147797943e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.363522801177278865e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.249618800390087658e-01
1.000000000000000000e+00
9.841983408959438240e-01
7.661474848813443206e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.729813369183810456e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.753862749031051393e+01
1.548916200465515480e-01
2.600000000000000089e-01
-2.211419865489006042e-02
9.023149934809649997e-01
8.162746645392751077e-01
5.790190934412147161e-01
9.697206488512255529e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.768366401560029999e-01
7.793343908820854482e-01
7.969434734178216795e-01
4.635185531575176099e-01
9.918189607794377638e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.403663965287114568e-01
6.693443155479469331e-01
8.292641403131477684e-01
7.179005583938578017e-01
6.617401556381915517e-01
6.555319389231364369e-01
1.000000000000000000e+00
1.751333191681412416e+01
1.496248339690309237e-01
2.600000000000000089e-01
2.763918936252593994e-01
9.085344728180742013e-01
5.814427598121046925e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.227797739420358081e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.476945362411951956e-01
1.000000000000000000e+00
6.238685331185978011e-01
1.000000000000000000e+00
7.762378284821332963e-01
8.106832580255309839e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.680635844846870119e-01
6.331837359768535123e-01
1.000000000000000000e+00
9.618690974071366639e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.059264710916791197e-01
1.747932405019007618e+01
1.123179097338273813e-01
2.600000000000000089e-01
2.876587510108947754e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.846292984713290508e-01
5.660570928768856591e-01
9.262945372025244151e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.131478219577074062e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.040840481532731676e-01
4.803772140554803949e-01
1.000000000000000000e+00
8.305286255826348496e-01
9.948335047536025488e-01
9.910509406995213766e-01
9.493944199454799060e-01
8.977976796669739912e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.474370459797482491e-01
9.957954396852678469e-01
1.744493242131177979e+01
8.190384905966041629e-02
2.600000000000000089e-01
1.925888955593109131e-01
7.771317919249336459e-01
6.225440193333214856e-01
9.624854417381373262e-01
6.946305714078254701e-01
9.336867527039720560e-01
6.806433948006370693e-01
1.000000000000000000e+00
9.047715117681978114e-01
6.586540692325451030e-01
8.971258099407395381e-01
9.267794486463026837e-01
9.294269292209167421e-01
4.635599004463202832e-01
9.277786837990082969e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.446716598147309352e-01
8.181150288230768508e-01
1.000000000000000000e+00
7.612624445914900617e-01
9.181956640132415970e-01
1.000000000000000000e+00
8.893279292515919865e-01
9.885538993710755173e-01
1.741973690885501114e+01
7.358964061619488461e-02
2.600000000000000089e-01
-1.018202751874923706e-01
1.000000000000000000e+00
9.601623021305043526e-01
1.000000000000000000e+00
9.895803132998466367e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.628595322087871722e-01
1.000000000000000000e+00
7.770277538522203375e-01
8.748481168963453403e-01
6.991346604801186304e-01
5.645719506875911398e-01
5.552144926906542599e-01
1.000000000000000000e+00
7.857834591237085053e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.681486047594012989e-01
6.031728326669026918e-01
1.000000000000000000e+00
7.595100610491899440e-01
1.000000000000000000e+00
8.815898385034951490e-01
7.200896699582658433e-01
1.738527961419313428e+01
8.170000391450482624e-02
2.600000000000000089e-01
-5.705050751566886902e-02
1.000000000000000000e+00
1.000000000000000000e+00
7.787943850624154951e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.162428222047933613e-01
6.445861691538213867e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.130639086647862834e-01
9.147463838784231083e-01
7.541604676533830709e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.084121462293708760e-01
6.025962789154520882e-01
1.000000000000000000e+00
5.723805740073188986e-01
1.000000000000000000e+00
9.191844833048351537e-01
1.000000000000000000e+00
9.562641580194374269e-01
1.735932129584047701e+01
8.903057463522268122e-02
2.600000000000000089e-01
-7.275353372097015381e-02
6.696395111703010716e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.409316795881167650e-01
1.000000000000000000e+00
8.526673399410648058e-01
6.464719026430562065e-01
9.198474365448150447e-01
8.770992200631931857e-01
9.914917036574403264e-01
9.364286912208937830e-01
1.000000000000000000e+00
4.411433323005630180e-01
9.512014408695217416e-01
1.000000000000000000e+00
7.576239644876103796e-01
1.000000000000000000e+00
6.221725999852648625e-01
9.845647134188261207e-01
1.000000000000000000e+00
5.691838735319181275e-01
7.003609159708320542e-01
1.000000000000000000e+00
5.804583688779835215e-01
1.732497177364549401e+01
1.066619114559763659e-01
2.600000000000000089e-01
-1.568557024002075195e-01
7.069813323025980756e-01
1.000000000000000000e+00
7.028936102064670122e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.284713070437977445e-01
9.683494274196505769e-01
6.320059404731611652e-01
7.139831070891181630e-01
1.000000000000000000e+00
9.339611353822380169e-01
6.714200875134361812e-01
6.713231445660419183e-01
6.329935073420488445e-01
7.076447936672816130e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.729906940381634328e+01
1.202430700086116744e-01
2.600000000000000089e-01
-1.295972317457199097e-01
7.660344958279653449e-01
9.654636307783126536e-01
9.137793867767022293e-01
7.279827033958691240e-01
6.949243817577992477e-01
8.604735746175692368e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.046648465597631583e-01
8.204440673337283219e-01
1.000000000000000000e+00
8.433377228914944457e-01
5.607179877617947117e-01
7.541738628657667087e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.726451175725976128e+01
1.284433767408104110e-01
2.600000000000000089e-01
5.915587395429611206e-02
6.372486468504595658e-01
7.600769245591639800e-01
1.000000000000000000e+00
6.549501270751328930e-01
1.000000000000000000e+00
7.164089908674328155e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.846440508108120993e-01
9.278655767956655032e-01
1.000000000000000000e+00
5.890368000718230190e-01
8.199241772908570924e-01
7.551817138430079179e-01
1.000000000000000000e+00
9.057830527206994775e-01
6.100838227896971944e-01
8.750592694315059150e-01
1.000000000000000000e+00
8.007133693812554798e-01
5.930514045023410619e-01
1.000000000000000000e+00
1.723888096446658835e+01
1.166387297778155308e-01
2.600000000000000089e-01
2.181159257888793945e-01
1.000000000000000000e+00
8.270001526252899193e-01
1.000000000000000000e+00
6.389640885304618267e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.454707749944494477e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.388328291450515284e-01
7.833549453226529291e-01
8.457843551362996815e-01
9.805773973579180458e-01
1.000000000000000000e+00
9.121650813917587808e-01
1.000000000000000000e+00
6.293307629479630849e-01
1.000000000000000000e+00
6.576372487286467061e-01
8.108898833476929635e-01
6.266083723017218388e-01
1.720482999575711247e+01
8.554757822778880083e-02
2.600000000000000089e-01
2.372552603483200073e-01
7.764574021714685248e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.781046371689750885e-01
8.632666092194677399e-01
6.130433248610415164e-01
8.505333567983662801e-01
6.495490767342556593e-01
1.000000000000000000e+00
7.103572443770104217e-01
4.949448998785104803e-01
1.000000000000000000e+00
9.962072115931598359e-01
6.889670155609967095e-01
7.239297205627609477e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.607960061555872233e-01
1.000000000000000000e+00
8.891511470329628297e-01
1.000000000000000000e+00
6.647834548944240307e-01
1.000000000000000000e+00
1.717873003137120591e+01
7.864229963319768757e-02
2.600000000000000089e-01
-3.389378786087036133e-01
1.000000000000000000e+00
8.038865316199235167e-01
9.487466056424553873e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.949820897894509519e-01
8.615866154384388409e-01
8.039890054862858237e-01
5.955887661669174715e-01
5.402460495181261591e-01
6.969250099597340542e-01
6.465875903359373789e-01
8.699799663361184043e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.715241973998285019e+01
1.013186583104510596e-01
2.600000000000000089e-01
-1.756114512681961060e-01
1.000000000000000000e+00
7.315639534155190526e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.226264051159522861e-01
1.000000000000000000e+00
7.777154804288033407e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.675176357639253544e-01
3.362643800444672371e-01
8.342940059419300391e-01
9.372656050351526602e-01
8.722238415314844673e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.912283985232691164e-01
7.597228869155099318e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.711796136861063999e+01
1.217395361344650873e-01
2.600000000000000089e-01
-1.215515285730361938e-01
8.022587625917620979e-01
6.947556556265254146e-01
1.000000000000000000e+00
8.280094850110414351e-01
6.156689202390952520e-01
8.293373551556152412e-01
8.672130296235707192e-01
7.615321961037623266e-01
5.585841130418170986e-01
8.154005147628718975e-01
8.180660828368624404e-01
8.128119868551058058e-01
7.251679090092196800e-01
4.937263134403712672e-01
1.000000000000000000e+00
6.493366780051543774e-01
1.000000000000000000e+00
9.676537586256854784e-01
8.027529304015504907e-01
1.000000000000000000e+00
7.757116044317350356e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.723960940179458223e-01
1.709218908189810904e+01
1.260326133678582039e-01
2.600000000000000089e-01
8.977480232715606689e-03
9.042336861237725287e-01
7.314092246247785312e-01
7.392104867785843636e-01
1.000000000000000000e+00
9.360890621755236785e-01
7.978473589260407506e-01
8.558180820687143475e-01
1.000000000000000000e+00
