1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.870423280857338000e-01
9.386384916102750164e-01
7.980124611706285176e-01
9.505111251655529170e-01
7.624925028000006932e-01
6.685270867409653928e-01
1.000000000000000000e+00
6.800673677376322113e-01
1.000000000000000000e+00
9.533640602517616802e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.705754923456738581e+01
1.277006040808270626e-01
2.600000000000000089e-01
-1.769990287721157074e-02
6.064582883859834794e-01
6.837306867866485005e-01
7.750252457037239973e-01
1.000000000000000000e+00
7.796533654416829551e-01
1.000000000000000000e+00
5.629347091996079744e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.133431057153506449e-01
9.920898425461819325e-01
7.825108239357897455e-01
1.000000000000000000e+00
3.983477034715642295e-01
9.834285823281615491e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.251847690168938376e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.357366684640501253e-01
1.000000000000000000e+00
5.902151923021869973e-01
1.703184650055066385e+01
1.243493651184937043e-01
2.600000000000000089e-01
9.672965854406356812e-02
7.331550407700729854e-01
6.278918763051561935e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.613461418718536100e-01
9.328745588710438685e-01
1.000000000000000000e+00
6.333168015520893590e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.536246560151138141e-01
3.963670728607019966e-01
7.005724448015092642e-01
6.492213623419387236e-01
1.000000000000000000e+00
7.163667834929012823e-01
1.000000000000000000e+00
5.721100575567934499e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.223171532992440635e-01
6.464664078087513088e-01
1.000000000000000000e+00
1.700621811901274683e+01
1.057076303868562661e-01
2.600000000000000089e-01
2.466686964035034180e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.396732388933539681e-01
8.945423721750940249e-01
8.444470275261029002e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.004559187192759051e-01
6.318660233431704354e-01
1.000000000000000000e+00
8.865446953233691030e-01
3.917736327623767556e-01
8.590333741119814404e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.136719146830711846e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.436424439061078528e-01
1.000000000000000000e+00
6.031533902870082064e-01
8.369597559097030626e-01
1.000000000000000000e+00
1.697194458021502683e+01
8.371235807954091612e-02
2.600000000000000089e-01
4.012283310294151306e-02
7.494151418478447457e-01
6.657200586618789995e-01
1.000000000000000000e+00
6.791942231294763044e-01
6.586560898278486231e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.100814869387230832e-01
1.000000000000000000e+00
7.052458684538882583e-01
4.311584441327527828e-01
1.000000000000000000e+00
5.696093320206548904e-01
8.883230427633304060e-01
9.884780114855876709e-01
7.079631021153652837e-01
5.633291857398613489e-01
9.860025822165686682e-01
1.000000000000000000e+00
9.084969321395249819e-01
9.534357105392585741e-01
1.000000000000000000e+00
1.694612594415272611e+01
7.924937314045710224e-02
2.600000000000000089e-01
6.428909301757812500e-02
1.000000000000000000e+00
8.712777028077149932e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.781265515479853345e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.928709795605058730e-01
9.207812038071353511e-01
6.986278413573757673e-01
1.000000000000000000e+00
7.927495716527405145e-01
8.527378464014488957e-01
5.323917688914462376e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.212386982046391726e-01
5.637455115287303142e-01
1.000000000000000000e+00
8.103390682380905430e-01
9.800331210299086937e-01
9.237489072663714884e-01
1.692025859052763437e+01
7.470964085648157393e-02
2.600000000000000089e-01
4.393476620316505432e-02
7.691124204377063345e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.841220569902233040e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.563020479696246579e-01
6.793158446076985602e-01
8.348981545830730377e-01
9.768177973960868732e-01
1.000000000000000000e+00
5.236938508845587759e-01
3.056038565761157733e-01
5.516835844713983139e-01
7.850399483057596273e-01
8.507720477162771244e-01
7.019329282819247728e-01
8.918113780861196549e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.703706246592844975e-01
9.599342840424850420e-01
1.000000000000000000e+00
8.595495314380381391e-01
1.688592698509538792e+01
5.989186276769853379e-02
2.600000000000000089e-01
1.830268800258636475e-01
1.000000000000000000e+00
7.247305320457334554e-01
9.017594524117428234e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.071934378283031508e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.167553824623527081e-01
5.119197898671525859e-01
1.000000000000000000e+00
9.841226480521262365e-01
1.000000000000000000e+00
5.571812346558666640e-01
9.101884411919607398e-01
1.000000000000000000e+00
6.496187823563891461e-01
6.981209639542542700e-01
1.000000000000000000e+00
6.820871967889582388e-01
1.685987165177288105e+01
4.464551169670150088e-02
2.600000000000000089e-01
-1.263218671083450317e-01
9.242499478280284952e-01
1.000000000000000000e+00
9.252029441919074060e-01
7.615891651931558926e-01
1.000000000000000000e+00
6.398315767623340422e-01
6.061435739409416490e-01
7.623627230377602038e-01
5.841029988231041248e-01
7.162597191061200741e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.251833660574162899e-01
3.361837564205932827e-01
7.492564273880789605e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.046679208708296338e-01
9.874916882937289087e-01
1.000000000000000000e+00
8.144513035199084650e-01
8.790754104253399870e-01
6.461481081851341290e-01
1.682451638321459342e+01
6.615761734046055054e-02
2.600000000000000089e-01
-2.461180686950683594e-01
4.941658121038393636e-01
7.776654643838423198e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.167245593681921045e-01
4.110847990180704903e-01
9.376295178064477653e-01
8.657346204959003311e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.893358035292782571e-01
7.497316073471933517e-01
1.000000000000000000e+00
8.484228160017099896e-01
1.000000000000000000e+00
1.679842852229752381e+01
8.104152578053547273e-02
2.600000000000000089e-01
-7.300630211830139160e-02
1.000000000000000000e+00
1.000000000000000000e+00
7.956942800088258050e-01
8.863671956334882029e-01
1.000000000000000000e+00
9.448626312882494327e-01
9.260411700141111258e-01
1.000000000000000000e+00
8.504527571954729748e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.489304026483126098e-01
4.562538530249849456e-01
6.234536745598505680e-01
1.000000000000000000e+00
8.582929237753249563e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.915756621416782934e-01
6.408760924061246422e-01
1.000000000000000000e+00
9.300537134124345906e-01
1.000000000000000000e+00
1.677245903169131580e+01
8.899414317023790488e-02
2.600000000000000089e-01
-8.918488025665283203e-02
9.410252358317973131e-01
6.064463096404087983e-01
1.000000000000000000e+00
6.967840639517811629e-01
5.749164970143925135e-01
1.000000000000000000e+00
8.780809953770073450e-01
1.000000000000000000e+00
6.523402455197940819e-01
9.544758979942373767e-01
1.000000000000000000e+00
4.266403958328018331e-01
5.936592317191031754e-01
3.114458322404576873e-01
7.057085535122319397e-01
7.870487318886427719e-01
6.626120017992855882e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.447011830031252222e-01
1.000000000000000000e+00
9.816402455755584011e-01
1.000000000000000000e+00
1.673766873670598443e+01
1.077398752869838106e-01
2.600000000000000089e-01
-2.289133071899414062e-01
6.713585975496952907e-01
1.000000000000000000e+00
8.729889233981555918e-01
1.000000000000000000e+00
9.961561312218106812e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.486493166201382943e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.160887557033932760e-01
6.575981622256710235e-01
7.441858452869521967e-01
5.605939067466498837e-01
1.000000000000000000e+00
5.581986762618017517e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.811275620328374414e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.521897530962174061e-01
1.671194812217993331e+01
1.354483019340291250e-01
2.600000000000000089e-01
-3.482725322246551514e-01
8.682718752155257347e-01
7.870367920952821006e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.600402907722894508e-01
8.439735455876231640e-01
5.425894167428748638e-01
1.000000000000000000e+00
6.492662828189043056e-01
6.808454886749457646e-01
9.597682394182643906e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.798568277830481454e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.668599261007300072e+01
1.755998710591164524e-01
2.600000000000000089e-01
-4.537406265735626221e-01
9.158227715878091146e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.393070280139175887e-01
1.000000000000000000e+00
8.607305039576844674e-01
1.000000000000000000e+00
7.309309074148411245e-01
7.155180688244231479e-01
6.214384543466684452e-01
1.000000000000000000e+00
5.970424711901323178e-01
1.574087073518904700e-01
4.835457897708261288e-01
3.344901028549450706e-01
1.000000000000000000e+00
7.257836431333597460e-01
7.292060098515535937e-01
1.000000000000000000e+00
6.056033546792222166e-01
9.823626729799538326e-01
1.000000000000000000e+00
6.876232742472053738e-01
1.665160625991425292e+01
2.268986424467325236e-01
2.600000000000000089e-01
-3.026810884475708008e-01
6.181655856565926310e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.184642297943979239e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.493079331946722821e-01
1.000000000000000000e+00
7.979116939907182626e-01
9.443305321919469586e-01
6.772120379568973281e-01
9.667458173410538036e-01
2.369068115985888123e-01
6.403191969200349165e-01
9.775048589596284643e-01
9.360688777383570081e-01
1.000000000000000000e+00
6.164418314117104947e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.490083118521297934e-01
1.000000000000000000e+00
1.662624015323927651e+01
2.608103879297312133e-01
2.599999690055847523e-01
-4.297793209552764893e-01
6.658768966736262618e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.638336237066208234e-01
7.656038046114931328e-01
9.044907861196919141e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.198429064667987265e-01
2.485374148815732709e-01
2.260773124070993290e-01
5.218442797301940939e-01
1.000000000000000000e+00
9.004083054287479460e-01
1.000000000000000000e+00
5.869839901352192912e-01
1.000000000000000000e+00
9.672949795882771484e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.660171445429502413e+01
2.901828086295776821e-01
2.600000000000000089e-01
1.920161843299865723e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.375448600078441164e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.546672401678586661e-01
1.000000000000000000e+00
6.024813938452255879e-01
9.242114258558421502e-01
1.000000000000000000e+00
6.733057961557279425e-01
5.955675371238042803e-01
8.477787834028754910e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.771475629014260145e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.307464592257002067e-01
6.229083885440663826e-01
1.000000000000000000e+00
1.657728594443459258e+01
2.939108473261780041e-01
2.600000000000000089e-01
-2.895425856113433838e-01
1.000000000000000000e+00
7.833435723239592363e-01
1.000000000000000000e+00
7.033349013206530165e-01
1.000000000000000000e+00
7.789195303845917184e-01
7.249282591348341631e-01
9.454522262336492178e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.989677417950217464e-01
1.000000000000000000e+00
7.808256616659221550e-01
8.161897309368603137e-01
6.043233499406840403e-01
6.255969210634526601e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.277042598835742337e-01
1.000000000000000000e+00
7.689069874665234172e-01
9.834189375275906864e-01
1.000000000000000000e+00
1.654322131468421730e+01
3.203519298058417064e-01
2.600000000000000089e-01
2.790244519710540771e-01
7.236740046353966616e-01
6.263456339477969648e-01
8.803157005345456643e-01
9.879609516854019891e-01
6.078975816229176266e-01
5.945815019952439551e-01
7.763599075632254820e-01
1.000000000000000000e+00
6.919975212172607693e-01
1.000000000000000000e+00
9.548174298522751346e-01
9.003741375881855191e-01
7.876044058775638623e-01
3.016596271864341872e-01
5.244749774015660115e-01
2.715992743344212701e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.131304479926627859e-01
9.799085206739880372e-01
1.000000000000000000e+00
1.651751470392543908e+01
3.018891922577751075e-01
2.600000000000000089e-01
2.551754713058471680e-01
1.000000000000000000e+00
5.348193245119204908e-01
1.000000000000000000e+00
5.785447974227808654e-01
6.027861944825954055e-01
7.043949370579734026e-01
6.688136336770568180e-01
6.096252016802617968e-01
6.321753014920654667e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.749065856505312988e-01
3.543140311651588603e-01
9.539513856307750839e-01
5.635668372226866341e-01
8.788550317361590869e-01
1.000000000000000000e+00
9.854653265969519627e-01
6.422471647742354905e-01
9.013222977178794171e-01
6.961464106058511403e-01
6.372697299735927690e-01
9.015766909799639572e-01
1.649279616196737308e+01
2.898354082632801365e-01
2.600000000000000089e-01
1.985276350751519203e-03
7.052776596232315232e-01
7.070550363330825316e-01
1.000000000000000000e+00
6.893213702978011614e-01
9.862788685657447596e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.430507555594701996e-01
8.402178574344711937e-01
8.005162747281558966e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.652228764690076401e-01
8.779472459092375614e-01
5.970161865601705253e-01
7.242463427337314519e-01
7.675459889819483683e-01
8.860475777545675502e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.937558391192269580e-01
7.426980003186162138e-01
1.000000000000000000e+00
1.645962155523116621e+01
2.897794731479237385e-01
2.600000000000000089e-01
1.134295854717493057e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.019415067907862404e-01
1.000000000000000000e+00
7.401802244393326236e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.915951139207891840e-01
1.000000000000000000e+00
7.039325070936689466e-01
1.000000000000000000e+00
2.670213792235644479e-01
3.542722816949281928e-01
6.745213834314061074e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.959803852479355957e-01
1.000000000000000000e+00
6.021134196891304580e-01
1.000000000000000000e+00
7.445148832698686991e-01
1.643431853271157195e+01
2.799281022476622915e-01
2.600000000000000089e-01
2.812530398368835449e-01
7.189708835659356367e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.859265535783487300e-01
1.000000000000000000e+00
9.129323252036510850e-01
5.951803972460777414e-01
6.058170642521581994e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.684431776487930632e-01
1.000000000000000000e+00
8.034904288856117294e-01
6.918113628485416111e-01
4.487529869462575371e-01
5.701505553522034919e-01
1.000000000000000000e+00
8.676546928493006350e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.079623906294189917e-01
6.777571420993826479e-01
1.000000000000000000e+00
8.300182200534279575e-01
1.640907194039527184e+01
2.607822097839620490e-01
2.600000000000000089e-01
1.097407788038253784e-01
1.000000000000000000e+00
6.806535232509374200e-01
5.849636558917288287e-01
1.000000000000000000e+00
5.907611682262575714e-01
1.000000000000000000e+00
6.408415412686510049e-01
9.941423754947218416e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.560709165271966126e-01
6.469539641981049138e-01
5.147160747268598735e-01
6.065253948936882855e-01
7.247648387169870476e-01
8.202221469961491485e-01
1.000000000000000000e+00
7.614476013393797205e-01
1.000000000000000000e+00
8.956975359488001942e-01
5.572262184633439697e-01
1.000000000000000000e+00
1.637578435310287617e+01
2.423556782079319127e-01
2.600000000000000089e-01
1.805285811424255371e-01
1.000000000000000000e+00
7.291437736417094584e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.274843135917310466e-01
8.074904870532354506e-01
1.000000000000000000e+00
8.842731717517805512e-01
1.000000000000000000e+00
7.936557441676040936e-01
5.778025770037614750e-01
8.022803432315982475e-01
9.951104879469812037e-01
2.504869437628988171e-01
7.674565482964142982e-01
2.712780104270984260e-01
1.000000000000000000e+00
9.577525889153201133e-01
6.681243300278124631e-01
8.811707467713590924e-01
5.599418654776174842e-01
8.534291835074344634e-01
7.553539984140262842e-01
1.000000000000000000e+00
1.635053860044074270e+01
2.339842804585674507e-01
2.600000000000000089e-01
4.710743576288223267e-02
5.799311127951590761e-01
9.105524393204077471e-01
7.574389980741648154e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.265300425818311814e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.817238767880456685e-01
5.834579532125220291e-01
6.981164304583101776e-01
7.841017635158694654e-01
6.614046693705429858e-01
7.505645386364311333e-01
9.214045369543006903e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.088277717186935112e-01
1.632522416721172220e+01
2.324274481929400338e-01
2.600000000000000089e-01
-2.482209354639053345e-01
6.412364735977933439e-01
9.995036865311224261e-01
6.325099630876032109e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.115537210859405937e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.017527317462459280e-01
1.000000000000000000e+00
7.799251370321133026e-01
1.000000000000000000e+00
5.711506198821189040e-01
9.324890529591604027e-01
8.607026797398743545e-01
2.281143327070800642e-01
1.000000000000000000e+00
9.196504979630584220e-01
7.048266023626634791e-01
8.654568205754473720e-01
1.000000000000000000e+00
5.805076607439340064e-01
6.268162236224826822e-01
9.858590340945705410e-01
1.629142325509054601e+01
2.574355609982714732e-01
2.600000000000000089e-01
-1.941788792610168457e-01
6.523413435804944482e-01
7.902889127378848189e-01
1.000000000000000000e+00
9.639132192500391438e-01
6.776662116728010554e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.667561339540879484e-01
9.462464798553477108e-01
1.000000000000000000e+00
7.808476941558064599e-01
9.235886803146871049e-01
2.538826932880030030e-01
8.557545259035551632e-01
4.781176189872040072e-01
5.660901736712075083e-01
1.000000000000000000e+00
9.538211731978771812e-01
5.994757646744511836e-01
1.000000000000000000e+00
9.372004615141944495e-01
1.000000000000000000e+00
8.689482675999337102e-01
1.000000000000000000e+00
1.628308639432972527e+01
2.639977741874974804e-01
2.600000000000000089e-01
-1.763464882969856262e-02
6.927525518237790392e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.560879184202845105e-01
7.390917394589171519e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.341333076065990948e-01
1.000000000000000000e+00
8.471669563822903370e-01
1.000000000000000000e+00
8.684800963764145454e-01
8.832418346491218708e-01
2.011638932379919142e-01
2.504405193205553326e-01
4.580027314892162749e-01
8.847557880445042766e-01
7.897631947249443840e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.879090738111406145e-01
9.153131181509203129e-01
1.000000000000000000e+00
7.670325015401101565e-01
1.623299237822093843e+01
2.750138803704746948e-01
2.600000000000000089e-01
-1.392086148262023926e-01
