1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.291636222232433795e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.051104962879905624e-01
1.000000000000000000e+00
9.724009966487301426e-01
1.000000000000000000e+00
9.021130244168900081e-01
8.331674258688739343e-01
8.415484060733463556e-01
9.888416892646912926e-01
8.067870858566321690e-01
6.977949292221085065e-01
4.953678758785834968e-01
7.206300408647116074e-01
9.519039375110932566e-01
8.651986083684440887e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.440623833449115931e-01
1.000000000000000000e+00
9.387996908150445519e-01
9.224001488613922106e-01
9.713332058902744981e-01
1.548204747297299022e+01
9.113019218988949177e-01
7.419325351715087835e-02
-3.726845979690551758e-02
7.271208500361490135e-01
7.537607415526255128e-01
7.888347328338044528e-01
8.441828985977891664e-01
8.318635523365662809e-01
1.000000000000000000e+00
8.081366628757170600e-01
9.606389135181324646e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.015952132569730271e-01
1.000000000000000000e+00
8.658099143294746280e-01
8.468684048899862704e-01
3.994319607479774326e-01
7.422817404950835529e-01
1.000000000000000000e+00
7.423696835670530181e-01
7.644554297984597069e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.057601698104417620e-01
9.985484903051364824e-01
1.547881036069988170e+01
9.287379436264213695e-01
2.599999070167541837e-01
9.954521656036376953e-01
1.000000000000000000e+00
9.494841378849397939e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.239756840097307578e-01
1.000000000000000000e+00
8.890083699395489036e-01
1.000000000000000000e+00
7.864005452645773664e-01
1.000000000000000000e+00
9.314368187529417087e-01
1.000000000000000000e+00
7.779199844032854694e-01
9.037301216105666501e-01
6.305160268628975384e-01
1.000000000000000000e+00
9.468916484932373701e-01
1.000000000000000000e+00
7.492584270411855041e-01
1.000000000000000000e+00
9.402111351506083903e-01
1.000000000000000000e+00
9.065611591288350590e-01
1.547382082014287796e+01
9.532007846042378496e-01
2.600000000000000089e-01
9.847510457038879395e-01
1.000000000000000000e+00
9.659562544046392807e-01
8.144871921599730058e-01
1.000000000000000000e+00
9.625755683610296431e-01
1.000000000000000000e+00
9.105645170516066811e-01
1.000000000000000000e+00
7.682161961518680915e-01
9.670425874080343931e-01
9.803582142368133523e-01
7.429812780421184426e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.477287787652123541e-01
4.263880869071333679e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.118516958121192229e-01
7.862111080492726334e-01
1.000000000000000000e+00
9.168561455125561199e-01
9.325009280556422198e-01
1.546306872813497790e+01
9.384468473404217193e-01
2.600000000000000089e-01
9.246980547904968262e-01
1.000000000000000000e+00
7.055065758793878095e-01
1.000000000000000000e+00
9.319858280423548580e-01
7.524829503136196696e-01
8.277192729860588516e-01
9.282044444529431448e-01
1.000000000000000000e+00
9.008067129246050131e-01
8.784120009381517491e-01
9.334426516107614535e-01
7.460357775038417572e-01
1.000000000000000000e+00
4.561655114547236711e-01
5.313887870187775642e-01
6.447498656868315692e-01
1.000000000000000000e+00
9.326678437693437518e-01
9.081218740538157252e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.628004602160187497e-01
1.000000000000000000e+00
1.545290102179873060e+01
9.091135105594014831e-01
2.600000000000000089e-01
9.282332062721252441e-01
1.000000000000000000e+00
9.279214358346307145e-01
8.420544641252385443e-01
1.000000000000000000e+00
7.936761017200053558e-01
8.943344870457311524e-01
9.966772608851369730e-01
7.886846996888159378e-01
1.000000000000000000e+00
8.263072887980044134e-01
7.488255543843969075e-01
1.000000000000000000e+00
9.526371585521360430e-01
6.663761966732614228e-01
9.081120798674717776e-01
6.164127247612078975e-01
7.519883687886368406e-01
9.173497900071855282e-01
1.000000000000000000e+00
9.247860308489530556e-01
7.181924986904713037e-01
8.163201899172927156e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.544188402841938057e+01
8.716674488549385202e-01
2.600000000000000089e-01
9.986148476600646973e-01
7.918701099199662030e-01
1.000000000000000000e+00
7.321990757049932075e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.841225114804479812e-01
9.188306583161277574e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.398236414247727266e-01
9.200140813298336440e-01
4.653456594564873705e-01
3.165155876125601564e-01
8.086337943454139365e-01
1.000000000000000000e+00
9.718924883850785790e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.810650318490621746e-01
9.379877475811065901e-01
8.412858503428574108e-01
1.543055160416234095e+01
8.325900272574067174e-01
2.600000000000000089e-01
9.333317279815673828e-01
8.744164928978602758e-01
1.000000000000000000e+00
8.903482248499555718e-01
8.283825022685942230e-01
8.697495625018552001e-01
1.000000000000000000e+00
7.166382238032715790e-01
9.464475347587476550e-01
8.882517512571190821e-01
7.890576774190357634e-01
1.000000000000000000e+00
9.904302198094144805e-01
1.000000000000000000e+00
7.211780718318576699e-01
8.708966889907180375e-01
7.313364352981425176e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.971587028938433850e-01
7.571427962821385416e-01
8.632666748535822165e-01
7.142916125596112664e-01
1.000000000000000000e+00
1.541197771696447738e+01
7.546695781845991213e-01
2.600000000000000089e-01
9.868440628051757812e-01
1.000000000000000000e+00
8.830935467806720895e-01
9.332736742702186783e-01
8.746284730701836541e-01
7.476892503450508487e-01
9.263774157252780972e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.564454036046041940e-01
7.305057895633110254e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.855723438806992087e-01
5.009837741537280786e-01
5.340878945424629709e-01
1.000000000000000000e+00
9.601302427756268631e-01
9.450490764426248136e-01
1.000000000000000000e+00
7.552646173844511646e-01
8.496472671200169247e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.803048337389922873e-01
1.539486330065625630e+01
6.906616696305998282e-01
2.600000000000000089e-01
3.425711095333099365e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.516950713907489368e-01
9.341595365128393391e-01
9.481668309864053068e-01
1.000000000000000000e+00
8.596794061987823588e-01
7.190143424699041441e-01
9.139135060105039177e-01
1.000000000000000000e+00
7.707475239364521835e-01
1.000000000000000000e+00
8.206395087198724569e-01
6.769658966805792710e-01
4.498675343049823305e-01
8.484508435656036296e-01
7.727383738102829858e-01
8.784883812963916183e-01
1.000000000000000000e+00
8.805153831026816258e-01
9.958951697176571249e-01
7.984116206154235895e-01
8.819229524909685258e-01
9.386320518045793149e-01
1.537208359773821975e+01
6.687975913976456077e-01
2.600000000000000089e-01
5.298060178756713867e-01
8.762466610076476980e-01
1.000000000000000000e+00
8.293561320922535618e-01
8.043037310242612259e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.702332652624873655e-01
8.770696414613762260e-01
6.996304993294729657e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.312107911898244716e-01
6.308702602031728279e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.920123400413441539e-01
9.060312261609837492e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.541542406330722370e-01
8.568207964465740512e-01
8.182100685858406663e-01
7.434813207210613228e-01
1.535517090063619960e+01
6.333863883340637990e-01
2.600000000000000089e-01
8.205844759941101074e-01
9.590756879435590188e-01
7.699139591749507572e-01
7.761652825420984891e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.109859379163032456e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.858686020752708723e-01
1.000000000000000000e+00
7.036035129540902933e-01
3.592561501647306699e-01
6.223627645239995232e-01
5.383706256003909507e-01
8.285755143114076349e-01
9.046581594096367862e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.914418211558461147e-01
1.000000000000000000e+00
8.768432535608743361e-01
8.150572817650498791e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.533651970503355955e+01
5.865184657947084546e-01
2.600000000000000089e-01
3.385028839111328125e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.145477136608184399e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.826399426891690547e-01
8.019092003977427163e-01
8.082743216336483183e-01
8.759873470973944531e-01
8.839804378582929445e-01
1.000000000000000000e+00
8.767236673427637461e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.726855002051908672e-01
1.000000000000000000e+00
7.946384542062450151e-01
8.717499760320678304e-01
1.531545646376320668e+01
5.454502940429759583e-01
2.600000000000000089e-01
9.961336255073547363e-01
1.000000000000000000e+00
7.815682258132127247e-01
9.376210141496059691e-01
9.503520131272816807e-01
8.939502437345139274e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.354813911004387084e-01
1.000000000000000000e+00
2.976263332313728305e-01
8.072334986637861309e-01
5.774895835892683849e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.334264808530030821e-01
1.000000000000000000e+00
7.096938665967236215e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.233149881690652316e-01
1.528633507556563842e+01
4.613681796711137650e-01
2.600000000000000089e-01
3.695696294307708740e-01
1.000000000000000000e+00
8.775284617588481328e-01
8.799337914287826967e-01
1.000000000000000000e+00
9.498894834682205524e-01
7.842834902806158359e-01
8.252019447662481966e-01
1.000000000000000000e+00
9.360648432901828020e-01
9.737767140526961684e-01
8.153367251329367571e-01
4.201183706088862380e-01
4.194475860223797481e-01
1.000000000000000000e+00
7.642638138105103396e-01
9.074188908004529042e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.693697834328306895e-01
7.186144561538174713e-01
1.526325655187528341e+01
4.240038222531956613e-01
2.600000000000000089e-01
3.565319180488586426e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.550679672391920727e-01
1.000000000000000000e+00
8.324144105736480670e-01
7.611237941803565832e-01
6.954858117390639860e-01
6.569422064998952093e-01
6.523216690098625481e-01
8.906765640476754786e-01
9.401490671223731166e-01
8.414426409119040162e-01
1.000000000000000000e+00
7.323101855604334798e-01
8.971148978512518690e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.782178407738885584e-01
7.119167247540018062e-01
1.000000000000000000e+00
1.523161865710195073e+01
3.614213928189089486e-01
2.600000000000000089e-01
5.315569639205932617e-01
7.202612450723890891e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.211472296859491982e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.574707569523758677e-01
7.436906292596844326e-01
1.000000000000000000e+00
6.972758118169036790e-01
2.766158653231185482e-01
8.508230872449823456e-01
3.907849691095038880e-01
9.112359820596667159e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.441975428065623621e-01
9.538374756206496885e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.752732642879073044e-01
9.819588016873461722e-01
7.784298521303348872e-01
9.854370346748516640e-01
1.521576407057613523e+01
3.314393121943117748e-01
2.599999690055847523e-01
2.915933728218078613e-01
1.000000000000000000e+00
9.174696708149172597e-01
8.612885495013594683e-01
8.650245267504911295e-01
8.262609440725739995e-01
9.026432206725522045e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.469170256964424270e-01
4.064785443954276878e-01
7.513649125424363140e-01
4.938583961794867916e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.734657101695661785e-01
1.000000000000000000e+00
8.213545377618128862e-01
9.861102241291845871e-01
1.000000000000000000e+00
8.586416129642250317e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.518284190540190259e+01
2.896549537417283382e-01
2.600000000000000089e-01
3.595046997070312500e-01
1.000000000000000000e+00
7.254425978544454257e-01
1.000000000000000000e+00
8.101277141653444591e-01
1.000000000000000000e+00
7.837571149449258368e-01
7.919344549186094762e-01
1.000000000000000000e+00
6.186061741165652661e-01
5.841975918157930048e-01
2.938644788299238919e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596722497104978045e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.417018833966744884e-01
1.000000000000000000e+00
9.916896387377092115e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.514995058520710280e+01
2.422635118352545192e-01
2.600000000000000089e-01
3.573270738124847412e-01
7.764875152211591081e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.437512766251542784e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.759996049289985320e-01
4.116842544936845649e-01
2.245161845127765510e-01
2.764666519686213020e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.189287784735056253e-01
9.888418145801346482e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.596566131316399906e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.501952688698193539e-01
9.755410396423896957e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.512494882343810865e+01
2.082876663629624758e-01
2.600000000000000089e-01
3.428570032119750977e-01
1.000000000000000000e+00
8.559135190028074325e-01
7.809461200452224583e-01
7.188544059519699214e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.971577425290643504e-01
7.685919488409446165e-01
7.521926905411404629e-01
4.539271601322564798e-01
6.723126869506528269e-01
1.000000000000000000e+00
9.946045145887586481e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.252637696939916001e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.313592871620886227e-01
7.169825016895422509e-01
9.583528932396137012e-01
1.000000000000000000e+00
9.368776112828994806e-01
1.509967143383024180e+01
1.734746527569632768e-01
2.600000000000000089e-01
3.607345521450042725e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596335354982762356e-01
8.749022399954515805e-01
7.748202445898781932e-01
8.596718321502676563e-01
1.000000000000000000e+00
6.515863704298391346e-01
6.515716271770867207e-01
6.287877057199116049e-01
7.222410398402935305e-01
8.189047970451053260e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.006870390149094296e-01
8.826015800962786484e-01
1.000000000000000000e+00
8.928631959379291771e-01
1.000000000000000000e+00
7.117936885251854306e-01
7.004841705740919577e-01
1.000000000000000000e+00
1.506583731294337802e+01
1.293766227554025150e-01
2.600000000000000089e-01
2.033652067184448242e-01
9.952636578386212518e-01
1.000000000000000000e+00
8.153165600227004761e-01
9.962772736101052073e-01
8.123703213898899600e-01
7.329535814017337225e-01
9.433104587194937052e-01
2.498680722652169839e-01
6.985286598045179485e-01
5.553968154782129574e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.812867571297983371e-01
8.877245627189067623e-01
1.000000000000000000e+00
8.133092616925343687e-01
7.095579567119524311e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.396408751026934514e-01
9.193219509059774586e-01
1.000000000000000000e+00
1.504045019672387618e+01
1.059020987974226280e-01
2.600000000000000089e-01
2.374062538146972656e-01
8.359367357043979707e-01
1.000000000000000000e+00
8.018938962626263045e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.834935608165782384e-01
1.000000000000000000e+00
4.174451561623988005e-01
5.655325537897530896e-01
5.644447399020408040e-01
7.621020453122190341e-01
7.152666434880635693e-01
7.326107309827325498e-01
7.169326217744329544e-01
9.320137467452508373e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.149269326677043068e-01
1.000000000000000000e+00
8.144148293335387034e-01
7.582460856946163785e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.501476566317252725e+01
8.563133569534864264e-02
2.600000000000000089e-01
1.839945465326309204e-01
1.000000000000000000e+00
7.419298680979647953e-01
1.000000000000000000e+00
7.731170005149688995e-01
8.916255202699144844e-01
1.000000000000000000e+00
8.346461221879977188e-01
5.930799239593514960e-01
6.329357557877960394e-01
7.105662463684916386e-01
7.283494460107983182e-01
1.000000000000000000e+00
7.226067612772063553e-01
7.008091067423342091e-01
9.100136015809699996e-01
1.000000000000000000e+00
8.859126926214501152e-01
9.163095047519627112e-01
9.422427831551581923e-01
7.170125080911124993e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.993606257359565648e-01
1.498900600313832499e+01
6.422742399195868757e-02
2.599999690055847523e-01
3.399141430854797363e-01
