1.000000000000000000e+00
8.175071502191835204e-01
9.569404152203099256e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.808720401670243616e-01
7.250059902442202997e-01
1.939365617749456150e-01
6.091381882507523882e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.208050292076782606e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.591152869927162428e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.915470090596031794e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.495472938121136863e+01
2.910939352172459138e-02
2.600000000000000089e-01
1.363332122564315796e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.430306487183597763e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.010523875512565506e-01
5.360207858336206721e-01
5.539340306741860065e-01
5.346677916517547091e-01
1.000000000000000000e+00
8.705455181656601704e-01
1.000000000000000000e+00
8.320284330245567572e-01
8.924982253157539569e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.376280161609160668e-01
1.000000000000000000e+00
8.857154142711921585e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.492906066783306329e+01
1.144584424568151348e-02
2.600000000000000089e-01
1.833316534757614136e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.758254228898542104e-01
1.000000000000000000e+00
5.243615972060479136e-01
2.506758942660912148e-01
6.798461297142609494e-01
7.817097774756573969e-01
1.000000000000000000e+00
7.169688267586641350e-01
1.000000000000000000e+00
7.600006544829848165e-01
8.368352536758576488e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.184335207619156893e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.192452248721385777e-01
7.895618000587358853e-01
1.000000000000000000e+00
1.490325905419433106e+01
-1.210898381925407108e-02
2.599999380111694403e-01
2.587486505508422852e-01
9.827600339322657419e-01
1.000000000000000000e+00
8.035947107298589964e-01
8.911648224297358256e-01
7.688558662883765438e-01
8.318257362196018745e-01
5.122908335032381189e-01
3.160716084251574687e-01
4.851679535013170841e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.687946300164052227e-01
1.000000000000000000e+00
8.564902817903929932e-01
9.597379595661735818e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.058249637565735313e-01
7.732593792232379526e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.357678697579020488e-01
1.486896889096931851e+01
-4.174096287259132509e-02
2.599999690055847523e-01
1.953237950801849365e-01
9.629272353529904072e-01
1.000000000000000000e+00
7.037186293362108769e-01
8.260895016667131330e-01
1.000000000000000000e+00
2.566386229760834747e-01
2.883178982789434408e-01
5.606198496148028232e-01
1.823500486801366838e-01
7.980803570029070260e-01
1.000000000000000000e+00
6.992638352985850458e-01
1.000000000000000000e+00
8.933856170181451173e-01
9.173015123690139161e-01
8.510782087343200519e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.928642798050494767e-01
9.273261691586078825e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.641899705160857925e-01
1.484310162762657370e+01
-5.832845033594491468e-02
2.599998760223388716e-01
1.599019020795822144e-01
1.000000000000000000e+00
7.903085028737273365e-01
7.343336646754706765e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.186337572682215180e-01
1.468013634653122790e-01
5.904137080536190352e-01
2.151226296732886012e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.771133568110840217e-01
9.520391950224273980e-01
7.129818659470730235e-01
8.890020273135298412e-01
7.981096857199597716e-01
7.271442015912912282e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.278093294469183405e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.480885506039102140e+01
-9.210159298757236712e-02
2.599751114845276212e-01
4.128996133804321289e-01
1.000000000000000000e+00
8.191738152352597835e-01
9.701530139432280597e-01
1.000000000000000000e+00
9.323797239127742387e-01
7.093162610567029791e-01
2.427689869816996582e-01
5.676820334636207832e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.766777564476010420e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.459868863271583495e-01
8.784787173618744394e-01
9.778906044176233214e-01
1.000000000000000000e+00
7.145177012100104585e-01
8.195673092345244770e-01
7.205720442740319864e-01
9.617160000118408769e-01
7.589939056790585559e-01
9.362715221899371443e-01
1.478342124400968949e+01
-1.314124313116291631e-01
2.599994111061096347e-01
3.813763856887817383e-01
7.338613124414552491e-01
8.870901166119266046e-01
7.144058358137247433e-01
9.146124776981727766e-01
3.404865757385613922e-01
4.788879146615384053e-01
6.301261989988794499e-01
3.149263793371880338e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.080661080338047642e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.925337739630748057e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.091416793961941023e-01
1.474110894732780785e+01
-1.757956196666103921e-01
2.600000000000000089e-01
-3.436330258846282959e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.722717931839556682e-01
5.317819101747602861e-01
2.194380692472601146e-01
3.169919913305657699e-01
7.893791288274113471e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.741178381278845722e-01
1.000000000000000000e+00
8.576436347378647573e-01
7.409924267652260310e-01
1.000000000000000000e+00
7.000603545083776691e-01
7.129727037100590525e-01
9.423944051377721731e-01
8.752847735441083854e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.994546702125683968e-01
1.000000000000000000e+00
1.471537936623052367e+01
-1.577440325309087399e-01
2.599997830390930464e-01
4.229082167148590088e-02
8.957523930907537180e-01
1.000000000000000000e+00
8.123804296076906351e-01
8.315451681512503468e-01
6.888565439319529471e-01
3.987921152343500419e-01
1.496382527649912919e-01
3.354655681232005526e-01
9.491581208364746614e-01
1.000000000000000000e+00
8.060760335322826320e-01
1.000000000000000000e+00
7.365148195934000386e-01
1.000000000000000000e+00
9.986359370197226415e-01
7.480936946782471564e-01
9.617622765232839432e-01
8.041448957615225934e-01
7.263202344407078126e-01
1.000000000000000000e+00
9.707975123383203453e-01
1.000000000000000000e+00
8.119589997559483185e-01
1.000000000000000000e+00
1.469010839093253296e+01
-1.704353675964380699e-01
2.599961876869201771e-01
3.303754031658172607e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.869082251540569617e-01
4.811383263502611030e-01
2.481480840844534075e-01
1.615013361440208184e-01
7.532222594755105805e-01
9.462028906947317353e-01
8.902250930381109262e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.055150970141274680e-01
1.000000000000000000e+00
7.016650670932016443e-01
1.000000000000000000e+00
7.593581907719589852e-01
1.000000000000000000e+00
7.036291195928204845e-01
1.465656055075283426e+01
-2.059824972450305935e-01
2.599999690055847523e-01
2.191644161939620972e-01
8.366516738140548082e-01
9.936765642032836521e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.052167730568293491e-01
1.016387340221784896e-01
3.284720658722076747e-01
1.000000000000000000e+00
8.306536679116687250e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.954588278399656653e-01
9.605598231561590650e-01
8.638838516532667544e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.245574786974137149e-01
9.711704698542986680e-01
1.000000000000000000e+00
9.685515481888966605e-01
7.048113437165085537e-01
9.247223132898518827e-01
1.000000000000000000e+00
1.463127941540937016e+01
-2.298004576098691132e-01
2.599874162673950218e-01
2.448055595159530640e-01
9.354134443027375401e-01
7.120520855857549458e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.251390216419468127e-01
1.913233193146186284e-01
5.611932043518831348e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.146360750245106086e-01
1.000000000000000000e+00
9.134096660477004637e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.010836975233316171e-01
9.581640781420893704e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.884270546333490115e-01
9.442957711166154455e-01
1.459770728738828183e+01
-2.525885801145291154e-01
2.600000000000000089e-01
-4.890177026391029358e-02
1.000000000000000000e+00
7.554064635860028298e-01
8.048112631564086072e-01
3.427892386409790437e-01
4.282418544719564513e-01
5.192502577077184878e-01
5.475368122016840422e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.474770496262148400e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.051717916574517631e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.252862110827430486e-01
9.354828925522041816e-01
7.401781863025227448e-01
8.891133736935152854e-01
7.510186200255509759e-01
8.744937875318677944e-01
8.049509381062660562e-01
1.000000000000000000e+00
1.457262611731797719e+01
-2.490879221290613899e-01
2.600000000000000089e-01
-4.039434716105461121e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.825324595334093969e-01
6.135692569425640341e-01
1.931416957698864345e-01
1.339906707053967749e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.186796048834145134e-01
8.820051529037454818e-01
7.476255030465168705e-01
7.036044889016325188e-01
1.000000000000000000e+00
7.547956427175556149e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.217906708191196063e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.687022176748099511e-01
1.000000000000000000e+00
8.545474965951453949e-01
1.454730459275816656e+01
-2.389876428153314691e-01
2.600000000000000089e-01
-1.320653855800628662e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.668434923658478786e-01
2.991565369843596778e-01
6.808058885196854870e-01
1.904777944033944348e-01
5.214094383913996378e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.838144559614519391e-01
9.795425368688217560e-01
1.000000000000000000e+00
8.902754788449246393e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.516057800792760313e-01
7.295764526663740535e-01
8.837074818276418053e-01
7.055652074713005817e-01
8.800322273718048649e-01
9.747442694830618093e-01
7.469244049581991174e-01
8.415839828835304237e-01
1.451337076041841101e+01
-2.297856706039302921e-01
2.599976444244385121e-01
5.674538388848304749e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.444380384621492819e-01
1.784514423000278793e-01
1.652332666796511862e-01
6.991807199023275521e-01
8.361907910474631889e-01
8.790446887438267964e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.805143430713668895e-01
1.000000000000000000e+00
8.228604436480452256e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.367353361410777568e-01
1.000000000000000000e+00
8.419901687445078275e-01
7.248109490305714164e-01
1.000000000000000000e+00
8.584430911832566791e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.448817510664830799e+01
-2.285039564441930793e-01
2.600000000000000089e-01
-7.039173692464828491e-02
8.677559897518170029e-01
8.602895287563454563e-01
1.000000000000000000e+00
3.596133434674492757e-01
1.188660179948126949e-01
3.891062532554466769e-01
2.194158403419901038e-01
1.000000000000000000e+00
8.707852844406959170e-01
7.247983332932659284e-01
9.601611867034088865e-01
7.226678121588997472e-01
1.000000000000000000e+00
9.200316875725766952e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.952107628582722798e-01
1.000000000000000000e+00
8.400728193525716092e-01
8.847794551848789935e-01
8.257882376751395359e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.446286425222322514e+01
-2.277452744782024752e-01
2.599982023239135742e-01
3.810293599963188171e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.133256481134586102e-01
4.602820339168040009e-01
3.743434871928598140e-01
2.545183358368651172e-01
1.000000000000000000e+00
9.564564938203871103e-01
8.816798435881469942e-01
7.157750837456667847e-01
9.167994006080188996e-01
1.000000000000000000e+00
8.962441099247122622e-01
9.182250832811070795e-01
8.205959506039958162e-01
8.038336216536128287e-01
7.762447747849995361e-01
7.734373344139758855e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.247931274303339721e-01
9.025846907743309000e-01
7.700505721891738320e-01
1.443753886343220927e+01
-2.344477144347330011e-01
2.599977993965149059e-01
7.770189642906188965e-02
1.000000000000000000e+00
8.830250027182865447e-01
7.122284721510298011e-01
6.398177994074460972e-01
4.036676942166751991e-01
4.891163071318117561e-01
3.753876240405953912e-01
9.848743931914459848e-01
9.920077181729821669e-01
8.938245506000165319e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.016253509839030622e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.469171075399803073e-01
9.056217746443581129e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.231483522518858731e-01
1.000000000000000000e+00
7.401668763153125274e-01
1.440391774641744860e+01
-2.424413015368322988e-01
2.599999070167541837e-01
2.553602494299411774e-02
1.000000000000000000e+00
1.000000000000000000e+00
5.240441037359401255e-01
2.982406685688704373e-01
4.077696912743263291e-01
1.460749575153341695e-01
4.640053201396823757e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.884884511229452553e-01
7.639977883403583636e-01
6.966953326541488467e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.966771692267724747e-01
7.275171738704201418e-01
7.123623356246727711e-01
9.285485054731734689e-01
1.000000000000000000e+00
9.500117057724989378e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.779875825531275657e-01
9.413145880971389712e-01
1.437875462104941171e+01
-2.383601919855760087e-01
2.600000000000000089e-01
-9.720866382122039795e-02
1.000000000000000000e+00
1.000000000000000000e+00
7.312361414876347165e-01
3.626130821235784008e-01
1.532401917074728281e-01
5.892249945180648707e-01
2.391401676609165583e-01
9.222340639618674674e-01
7.893816380418481327e-01
1.000000000000000000e+00
9.262385904385512791e-01
1.000000000000000000e+00
8.371053929572954688e-01
7.475567052296068216e-01
9.980105331469566465e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.344338096598141963e-01
1.000000000000000000e+00
6.949829461486903837e-01
8.580632494346589478e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.434478120852026173e+01
-2.343797230340953774e-01
2.599999070167541837e-01
-3.688630647957324982e-03
1.000000000000000000e+00
1.000000000000000000e+00
5.328087811705887189e-01
8.713424173257765248e-02
2.692399744437095066e-01
3.831356013250745152e-01
5.978352794836485629e-01
1.000000000000000000e+00
9.122904850648906327e-01
8.990135521781346117e-01
9.927945330694171178e-01
1.000000000000000000e+00
8.276734423040127409e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.364267599143604404e-01
1.000000000000000000e+00
9.572502048012265785e-01
7.329384660078025471e-01
9.069396348660568874e-01
9.730520922756148439e-01
8.170848660590380730e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.431941556656225956e+01
-2.365997710380556285e-01
2.599986362457275546e-01
2.991819940507411957e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.749110790780337710e-01
2.430935738294947857e-01
9.291228299587180051e-02
1.485873948998426286e-01
4.889754340449753989e-01
8.862150432183558690e-01
1.000000000000000000e+00
9.621009542019878236e-01
7.836050609045076554e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.315854513315403818e-01
6.972274477044665408e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.140377492091295020e-01
1.000000000000000000e+00
9.813621893686997888e-01
9.458528704695373657e-01
1.000000000000000000e+00
9.800715927977454722e-01
1.429421680170746001e+01
-2.381870671516415072e-01
2.599998450279236151e-01
-7.968560792505741119e-03
9.428369317695598495e-01
1.000000000000000000e+00
5.396340473985938857e-01
4.767975777820948058e-01
5.874737891912698018e-01
4.573555426056535866e-01
1.000000000000000000e+00
7.548278560404915183e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.226673354947502625e-01
9.817302651611079511e-01
1.000000000000000000e+00
8.942632500435850895e-01
8.850140615336924421e-01
7.005564797879966221e-01
9.529459923912391162e-01
7.695286659755777858e-01
9.046454212737339295e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.366037351475827721e-01
9.494494603147575207e-01
1.426078995284944817e+01
-2.509600971253602708e-01
2.599775290489196866e-01
2.450826466083526611e-01
8.881573206413290178e-01
7.426289827044645353e-01
6.421391791734306631e-01
3.656263909179262583e-01
2.620102288417877623e-01
4.496879101126700085e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.299865450203550710e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.681949373428148542e-01
7.227845411780682294e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.234236892985019818e-01
1.000000000000000000e+00
8.421481038556836163e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.749289357648951437e-01
1.000000000000000000e+00
9.284659106236450299e-01
1.423559127060148199e+01
-2.567433220867938459e-01
2.600000000000000089e-01
-2.890179157257080078e-01
