1.232703813077414168e+00
3.556189744335564451e-01
1.227068600046007818e+00
3.556154944466477508e-01
1.218737228991133792e+00
3.551115993102703650e-01
1.204580419141901615e+00
3.529633243565741263e-01
1.186763672451484508e+00
3.489173446748800589e-01
1.166102937420774088e+00
3.425047323422987788e-01
1.143269217662171267e+00
3.330349913864258382e-01
1.114168072510129059e+00
3.168050054961926154e-01
1.093713909065168410e+00
3.020864909092788042e-01
1.074580739091433923e+00
2.859262524229588265e-01
1.052196860811414503e+00
2.609457120461378121e-01
1.037789703543069209e+00
2.404693932810364199e-01
1.025457747047056722e+00
2.186334322114541484e-01
1.015126878869892391e+00
1.956110461565083447e-01
1.003385082080630264e+00
1.637109765987040111e-01
9.959139349092289706e-01
1.391702395569387463e-01
9.881914047896921405e-01
1.068992971057380892e-01
9.823481585974022101e-01
7.347545808449858218e-02
9.786613373049620757e-01
3.146119752326564240e-02
9.779904325620230043e-01
-3.020697455126355145e-03
9.785037769390788620e-01
-2.867292990862713165e-02
9.798688405722784101e-01
-5.436216238241028953e-02
9.827901084366377216e-01
-8.847645310248958284e-02
9.857195742603163113e-01
-1.142047723776199175e-01
9.892278723467698986e-01
-1.397886847974322000e-01
9.948302389428501646e-01
-1.735287855910431776e-01
9.997346841412230178e-01
-1.988987153701713140e-01
1.005239513883250169e+00
-2.241958396572676371e-01
1.011300327056208426e+00
-2.488922101136583631e-01
1.020330299029963417e+00
-2.819312129617858598e-01
1.027755307560246356e+00
-3.065194702047632780e-01
1.038377161871039123e+00
-3.392379406399972930e-01
1.046873178349365219e+00
-3.635389009566831753e-01
1.058978966221625129e+00
-3.956642754748173618e-01
1.068704157516849662e+00
-4.195995152310624809e-01
1.078820793128217881e+00
-4.432270001322670683e-01
1.089323736144153232e+00
-4.668521806953526698e-01
1.103974609080832892e+00
-4.982155246460325815e-01
1.115403451472041674e+00
-5.213940324528999470e-01
1.131103377601733628e+00
-5.518809136685907113e-01
1.143438543970876076e+00
-5.744972709446738435e-01
1.160424115102971498e+00
-6.043699283218325613e-01
1.173463336426993298e+00
-6.265345986335336681e-01
1.187088340296877265e+00
-6.485559688901290087e-01
1.201015883877009971e+00
-6.703397375119962698e-01
1.220011982164080688e+00
-6.993888425445184964e-01
1.234316090183781967e+00
-7.211709199915415924e-01
1.248599810345806249e+00
-7.429806012677497851e-01
1.267647268115021930e+00
-7.714405158475807767e-01
1.282608974717377448e+00
-7.924980220795416752e-01
1.309085357285374229e+00
-8.281047076904538562e-01
1.329591249444917356e+00
-8.568389065351468270e-01
1.344201660237953622e+00
-8.785161319342282837e-01
1.358584243700143412e+00
-9.003316637816412005e-01
1.377753748500492481e+00
-9.289527150593605009e-01
1.392391288713185737e+00
-9.502433159881427116e-01
1.407413158097867045e+00
-9.714046814059225099e-01
1.428022977793232284e+00
-9.998063293640981897e-01
1.443181204021488195e+00
-1.020858121055108203e+00
1.462723252928124884e+00
-1.049692416576681220e+00
1.476964257620106302e+00
-1.071707090442907795e+00
1.495286986195018208e+00
-1.100517800105477395e+00
1.509297321080633525e+00
-1.122187326897688964e+00
1.523599207527421395e+00
-1.143831699120041678e+00
1.538245553891277373e+00
-1.165335877447274626e+00
1.558297994899894290e+00
-1.193345820071114227e+00
1.573754766351905143e+00
-1.214045309581841980e+00
1.589656763760808111e+00
-1.234819013625071626e+00
1.609999479392230981e+00
-1.263371411538409816e+00
1.624146632152235314e+00
-1.284905725049812375e+00
1.638492388214099371e+00
-1.306507827161558222e+00
1.658192712581610717e+00
-1.334827607767374191e+00
1.673171127493249033e+00
-1.355377080067902584e+00
1.692970090952516493e+00
-1.383372310281385076e+00
1.707656574547307127e+00
-1.405016878552359572e+00
1.726614273368689112e+00
-1.433780196536307061e+00
1.744737992989953801e+00
-1.463536188974615015e+00
1.757577081566322752e+00
-1.486466858717155892e+00
1.769872907909328941e+00
-1.509804070317071645e+00
1.785892000281816605e+00
-1.540676386199530068e+00
1.797862458364092753e+00
-1.563655446802579840e+00
1.810101456146394838e+00
-1.586517923084717285e+00
1.822457527085365792e+00
-1.608739058991701443e+00
1.838954240253149131e+00
-1.638726629936011481e+00
1.851543752510125707e+00
-1.661323408956485004e+00
1.864294698534318728e+00
-1.683181809692463782e+00
1.876503711769872629e+00
-1.704293490917792697e+00
1.892727156210681105e+00
-1.733044713853413521e+00
1.905735614428439195e+00
-1.755422672808186091e+00
1.923061144067858219e+00
-1.785507624245404434e+00
1.935382609228656792e+00
-1.807429473889627047e+00
1.948139308737138586e+00
-1.829416065110238243e+00
1.966241651085006703e+00
-1.858682860262709458e+00
1.980390489294796996e+00
-1.880285352490242978e+00
1.994853087798481805e+00
-1.901750234425802377e+00
2.013585695268054643e+00
-1.931339791791814919e+00
2.027050477549272145e+00
-1.954465803485213815e+00
2.044402614701619658e+00
-1.984833394427870212e+00
2.057190789394882202e+00
-2.007553794253218893e+00
2.069734022244841931e+00
-2.030464186294420603e+00
2.082111227811970888e+00
-2.053281911224431600e+00
2.098635045756838124e+00
-2.083278757346938459e+00
2.111516949075600724e+00
-2.105775767857952729e+00
2.128866566213409861e+00
-2.135704939009441805e+00
2.142289866359954331e+00
-2.158317875704207633e+00
2.155459746823557232e+00
-2.180834321987426883e+00
2.172715296353759928e+00
-2.211334906343877638e+00
2.189631920070437054e+00
-2.241432288890938818e+00
2.202212029109796187e+00
-2.263975815714863948e+00
2.214979012739167530e+00
-2.286612221245134080e+00
2.231782440918734345e+00
-2.317131941583977284e+00
2.244253598437169650e+00
-2.339679398874886740e+00
2.257014922499056109e+00
-2.362192538603666847e+00
2.274377737820890033e+00
-2.392433819637199033e+00
2.287423485471206774e+00
-2.414767162893442176e+00
2.300560305138906081e+00
-2.437086490321072940e+00
2.318199408331962363e+00
-2.466741787972788202e+00
2.331717989065650976e+00
-2.488931927166580849e+00
2.345293093141118224e+00
-2.510991124990597623e+00
2.363488480124724678e+00
-2.540269000080936479e+00
2.377322224364640135e+00
-2.562324095092957332e+00
2.391193057152749102e+00
-2.584309560281060403e+00
2.409836632910243637e+00
-2.613606775079900135e+00
2.423803642025744054e+00
-2.635563641477201902e+00
2.437689034046805148e+00
-2.657679339650506734e+00
2.451599627818858984e+00
-2.679604332053386884e+00
2.470136457803148389e+00
-2.708596913431395414e+00
2.484293307036729459e+00
-2.730442081189455195e+00
2.503157677240304135e+00
-2.759838223065766982e+00
2.517268743463621394e+00
-2.781547650379077474e+00
2.531497845298306792e+00
-2.803212826535772084e+00
2.550838732252246555e+00
-2.832261861592567431e+00
2.565302677569071932e+00
-2.853850447851465688e+00
2.584688751478278590e+00
-2.882225934011112045e+00
2.604187237201765370e+00
-2.910871116177470963e+00
2.618808371714377969e+00
-2.932436614272817099e+00
2.633357216395543876e+00
-2.953855911994821781e+00
2.652948367592705914e+00
-2.982620715340578155e+00
2.667681588679385207e+00
-3.004115999137557669e+00
2.682494689594428383e+00
-3.025396767702885903e+00
2.702259278417395549e+00
-3.053647346571973564e+00
2.717164191849594790e+00
-3.075007625796588595e+00
2.732048918685673122e+00
-3.096425959425839203e+00
2.746945481864808691e+00
-3.117584783216917454e+00
2.766864429310258888e+00
-3.145765144554236503e+00
2.781944691699904215e+00
-3.167008347411188307e+00
2.797062550022583860e+00
-3.188207844096806465e+00
2.817494987396370831e+00
-3.216069595202627696e+00
2.832891590237462953e+00
-3.236993645537118880e+00
2.848493958879428689e+00
-3.257832779833303327e+00
2.869401831637809153e+00
-3.285225812839734694e+00
2.885321854401790009e+00
-3.305587795450399824e+00
2.906887780966107115e+00
-3.332622359934695577e+00
2.923249763954848923e+00
-3.352871890487054252e+00
2.939597335763771468e+00
-3.372904055706583915e+00
2.961794247026836135e+00
-3.399556767821252823e+00
2.979023524626475350e+00
-3.419500014030060431e+00
2.996320558433295034e+00
-3.439671308263484217e+00
3.018838965395195029e+00
-3.465823957034996461e+00
3.047262179373036339e+00
-3.498701102469572444e+00
3.064343064241063619e+00
-3.518229361705997871e+00
3.087035722428035811e+00
-3.544032454673453625e+00
3.104111619792329524e+00
-3.563730008639489633e+00
3.121126409649359612e+00
-3.583435926571911789e+00
3.138069768143903371e+00
-3.603020216327877723e+00
3.160668274826373025e+00
-3.629098759954558329e+00
3.177786030319930344e+00
-3.648712660854658285e+00
3.194966638674374693e+00
-3.668293933811165530e+00
3.217800364872339003e+00
-3.694459795298418392e+00
3.234938179886330811e+00
-3.713947860670512302e+00
3.258227446964057084e+00
-3.740009669651457092e+00
3.275584290740886750e+00
-3.759438621591752572e+00
3.292951633878687279e+00
-3.778640371392210540e+00
3.316230394419942051e+00
-3.804307563043181073e+00
3.333597770661965054e+00
-3.823596936070252639e+00
3.356785298364523218e+00
-3.849434406637444184e+00
3.374123522682178411e+00
-3.868832347225854562e+00
3.391448639108512797e+00
-3.888267801182955896e+00
3.414431003633837225e+00
-3.913989475289766151e+00
3.431752703318997177e+00
-3.933296626654127159e+00
3.449272375117244938e+00
-3.952432680519190278e+00
3.467261554219180475e+00
-3.971535180141249732e+00
3.491155750045914719e+00
-3.996794903740816363e+00
3.509145445384185269e+00
-4.015328191933113189e+00
3.527431834915681463e+00
-4.033533734701215678e+00
3.552471500850758801e+00
-4.057370732375075839e+00
3.571586056001852416e+00
-4.074550874520151744e+00
3.591213043149638739e+00
-4.091377348869433384e+00
3.617488591461949010e+00
-4.113708966804018097e+00
3.630803179487923860e+00
-4.124932131909361921e+00
3.657670937039256831e+00
-4.147251678574544798e+00
3.684591729934366011e+00
-4.168371403190807456e+00
3.705337825075960989e+00
-4.183875645346456729e+00
3.726333575149008315e+00
-4.199351232365454045e+00
3.747366021876220366e+00
-4.214964754830181626e+00
3.775227370617737055e+00
-4.235060724082599037e+00
3.796600076823339442e+00
-4.249737530435385047e+00
3.825104428920144350e+00
-4.269754546412857898e+00
3.846135530451704199e+00
-4.285020759450307359e+00
3.866994782830727839e+00
-4.300649571620592582e+00
3.887704491438828569e+00
-4.316593032168479560e+00
3.914961453846443451e+00
-4.338037847148092041e+00
3.935007829912712030e+00
-4.354009989025004579e+00
3.955434886779050085e+00
-4.370115368902336428e+00
3.982952834501384487e+00
-4.392689899819612442e+00
4.002985061710484516e+00
-4.409263915554834767e+00
4.023147500260702891e+00
-4.425500630028889049e+00
4.049943863287910339e+00
-4.447658822864054784e+00
4.069517849317010771e+00
-4.463827074443619480e+00
4.088305925111532346e+00
-4.479850078321210738e+00
4.113765165487124342e+00
-4.502585504435612229e+00
4.132987944619157084e+00
-4.520173255880067131e+00
4.152066157256235179e+00
-4.537852403530285628e+00
4.177479334133587408e+00
-4.561717268594717822e+00
4.196284418364565560e+00
-4.579774471384808976e+00
4.221079713620146556e+00
-4.603856771845147300e+00
4.239629039992882653e+00
-4.622287050536783681e+00
4.263637893277126167e+00
-4.647097507813288786e+00
4.281250989445874566e+00
-4.665775840859285317e+00
4.304743096754002352e+00
-4.691602759379851051e+00
4.321931828563289280e+00
-4.710262433125797621e+00
4.339332776689190929e+00
-4.728353174173135720e+00
4.356407869688776024e+00
-4.746055027577099850e+00
4.380600371722399800e+00
-4.770809204060952879e+00
4.398650954520675782e+00
-4.789403203009570120e+00
4.416667142014609304e+00
-4.808091321738261925e+00
4.440569482195551032e+00
-4.833067689829336544e+00
4.458104896063076694e+00
-4.851907258162258429e+00
4.481262027770487322e+00
-4.876201440006922461e+00
4.498748707325370688e+00
-4.894143544188142236e+00
4.516493049409541882e+00
-4.913100796652719815e+00
4.539648568546049034e+00
-4.938778254498950915e+00
4.556861939478458190e+00
-4.958271258323892816e+00
4.574002008372096917e+00
-4.977755478467153161e+00
4.596485561364200834e+00
-5.004111006838440012e+00
4.612724576918466823e+00
-5.022857960159386792e+00
4.629614397695037020e+00
-5.041696312140628855e+00
4.653696431982932147e+00
-5.066598053398164936e+00
4.678159527267570894e+00
-5.092023133104219390e+00
4.695720271861094197e+00
-5.111217395064655555e+00
4.712930566043895375e+00
-5.130769807494083068e+00
4.735938508525686430e+00
-5.156508643649365453e+00
4.753458473192763378e+00
-5.175517039370124195e+00
4.770745800348409560e+00
-5.194414595702782300e+00
4.787972216327294639e+00
-5.214045218518629454e+00
4.816662534636141579e+00
-5.247524317252453940e+00
4.838345126866042456e+00
-5.274643434644359807e+00
4.854135460159351823e+00
-5.295405314780498252e+00
4.869912632521133489e+00
-5.316091514458044287e+00
4.891729112978077332e+00
-5.342673314435192999e+00
4.908678313839864416e+00
-5.361689997662684171e+00
4.931517127051207261e+00
-5.387854659065953733e+00
4.948408308493813301e+00
-5.407949743735116499e+00
4.964786181010197197e+00
-5.428172171713392835e+00
4.986033220879695804e+00
-5.455537955464128785e+00
5.001968949876457238e+00
-5.476061568049813921e+00
5.018249786881231245e+00
-5.495940435370573418e+00
5.039994461102134338e+00
-5.521819296071187821e+00
5.056763441819809302e+00
-5.541569839903858430e+00
5.073589633497789464e+00
-5.561811558166033898e+00
5.095414327018441547e+00
-5.588353226762414749e+00
5.112286028412189154e+00
-5.607721267018410671e+00
5.129550136612689215e+00
-5.627465836406483568e+00
5.151807449458378763e+00
-5.654141823324750682e+00
5.167937882270982719e+00
-5.674441906818395331e+00
5.184029106881217430e+00
-5.694695645224794767e+00
5.206183886014533080e+00
-5.721353243015036227e+00
5.222689507036858636e+00
-5.741061178467539605e+00
5.244458582058740603e+00
-5.768082444880743509e+00
5.260509645441493909e+00
-5.788773017252091257e+00
5.276045519297883679e+00
-5.809466603718268729e+00
5.290829422073501931e+00
-5.830186432652883610e+00
5.310523141291084492e+00
-5.858371837968142870e+00
5.325091209817101046e+00
-5.879568227555493465e+00
5.344252195493611524e+00
-5.908609942408070914e+00
5.358286077076028775e+00
-5.930555388510653891e+00
5.372093946696106848e+00
-5.952734650559003526e+00
5.390385836025362920e+00
-5.982017461052150153e+00
5.414179980035115136e+00
-6.018040376506579747e+00
5.428805218258049514e+00
-6.039555680265228155e+00
5.448022711331840462e+00
-6.068414267224222947e+00
5.462216205720668682e+00
-6.089634351750825125e+00
5.476846331821982439e+00
-6.110917464692668943e+00
5.497041841560172060e+00
-6.138901366671920101e+00
5.512869696468649217e+00
-6.159288923047543385e+00
5.529498969351806181e+00
-6.180247988273650961e+00
5.550569769103910645e+00
-6.208234992760162996e+00
5.565875652877677382e+00
-6.228728082652058795e+00
5.581199325357426133e+00
-6.249735826807960137e+00
5.596288218854291507e+00
-6.270909024576209134e+00
5.616239971694253263e+00
-6.298891126528581630e+00
5.631094680734419988e+00
-6.320017878246933840e+00
5.651195173341111655e+00
-6.347908871136790587e+00
5.666622993730086044e+00
-6.368773112290216254e+00
5.682241636193753109e+00
-6.389505332261552262e+00
5.698049268097197029e+00
-6.409990985227755900e+00
5.719570753035308819e+00
-6.437266729240561425e+00
5.735612402387555875e+00
-6.457838959087162323e+00
5.751724028802922106e+00
-6.478443671181122632e+00
5.773251345822022706e+00
-6.505250764836011612e+00
5.789670263976352871e+00
-6.525378126010216384e+00
5.806090094659310807e+00
-6.545702602131462378e+00
5.827590203104044519e+00
-6.573036784527804599e+00
5.843150999278424074e+00
-6.593784934957879429e+00
5.858574047510035854e+00
-6.614791567294945551e+00
5.879097525206447905e+00
-6.642999934420108943e+00
5.894503187787297982e+00
-6.664298242812439987e+00
5.909509934403208931e+00
-6.685614305824232773e+00
5.929086260703623878e+00
-6.714286399528735849e+00
5.943588685786142634e+00
-6.735911133133154038e+00
5.962797537971736617e+00
-6.765150729254520989e+00
5.976709942739128145e+00
-6.787237343247842780e+00
5.999521922553836539e+00
-6.824175215832214647e+00
6.012913088921259863e+00
-6.846250874187626678e+00
6.030238000388293607e+00
-6.873877003315640444e+00
6.043910692608030821e+00
-6.894939407935402720e+00
6.058317842520441587e+00
-6.916470321673462429e+00
6.072747546748614056e+00
-6.937748715936677968e+00
6.087539635511673097e+00
-6.959035543128450740e+00
6.107732637492018668e+00
-6.987259241616909478e+00
6.123056541813173936e+00
-7.008096244808408315e+00
6.138599504812026986e+00
-7.028794456393990586e+00
6.159690403445432949e+00
-7.056157587321569835e+00
6.175707778163983974e+00
-7.076487671528253642e+00
6.197495574308629074e+00
-7.102953317602170635e+00
6.214294035311612063e+00
-7.122734118480152254e+00
6.231318058453436670e+00
-7.142436875437359056e+00
6.254323799388227911e+00
-7.168390848076853672e+00
6.271601221442069551e+00
-7.187752031828231303e+00
6.289068890537180323e+00
-7.207033747118506639e+00
6.312434565846151813e+00
-7.232462130927258315e+00
6.330028319113589319e+00
-7.251484550897988157e+00
6.347711638874290685e+00
-7.270477260615725079e+00
6.371627619087550265e+00
-7.295489475792113154e+00
6.389739756773347601e+00
-7.313904725673862295e+00
6.414371098121334214e+00
-7.338207302301786861e+00
6.433199157804724955e+00
-7.356110940908044071e+00
6.451973827582601295e+00
-7.373756816517391677e+00
6.477283067231838665e+00
-7.396917911811522472e+00
6.496588219681836307e+00
-7.414201019601025067e+00
6.509662225093859611e+00
-7.425676072191411237e+00
6.535796932208658205e+00
-7.447969609509587308e+00
6.562191644391875300e+00
-7.469427658112647528e+00
6.582485277809190904e+00
-7.485678879479167769e+00
6.602639022652658340e+00
-7.501776810812689433e+00
6.622965832241195727e+00
-7.517780061951430781e+00
6.650401206674063204e+00
-7.538969010809421611e+00
6.670996656137608838e+00
-7.554386258145877164e+00
6.698952458139637578e+00
-7.574317938075256329e+00
6.720353958716127174e+00
-7.588863973136013463e+00
6.749126037344255202e+00
-7.607523613305196442e+00
6.771069851143977303e+00
-7.621146880141711932e+00
6.793247213431607534e+00
-7.634754028858023567e+00
6.815458290579666567e+00
-7.648299523673348865e+00
6.845200954183922271e+00
-7.666163714258703799e+00
6.867494487411436310e+00
-7.679378910216102305e+00
6.889967248626131635e+00
-7.692423252095731634e+00
6.912564637840949544e+00
-7.705163280812570292e+00
6.942702021582317862e+00
-7.721564423402552890e+00
6.965630947578018706e+00
-7.733583768603101483e+00
6.996436652342255869e+00
-7.749103621722440494e+00
7.019065471005872858e+00
-7.760537341817240531e+00
7.042128554753579017e+00
-7.771985949757533874e+00
7.073545974729142927e+00
-7.786858285263276613e+00
7.097137377261971913e+00
-7.797712499194494384e+00
7.128513110017289378e+00
-7.811618027991138469e+00
7.152388452163878974e+00
-7.821695020059149961e+00
7.176410113759255083e+00
-7.831607726132759240e+00
7.200290032305067811e+00
-7.841147924348455867e+00
7.232225108206296049e+00
-7.853671929729158840e+00
7.256487296487878602e+00
-7.862920101912633797e+00
7.289006621868866276e+00
-7.874943349535406867e+00
7.312895805781291614e+00
-7.883392176984998834e+00
7.337365440160709795e+00
-7.892107166023835774e+00
7.361894712738966895e+00
-7.900875930196080255e+00
7.394399629122500706e+00
-7.912536443241847017e+00
7.418787944789159816e+00
-7.921226045935173765e+00
7.443310037167541360e+00
-7.929799489532697976e+00
7.467899850280010021e+00
-7.938351617497916735e+00
7.500671017671216134e+00
-7.949905366064438539e+00
7.525124180591141076e+00
-7.958409379625395630e+00
7.549732696601863857e+00
-7.966749918097840499e+00
7.574312888404755029e+00
-7.974892638134308598e+00
7.607336034724553109e+00
-7.985467311429479409e+00
7.632091866793272672e+00
-7.993144496937333976e+00
7.657063178204398746e+00
-8.000704802813572769e+00
7.690232407780790425e+00
-8.010749541913124716e+00
7.715158253503445529e+00
-8.018442963585524552e+00
7.740008850698839815e+00
-8.026069083575169572e+00
